x_mm,y_mm
47.552110,40.855559
47.860347,41.289708
48.161267,41.719950
48.454568,42.146152
48.739950,42.568190
49.017121,42.985947
49.285789,43.399314
49.545673,43.808193
49.796496,44.212492
50.037990,44.612127
50.269894,45.007024
50.491959,45.397113
50.703942,45.782335
50.905614,46.162633
51.096755,46.537961
51.277158,46.908275
51.446625,47.273540
51.604975,47.633722
51.752035,47.988796
51.887648,48.338737
52.011669,48.683525
52.123967,49.023146
52.224424,49.357583
52.312935,49.686827
52.389410,50.010867
52.453770,50.329695
52.505951,50.643303
52.545902,50.951685
52.573584,51.254834
52.588973,51.552744
52.592055,51.845407
52.582829,52.132816
52.561306,52.414962
52.527508,52.691836
52.481470,52.963426
52.423237,53.229720
52.352862,53.490704
52.270412,53.746362
52.175961,53.996676
52.069593,54.241625
51.951401,54.481189
51.821486,54.715343
51.679959,54.944061
51.526935,55.167315
51.362540,55.385075
51.186905,55.597309
51.000167,55.803984
50.802470,56.005062
50.593965,56.200507
50.374806,56.390280
50.145154,56.574338
49.905172,56.752641
49.655032,56.925144
49.394906,57.091802
49.124972,57.252570
48.845411,57.407400
48.556406,57.556244
48.258147,57.699054
47.950821,57.835781
47.634623,57.966375
47.309748,58.090787
46.976392,58.208966
46.634754,58.320863
46.285036,58.426427
45.927440,58.525610
45.562170,58.618362
45.189430,58.704636
44.809428,58.784382
44.422369,58.857555
44.028463,58.924108
43.627917,58.983996
43.220940,59.037175
42.807743,59.083604
42.388534,59.123241
41.963524,59.156046
41.532923,59.181982
41.096941,59.201012
40.655788,59.213102
40.209673,59.218219
39.758807,59.216334
39.303399,59.207417
38.843657,59.191442
38.379790,59.168386
37.912005,59.138225
37.440511,59.100942
36.965512,59.056518
36.487216,59.004940
36.005826,58.946195
35.521548,58.880274
35.034583,58.807170
34.545135,58.726879
34.053405,58.639400
33.559592,58.544733
33.063895,58.442883
32.566513,58.333857
32.067642,58.217664
31.567477,58.094318
31.066211,57.963833
30.564039,57.826229
30.061150,57.681526
29.557735,57.529749
29.053981,57.370925
28.550076,57.205084
28.046205,57.032260
27.542550,56.852488
27.039294,56.665808
26.536617,56.472261
26.034697,56.271893
25.533711,56.064752
25.033833,55.850887
24.535237,55.630354
24.038093,55.403209
23.542570,55.169511
23.048836,54.929323
22.557055,54.682710
22.067390,54.429740
21.580002,54.170484
21.095050,53.905016
20.612690,53.633412
20.133077,53.355751
19.656362,53.072116
19.182697,52.782589
18.712227,52.487260
18.245098,52.186216
17.781453,51.879550
17.321433,51.567357
16.865175,51.249734
16.412815,50.926779
15.964485,50.598595
15.520317,50.265286
15.080438,49.926957
14.644973,49.583717
14.214045,49.235676
13.787775,48.882948
13.366279,48.525645
12.949672,48.163885
12.538066,47.797785
12.131572,47.427467
11.730294,47.053050
11.334337,46.674660
10.943802,46.292421
10.558788,45.906459
10.179388,45.516902
9.805697,45.123880
9.437804,44.727523
9.075795,44.327964
8.719755,43.925334
8.369765,43.519769
8.025903,43.111404
7.688245,42.700373
7.356863,42.286815
7.031827,41.870867
6.713204,41.452667
6.401057,41.032354
6.095448,40.610068
5.796434,40.185948
5.504072,39.760135
5.218414,39.332770
4.939508,38.903992
4.667403,38.473944
4.402143,38.042766
4.143767,37.610598
3.892316,37.177583
3.647824,36.743861
3.410325,36.309571
3.179849,35.874855
2.956423,35.439852
2.740072,35.004702
2.530819,34.569543
2.328683,34.134514
2.133682,33.699752
1.945829,33.265394
1.765137,32.831577
1.591616,32.398435
1.425272,31.966103
1.266110,31.534715
1.114133,31.104402
0.969340,30.675297
0.831729,30.247530
0.701296,29.821230
0.578033,29.396525
0.461932,28.973542
0.352981,28.552407
0.251167,28.133243
0.156476,27.716174
0.068889,27.301322
-0.011613,26.888807
-0.085051,26.478747
-0.151448,26.071261
-0.210828,25.666463
-0.263219,25.264470
-0.308650,24.865393
-0.347149,24.469344
-0.378750,24.076434
-0.403486,23.686770
-0.421391,23.300461
