x_mm,y_mm
52.830432,8.735823
52.941419,9.478097
53.009961,10.216640
53.035711,10.951263
53.018450,11.681755
52.958084,12.407872
52.854639,13.129333
52.708264,13.845806
52.519216,14.556906
52.287863,15.262185
52.014672,15.961139
51.700201,16.653195
51.345095,17.337722
50.950074,18.014028
50.515929,18.681364
50.043512,19.338928
49.533732,19.985872
48.987546,20.621309
48.405955,21.244315
47.790001,21.853938
47.140757,22.449207
46.459329,23.029134
45.746849,23.592723
45.004474,24.138978
44.233384,24.666904
43.434775,25.175518
42.609865,25.663850
41.759886,26.130950
40.886086,26.575892
39.989727,26.997776
39.072083,27.395735
38.134440,27.768936
37.178096,28.116584
36.204356,28.437923
35.214539,28.732239
34.209967,28.998862
33.191973,29.237171
32.161895,29.446587
31.121076,29.626585
30.070865,29.776687
29.012615,29.896465
27.947678,29.985545
26.877410,30.043603
25.803168,30.070368
24.726306,30.065622
23.648178,30.029201
22.570131,29.960991
21.493511,29.860936
20.419656,29.729029
19.349897,29.565318
18.285557,29.369903
17.227946,29.142936
16.178366,28.884622
15.138105,28.595217
14.108433,28.275026
13.090609,27.924407
12.085871,27.543766
11.095441,27.133559
10.120517,26.694287
9.162277,26.226501
8.221877,25.730796
7.300445,25.207813
6.399087,24.658236
5.518876,24.082792
4.660860,23.482248
3.826056,22.857412
3.015447,22.209131
2.229985,21.538287
1.470586,20.845800
0.738132,20.132620
0.033466,19.399734
-0.642605,18.648154
-1.289315,17.878926
-1.905936,17.093117
-2.491785,16.291824
-3.046217,15.476163
-3.568633,14.647272
-4.058475,13.806309
-4.515233,12.954445
-4.938440,12.092870
-5.327674,11.222783
-5.682560,10.345395
-6.002771,9.461924
-6.288025,8.573594
-6.538086,7.681633
-6.752767,6.787270
-6.931927,5.891736
-7.075471,4.996256
-7.183352,4.102052
-7.255569,3.210341
-7.292166,2.322329
-7.293232,1.439214
-7.258902,0.562180
-7.189354,-0.307601
-7.084808,-1.168973
-6.945530,-2.020798
-6.771823,-2.861954
-6.564033,-3.691340
-6.322545,-4.507876
-6.047781,-5.310505
-5.740202,-6.098192
-5.400304,-6.869927
-5.028617,-7.624726
-4.625704,-8.361632
-4.192162,-9.079713
-3.728617,-9.778068
-3.235726,-10.455824
-2.714172,-11.112137
-2.164667,-11.746194
-1.587947,-12.357214
-0.984771,-12.944448
-0.355924,-13.507177
0.297792,-14.044717
0.975552,-14.556418
1.676515,-15.041662
2.399819,-15.499869
3.144591,-15.930490
3.909940,-16.333015
4.694964,-16.706969
5.498749,-17.051914
6.320369,-17.367449
7.158891,-17.653211
8.013373,-17.908873
8.882868,-18.134151
9.766422,-18.328797
10.663079,-18.492603
11.571877,-18.625400
12.491857,-18.727064
13.422055,-18.797506
14.361512,-18.836684
15.309269,-18.844594
16.264368,-18.821276
17.225858,-18.766813
18.192792,-18.681331
19.164227,-18.565001
20.139228,-18.418035
21.116865,-18.240694
22.096218,-18.033280
23.076374,-17.796143
24.056427,-17.529678
25.035480,-17.234325
26.012644,-16.910571
26.987040,-16.558950
27.957793,-16.180040
28.924039,-15.774469
29.884917,-15.342909
30.839571,-14.886077
31.787152,-14.404737
32.726810,-13.899698
33.657696,-13.371811
34.578959,-12.821972
35.489745,-12.251114
36.389191,-11.660214
37.276428,-11.050282
38.150570,-10.422363
39.010718,-9.777534
39.855953,-9.116897
40.685336,-8.441576
41.497900,-7.752714
42.292653,-7.051465
43.068570,-6.338989
43.824596,-5.616444
44.559641,-4.884979
45.272581,-4.145729
45.962258,-3.399803
46.627482,-2.648280
47.267034,-1.892195
47.879667,-1.132539
48.464116,-0.370246
49.019103,0.393813
49.543342,1.158832
50.035555,1.924078
50.494477,2.688891
50.918872,3.452685
51.307541,4.214949
51.659341,4.975242
51.973190,5.733187
52.248087,6.488468
52.483118,7.240816
52.677468,7.990001
