x_mm,y_mm
52.830432,8.735823
52.891205,9.107415
52.941419,9.478097
52.981020,9.847846
53.009961,10.216640
53.028201,10.584455
53.035711,10.951263
53.032466,11.317040
53.018450,11.681755
52.993656,12.045377
52.958084,12.407872
52.911740,12.769204
52.854639,13.129333
52.786804,13.488216
52.708264,13.845806
52.619053,14.202054
52.519216,14.556906
52.408801,14.910303
52.287863,15.262185
52.156464,15.612487
52.014672,15.961139
51.862558,16.308067
51.700201,16.653195
51.527684,16.996442
51.345095,17.337722
51.152526,17.676949
50.950074,18.014028
50.737840,18.348866
50.515929,18.681364
50.284449,19.011419
50.043512,19.338928
49.793234,19.663782
49.533732,19.985872
49.265128,20.305086
48.987546,20.621309
48.701112,20.934425
48.405955,21.244315
48.102207,21.550860
47.790001,21.853938
47.469472,22.153428
47.140757,22.449207
46.803996,22.741150
46.459329,23.029134
46.106899,23.313033
45.746849,23.592723
45.379325,23.868079
45.004474,24.138978
44.622444,24.405294
44.233384,24.666904
43.837443,24.923686
43.434775,25.175518
43.025531,25.422279
42.609865,25.663850
42.187931,25.900113
41.759886,26.130950
41.325885,26.356248
40.886086,26.575892
40.440647,26.789771
39.989727,26.997776
39.533485,27.199799
39.072083,27.395735
38.605681,27.585481
38.134440,27.768936
37.658524,27.946003
37.178096,28.116584
36.693318,28.280588
36.204356,28.437923
35.711375,28.588501
35.214539,28.732239
34.714014,28.869052
34.209967,28.998862
33.702564,29.121593
33.191973,29.237171
32.678360,29.345524
32.161895,29.446587
31.642744,29.540295
31.121076,29.626585
30.597060,29.705401
30.070865,29.776687
29.542660,29.840391
29.012615,29.896465
28.480897,29.944864
27.947678,29.985545
27.413125,30.018470
26.877410,30.043603
26.340701,30.060912
25.803168,30.070368
25.264980,30.071945
24.726306,30.065622
24.187316,30.051379
23.648178,30.029201
23.109060,29.999074
22.570131,29.960991
22.031559,29.914946
21.493511,29.860936
20.956154,29.798963
20.419656,29.729029
19.884182,29.651144
19.349897,29.565318
18.816967,29.471566
18.285557,29.369903
17.755829,29.260352
17.227946,29.142936
16.702072,29.017683
16.178366,28.884622
15.656991,28.743788
15.138105,28.595217
14.621866,28.438948
14.108433,28.275026
13.597962,28.103496
13.090609,27.924407
12.586528,27.737812
12.085871,27.543766
11.588792,27.342328
11.095441,27.133559
10.605966,26.917522
10.120517,26.694287
9.639239,26.463922
9.162277,26.226501
8.689776,25.982099
8.221877,25.730796
7.758720,25.472673
7.300445,25.207813
6.847189,24.936304
6.399087,24.658236
5.956272,24.373700
5.518876,24.082792
5.087030,23.785608
4.660860,23.482248
4.240494,23.172814
3.826056,22.857412
3.417667,22.536148
3.015447,22.209131
2.619514,21.876473
2.229985,21.538287
1.846972,21.194690
1.470586,20.845800
1.100937,20.491736
0.738132,20.132620
0.382274,19.768578
0.033466,19.399734
-0.308193,19.026216
-0.642605,18.648154
-0.969676,18.265680
-1.289315,17.878926
-1.601430,17.488026
-1.905936,17.093117
-2.202749,16.694337
-2.491785,16.291824
-2.772967,15.885719
-3.046217,15.476163
-3.311463,15.063300
-3.568633,14.647272
-3.817659,14.228227
-4.058475,13.806309
-4.291020,13.381666
-4.515233,12.954445
-4.731058,12.524797
-4.938440,12.092870
-5.137328,11.658815
-5.327674,11.222783
-5.509432,10.784926
-5.682560,10.345395
-5.847019,9.904343
-6.002771,9.461924
-6.149784,9.018289
-6.288025,8.573594
-6.417467,8.127990
-6.538086,7.681633
-6.649859,7.234675
-6.752767,6.787270
-6.846794,6.339573
-6.931927,5.891736
-7.008155,5.443912
-7.075471,4.996256
-7.133871,4.548918
-7.183352,4.102052
-7.223917,3.655810
-7.255569,3.210341
-7.278316,2.765798
-7.292166,2.322329
-7.297133,1.880085
-7.293232,1.439214
-7.280482,0.999863
-7.258902,0.562180
-7.228517,0.126310
-7.189354,-0.307601
-7.141440,-0.739410
-7.084808,-1.168973
-7.019493,-1.596150
-6.945530,-2.020798
-6.862959,-2.442779
-6.771823,-2.861954
-6.672165,-3.278186
-6.564033,-3.691340
-6.447476,-4.101281
-6.322545,-4.507876
-6.189295,-4.910994
-6.047781,-5.310505
-5.898064,-5.706280
-5.740202,-6.098192
-5.574261,-6.486116
-5.400304,-6.869927
-5.218399,-7.249504
-5.028617,-7.624726
-4.831027,-7.995475
-4.625704,-8.361632
-4.412723,-8.723083
-4.192162,-9.079713
-3.964100,-9.431412
-3.728617,-9.778068
-3.485798,-10.119574
-3.235726,-10.455824
-2.978488,-10.786712
-2.714172,-11.112137
-2.442868,-11.431997
-2.164667,-11.746194
-1.879662,-12.054631
-1.587947,-12.357214
-1.289618,-12.653850
-0.984771,-12.944448
-0.673507,-13.228919
-0.355924,-13.507177
-0.032123,-13.779137
0.297792,-14.044717
0.633719,-14.303837
0.975552,-14.556418
1.323187,-14.802384
1.676515,-15.041662
2.035428,-15.274180
2.399819,-15.499869
2.769577,-15.718660
3.144591,-15.930490
3.524749,-16.135295
3.909940,-16.333015
4.300050,-16.523592
4.694964,-16.706969
5.094569,-16.883094
5.498749,-17.051914
5.907387,-17.213382
6.320369,-17.367449
6.737576,-17.514073
7.158891,-17.653211
7.584196,-17.784823
8.013373,-17.908873
8.446304,-18.025327
8.882868,-18.134151
9.322948,-18.235317
9.766422,-18.328797
10.213173,-18.414566
10.663079,-18.492603
11.116020,-18.562886
11.571877,-18.625400
12.030529,-18.680130
12.491857,-18.727064
12.955739,-18.766191
13.422055,-18.797506
13.890686,-18.821004
14.361512,-18.836684
14.834413,-18.844546
15.309269,-18.844594
15.785960,-18.836834
16.264368,-18.821276
16.744374,-18.797931
17.225858,-18.766813
17.708704,-18.727940
18.192792,-18.681331
18.678006,-18.627010
19.164227,-18.565001
19.651340,-18.495332
20.139228,-18.418035
20.627775,-18.333144
21.116865,-18.240694
21.606385,-18.140725
22.096218,-18.033280
22.586253,-17.918403
23.076374,-17.796143
23.566469,-17.666550
24.056427,-17.529678
24.546134,-17.385583
25.035480,-17.234325
25.524353,-17.075966
26.012644,-16.910571
26.500243,-16.738209
26.987040,-16.558950
27.472926,-16.372868
27.957793,-16.180040
28.441534,-15.980547
28.924039,-15.774469
29.405202,-15.561894
29.884917,-15.342909
30.363075,-15.117605
30.839571,-14.886077
31.314299,-14.648421
31.787152,-14.404737
32.258024,-14.155128
32.726810,-13.899698
33.193402,-13.638556
33.657696,-13.371811
34.119583,-13.099578
34.578959,-12.821972
35.035715,-12.539110
35.489745,-12.251114
35.940940,-11.958107
36.389191,-11.660214
36.834391,-11.357562
37.276428,-11.050282
37.715191,-10.738504
38.150570,-10.422363
38.582450,-10.101994
39.010718,-9.777534
39.435258,-9.449122
39.855953,-9.116897
40.272686,-8.781001
40.685336,-8.441576
41.093782,-8.098766
41.497900,-7.752714
41.897566,-7.403566
42.292653,-7.051465
42.683031,-6.696558
43.068570,-6.338989
43.449137,-5.978903
43.824596,-5.616444
44.194810,-5.251755
44.559641,-4.884979
44.918945,-4.516257
45.272581,-4.145729
