x_mm,y_mm
33.598625,46.200418
33.849306,46.604466
34.094929,47.006424
34.335316,47.406138
34.570286,47.803457
34.799663,48.198235
35.023270,48.590328
35.240934,48.979599
35.452484,49.365912
35.657752,49.749137
35.856573,50.129147
36.048788,50.505820
36.234238,50.879039
36.412771,51.248688
36.584241,51.614658
36.748502,51.976843
36.905418,52.335141
37.054857,52.689455
37.196690,53.039689
37.330799,53.385755
37.457068,53.727564
37.575389,54.065033
37.685660,54.398084
37.787785,54.726639
37.881677,55.050626
37.967252,55.369973
38.044438,55.684613
38.113164,55.994483
38.173372,56.299520
38.225007,56.599664
38.268023,56.894858
38.302380,57.185049
38.328045,57.470182
38.344994,57.750207
38.353207,58.025075
38.352673,58.294740
38.343388,58.559155
38.325353,58.818276
38.298577,59.072061
38.263075,59.320468
38.218869,59.563458
38.165987,59.800991
38.104462,60.033029
38.034335,60.259536
37.955651,60.480475
37.868463,60.695811
37.772826,60.905511
37.668804,61.109539
37.556465,61.307865
37.435880,61.500455
37.307128,61.687278
37.170291,61.868303
37.025455,62.043501
36.872713,62.212841
36.712158,62.376295
36.543892,62.533834
36.368016,62.685432
36.184638,62.831061
35.993868,62.970694
35.795820,63.104307
35.590612,63.231874
35.378362,63.353371
35.159194,63.468775
34.933234,63.578063
34.700610,63.681214
34.461452,63.778205
34.215894,63.869018
33.964070,63.953632
33.706118,64.032031
33.442177,64.104195
33.172387,64.170110
32.896891,64.229760
32.615832,64.283131
32.329357,64.330210
32.037612,64.370986
31.740744,64.405448
31.438902,64.433586
31.132236,64.455393
30.820896,64.470863
30.505034,64.479990
30.184802,64.482770
29.860352,64.479202
29.531838,64.469285
29.199412,64.453019
28.863228,64.430407
28.523441,64.401452
28.180203,64.366161
27.833669,64.324541
27.483994,64.276601
27.131330,64.222352
26.775832,64.161805
26.417653,64.094976
26.056946,64.021881
25.693863,63.942537
25.328558,63.856964
24.961181,63.765183
24.591884,63.667219
24.220818,63.563097
23.848132,63.452843
23.473975,63.336488
23.098496,63.214062
22.721842,63.085598
22.344160,62.951132
21.965595,62.810700
21.586291,62.664341
21.206393,62.512097
20.826042,62.354010
20.445380,62.190124
20.064547,62.020488
19.683681,61.845148
19.302921,61.664157
18.922402,61.477566
18.542259,61.285430
18.162626,61.087806
17.783634,60.884752
17.405414,60.676327
17.028096,60.462594
16.651805,60.243617
16.276670,60.019462
15.902813,59.790196
15.530357,59.555888
15.159423,59.316609
14.790132,59.072433
14.422599,58.823433
14.056940,58.569687
13.693271,58.311270
13.331703,58.048264
12.972345,57.780749
12.615308,57.508808
12.260697,57.232525
11.908617,56.951984
11.559171,56.667274
11.212460,56.378483
10.868582,56.085700
10.527635,55.789017
10.189713,55.488525
9.854911,55.184318
9.523317,54.876492
9.195022,54.565142
8.870113,54.250365
8.548674,53.932259
8.230788,53.610923
7.916535,53.286457
7.605996,52.958963
7.299246,52.628541
6.996360,52.295295
6.697410,51.959328
6.402467,51.620743
6.111600,51.279646
5.824874,50.936143
5.542354,50.590338
5.264103,50.242338
4.990180,49.892250
4.720644,49.540181
4.455551,49.186240
4.194955,48.830533
3.938908,48.473169
3.687460,48.114256
