x_mm,y_mm
33.598625,46.200418
34.094929,47.006424
34.570286,47.803457
35.023270,48.590328
35.452484,49.365912
35.856573,50.129147
36.234238,50.879039
36.584241,51.614658
36.905418,52.335141
37.196690,53.039689
37.457068,53.727564
37.685660,54.398084
37.881677,55.050626
38.044438,55.684613
38.173372,56.299520
38.268023,56.894858
38.328045,57.470182
38.353207,58.025075
38.343388,58.559155
38.298577,59.072061
38.218869,59.563458
38.104462,60.033029
37.955651,60.480475
37.772826,60.905511
37.556465,61.307865
37.307128,61.687278
37.025455,62.043501
36.712158,62.376295
36.368016,62.685432
35.993868,62.970694
35.590612,63.231874
35.159194,63.468775
34.700610,63.681214
34.215894,63.869018
33.706118,64.032031
33.172387,64.170110
32.615832,64.283131
32.037612,64.370986
31.438902,64.433586
30.820896,64.470863
30.184802,64.482770
29.531838,64.469285
28.863228,64.430407
28.180203,64.366161
27.483994,64.276601
26.775832,64.161805
26.056946,64.021881
25.328558,63.856964
24.591884,63.667219
23.848132,63.452843
23.098496,63.214062
22.344160,62.951132
21.586291,62.664341
20.826042,62.354010
20.064547,62.020488
19.302921,61.664157
18.542259,61.285430
17.783634,60.884752
17.028096,60.462594
16.276670,60.019462
15.530357,59.555888
14.790132,59.072433
14.056940,58.569687
13.331703,58.048264
12.615308,57.508808
11.908617,56.951984
11.212460,56.378483
10.527635,55.789017
9.854911,55.184318
9.195022,54.565142
8.548674,53.932259
7.916535,53.286457
7.299246,52.628541
6.697410,51.959328
6.111600,51.279646
5.542354,50.590338
4.990180,49.892250
4.455551,49.186240
3.938908,48.473169
3.440660,47.753903
2.961183,47.029310
2.500825,46.300260
2.059899,45.567620
1.638691,44.832256
1.237456,44.095031
0.856420,43.356803
0.495781,42.618422
0.155710,41.880733
-0.163649,41.144570
-0.462179,40.410761
-0.739786,39.680119
-0.996401,38.953449
-1.231980,38.231543
-1.446498,37.515180
-1.639955,36.805127
-1.812371,36.102137
-1.963784,35.406948
-2.094253,34.720285
-2.203856,34.042858
-2.292687,33.375363
-2.360859,32.718482
-2.408497,32.072882
-2.435748,31.439216
-2.442767,30.818122
-2.429729,30.210224
-2.396819,29.616135
-2.344236,29.036450
-2.272193,28.471755
-2.180913,27.922620
-2.070631,27.389603
-1.941593,26.873250
-1.794057,26.374094
-1.628289,25.892656
-1.444565,25.429446
-1.243171,24.984961
-1.024401,24.559686
-0.788556,24.154096
-0.535946,23.768653
-0.266889,23.403809
0.018292,23.060002
0.319268,22.737661
0.635702,22.437202
0.967255,22.159029
1.313580,21.903533
1.674329,21.671094
2.049149,21.462079
2.437684,21.276840
2.839575,21.115718
3.254464,20.979037
3.681989,20.867107
4.121788,20.780223
4.573500,20.718665
5.036765,20.682693
5.511223,20.672550
5.996515,20.688462
6.492287,20.730633
6.998186,20.799247
7.513863,20.894465
8.038972,21.016424
8.573172,21.165237
9.116125,21.340990
9.667499,21.543742
10.226966,21.773519
10.794203,22.030320
11.368890,22.314106
11.950712,22.624805
12.539357,22.962306
13.134515,23.326459
13.735880,23.717071
14.343145,24.133906
14.956002,24.576680
15.574141,25.045059
16.197247,25.538659
16.824999,26.057042
17.457066,26.599712
18.093104,27.166118
18.732756,27.755646
19.375643,28.367620
20.021367,29.001304
20.669500,29.655894
21.319585,30.330524
21.971130,31.024259
22.623604,31.736103
23.276432,32.464994
23.928990,33.209810
24.580604,33.969366
25.230543,34.742423
25.878018,35.527689
26.522177,36.323823
27.162106,37.129442
27.796825,37.943127
28.425290,38.763428
29.046392,39.588875
29.658960,40.417982
30.261764,41.249260
30.853521,42.081219
31.432896,42.912384
31.998514,43.741296
32.548967,44.566528
33.082820,45.386686
