x_mm,y_mm
55.011690,44.870632
55.251107,45.161537
55.484697,45.449053
55.712267,45.733104
55.933627,46.013622
56.148589,46.290540
56.356972,46.563796
56.558594,46.833335
56.753281,47.099102
56.940862,47.361048
57.121172,47.619127
57.294049,47.873298
57.459339,48.123521
57.616893,48.369762
57.766568,48.611989
57.908227,48.850173
58.041742,49.084288
58.166989,49.314310
58.283853,49.540219
58.392224,49.761996
58.492003,49.979623
58.583095,50.193087
58.665414,50.402375
58.738884,50.607474
58.803432,50.808375
58.858997,51.005068
58.905523,51.197546
58.942965,51.385800
58.971283,51.569823
58.990445,51.749611
59.000429,51.925155
59.001218,52.096450
58.992804,52.263490
58.975187,52.426269
58.948372,52.584780
58.912374,52.739017
58.867214,52.888972
58.812918,53.034637
58.749523,53.176005
58.677068,53.313066
58.595602,53.445810
58.505179,53.574227
58.405858,53.698305
58.297706,53.818033
58.180793,53.933397
58.055197,54.044383
57.921001,54.150977
57.778292,54.253163
57.627162,54.350925
57.467709,54.444246
57.300034,54.533107
57.124243,54.617491
56.940446,54.697377
56.748759,54.772746
56.549298,54.843577
56.342185,54.909850
56.127545,54.971542
55.905506,55.028631
55.676200,55.081096
55.439760,55.128914
55.196323,55.172062
54.946030,55.210518
54.689020,55.244258
54.425440,55.273259
54.155435,55.297500
53.879152,55.316957
53.596742,55.331608
53.308357,55.341431
53.014150,55.346406
52.714276,55.346511
52.408890,55.341726
52.098149,55.332031
51.782213,55.317407
51.461239,55.297838
51.135389,55.273304
50.804823,55.243791
50.469702,55.209283
50.130188,55.169767
49.786445,55.125229
49.438634,55.075659
49.086920,55.021045
48.731465,54.961380
48.372432,54.896656
48.009986,54.826866
47.644290,54.752008
47.275507,54.672078
46.903801,54.587075
46.529334,54.497000
46.152269,54.401855
45.772768,54.301645
45.390993,54.196376
45.007106,54.086055
44.621266,53.970692
44.233635,53.850300
43.844372,53.724892
43.453635,53.594484
43.061581,53.459093
42.668369,53.318740
42.274154,53.173446
41.879092,53.023236
41.483336,52.868135
41.087040,52.708173
40.690355,52.543378
40.293433,52.373785
39.896424,52.199427
39.499475,52.020342
39.102734,51.836568
38.706347,51.648147
38.310458,51.455122
37.915210,51.257539
37.520746,51.055445
37.127205,50.848890
36.734725,50.637926
36.343445,50.422608
35.953499,50.202991
35.565022,49.979134
35.178145,49.751097
34.793000,49.518943
34.409714,49.282736
34.028415,49.042542
33.649228,48.798432
33.272277,48.550473
32.897682,48.298741
32.525564,48.043307
32.156041,47.784250
31.789227,47.521646
31.425236,47.255576
31.064181,46.986121
30.706171,46.713364
