x_mm,y_mm
57.091421,72.761099
57.562437,73.073256
58.026593,73.380896
58.483503,73.683955
58.932791,73.982380
59.374084,74.276124
59.807019,74.565152
60.231243,74.849434
60.646412,75.128949
61.052194,75.403684
61.448265,75.673632
61.834317,75.938792
62.210052,76.199170
62.575187,76.454779
62.929451,76.705635
63.272587,76.951758
63.604353,77.193176
63.924521,77.429916
64.232879,77.662011
64.529229,77.889497
64.813388,78.112410
65.085189,78.330789
65.344480,78.544674
65.591122,78.754107
65.824995,78.959128
66.045990,79.159779
66.254016,79.356101
66.448994,79.548134
66.630860,79.735916
66.799565,79.919486
66.955072,80.098879
67.097359,80.274130
67.226415,80.445270
67.342244,80.612329
67.444860,80.775334
67.534290,80.934308
67.610571,81.089274
67.673753,81.240250
67.723895,81.387252
67.761066,81.530293
67.785345,81.669381
67.796821,81.804525
67.795589,81.935726
67.781756,82.062986
67.755435,82.186302
67.716745,82.305668
67.665814,82.421078
67.602777,82.532518
67.527773,82.639977
67.440950,82.743438
67.342458,82.842882
67.232454,82.938289
67.111101,83.029635
66.978565,83.116895
66.835014,83.200043
66.680625,83.279049
66.515574,83.353884
66.340042,83.424516
66.154213,83.490912
65.958273,83.553037
65.752412,83.610857
65.536821,83.664336
65.311692,83.713437
65.077222,83.758122
64.833606,83.798356
64.581043,83.834099
64.319732,83.865314
64.049873,83.891963
63.771667,83.914009
63.485316,83.931415
63.191022,83.944143
62.888989,83.952159
62.579419,83.955425
62.262515,83.953908
61.938481,83.947575
61.607521,83.936392
61.269836,83.920328
60.925630,83.899353
60.575105,83.873438
60.218463,83.842556
59.855906,83.806681
59.487634,83.765789
59.113846,83.719858
58.734743,83.668866
58.350522,83.612796
57.961382,83.551630
57.567517,83.485353
57.169124,83.413953
56.766397,83.337419
56.359528,83.255743
55.948710,83.168917
55.534132,83.076939
55.115985,82.979805
54.694455,82.877518
54.269730,82.770079
53.841993,82.657494
53.411429,82.539770
52.978219,82.416919
52.542543,82.288952
52.104580,82.155884
51.664506,82.017734
51.222496,81.874520
50.778725,81.726266
50.333364,81.572998
49.886581,81.414741
49.438546,81.251527
48.989424,81.083388
48.539379,80.910360
48.088573,80.732479
47.637167,80.549787
47.185319,80.362325
46.733184,80.170139
46.280917,79.973276
45.828670,79.771785
45.376592,79.565720
44.924831,79.355135
44.473532,79.140086
44.022840,78.920634
43.572895,78.696838
43.123835,78.468764
42.675798,78.236477
42.228917,78.000046
41.783325,77.759539
41.339151,77.515030
40.896523,77.266594
40.455566,77.014305
40.016402,76.758243
39.579152,76.498488
39.143933,76.235121
38.710861,75.968226
38.280049,75.697889
37.851608,75.424197
37.425645,75.147238
37.002267,74.867104
36.581576,74.583884
36.163673,74.297674
35.748658,74.008567
35.336625,73.716660
34.927668,73.422049
34.521878,73.124832
34.119344,72.825110
33.720151,72.522983
33.324383,72.218552
32.932121,71.911920
32.543444,71.603189
32.158429,71.292465
31.777148,70.979850
31.399673,70.665452
31.026073,70.349375
30.656416,70.031727
30.290764,69.712614
29.929180,69.392143
29.571724,69.070421
29.218452,68.747557
28.869419,68.423658
28.524679,68.098833
28.184282,67.773188
27.848275,67.446832
27.516705,67.119874
27.189616,66.792419
26.867049,66.464577
26.549044,66.136453
26.235638,65.808154
25.926868,65.479788
25.622766,65.151458
25.323365,64.823272
25.028693,64.495333
24.738778,64.167745
24.453647,63.840612
24.173324,63.514036
23.897830,63.188119
23.627187,62.862962
23.361414,62.538664
23.100527,62.215326
22.844542,61.893044
22.593475,61.571917
22.347337,61.252039
22.106139,60.933507
21.869892,60.616414
21.638604,60.300853
21.412282,59.986915
21.190932,59.674691
20.974558,59.364271
20.763165,59.055741
20.556754,58.749190
20.355327,58.444702
20.158884,58.142363
19.967424,57.842254
19.780946,57.544459
19.599447,57.249056
19.422924,56.956127
19.251371,56.665748
19.084785,56.377997
18.923160,56.092948
18.766489,55.810677
18.614764,55.531256
18.467980,55.254757
18.326126,54.981250
18.189195,54.710805
18.057177,54.443491
17.930063,54.179373
17.807843,53.918517
17.690505,53.660990
17.578041,53.406853
17.470437,53.156169
17.367684,52.909001
17.269769,52.665407
17.176681,52.425448
17.088408,52.189182
17.004939,51.956666
16.926260,51.727956
16.852359,51.503108
16.783226,51.282177
16.718846,51.065217
16.659208,50.852279
16.604300,50.643417
16.554110,50.438681
16.508625,50.238122
16.467834,50.041790
16.431724,49.849734
16.400285,49.662002
16.373504,49.478642
16.351370,49.299702
16.333873,49.125227
16.321001,48.955263
16.312743,48.789857
16.309090,48.629052
16.310032,48.472894
16.315558,48.321425
16.325659,48.174690
16.340327,48.032730
16.359552,47.895589
16.383327,47.763309
16.411644,47.635931
16.444494,47.513496
16.481872,47.396044
16.523771,47.283618
16.570184,47.176255
16.621106,47.073997
16.676532,46.976882
16.736457,46.884949
16.800878,46.798237
16.869791,46.716784
16.943193,46.640627
17.021081,46.569805
17.103455,46.504355
17.190312,46.444312
17.281653,46.389714
17.377478,46.340597
17.477787,46.296996
17.582583,46.258945
17.691866,46.226481
17.805641,46.199637
17.923911,46.178447
18.046680,46.162944
18.173954,46.153161
18.305738,46.149130
18.442039,46.150883
18.582864,46.158450
18.728222,46.171863
18.878122,46.191150
19.032573,46.216341
19.191586,46.247463
19.355173,46.284545
19.523346,46.327612
19.696119,46.376691
19.873505,46.431804
20.055519,46.492977
20.242177,46.560232
20.433495,46.633589
20.629491,46.713069
20.830184,46.798690
21.035591,46.890471
21.245734,46.988426
21.460632,47.092571
21.680307,47.202917
21.904782,47.319477
22.134079,47.442258
22.368222,47.571270
22.607235,47.706517
22.851144,47.848002
23.099972,47.995727
23.353748,48.149691
23.612497,48.309889
23.876246,48.476317
24.145022,48.648964
24.418854,48.827821
24.697769,49.012871
24.981794,49.204099
25.270958,49.401484
25.565289,49.605001
25.864814,49.814623
26.169561,50.030321
26.479557,50.252058
26.794827,50.479798
27.115398,50.713498
27.441294,50.953112
27.772539,51.198589
28.109155,51.449875
28.451164,51.706909
28.798583,51.969629
29.151432,52.237964
29.509725,52.511842
29.873475,52.791183
30.242693,53.075904
30.617387,53.365915
30.997559,53.661122
31.383213,53.961425
