x_mm,y_mm
59.284980,44.460307
59.605658,44.737307
59.919842,45.008998
60.227199,45.275339
60.527399,45.536297
60.820117,45.791849
61.105033,46.041984
61.381833,46.286698
61.650212,46.525995
61.909872,46.759891
62.160524,46.988408
62.401889,47.211574
62.633700,47.429429
62.855698,47.642014
63.067640,47.849380
63.269293,48.051582
63.460437,48.248680
63.640866,48.440740
63.810389,48.627828
63.968827,48.810016
64.116017,48.987378
64.251808,49.159990
64.376067,49.327929
64.488673,49.491272
64.589521,49.650097
64.678521,49.804483
64.755596,49.954505
64.820684,50.100239
64.873738,50.241760
64.914724,50.379139
64.943620,50.512445
64.960421,50.641744
64.965132,50.767100
64.957771,50.888573
64.938369,51.006218
64.906967,51.120088
64.863621,51.230231
64.808393,51.336691
64.741358,51.439509
64.662602,51.538719
64.572217,51.634353
64.470308,51.726437
64.356986,51.814995
64.232371,51.900043
64.096590,51.981595
63.949777,52.059661
63.792075,52.134246
63.623630,52.205351
63.444596,52.272974
63.255133,52.337108
63.055405,52.397742
62.845580,52.454864
62.625834,52.508456
62.396342,52.558499
62.157286,52.604969
61.908851,52.647840
61.651226,52.687086
61.384600,52.722674
61.109166,52.754572
60.825122,52.782746
60.532663,52.807159
60.231990,52.827773
59.923304,52.844548
59.606806,52.857445
59.282702,52.866421
58.951195,52.871433
58.612490,52.872440
58.266796,52.869398
57.914316,52.862262
57.555261,52.850990
57.189835,52.835537
56.818247,52.815860
56.440705,52.791916
56.057415,52.763663
55.668586,52.731058
55.274423,52.694061
54.875133,52.652631
54.470923,52.606731
54.061997,52.556321
53.648560,52.501365
53.230817,52.441830
52.808970,52.377680
52.383222,52.308884
51.953774,52.235413
51.520827,52.157238
51.084580,52.074332
50.645231,51.986671
50.202978,51.894233
49.758017,51.796998
49.310542,51.694948
48.860748,51.588066
48.408826,51.476340
47.954967,51.359759
47.499361,51.238313
47.042196,51.111997
46.583658,50.980807
46.123933,50.844741
45.663204,50.703801
45.201654,50.557991
44.739463,50.407318
44.276809,50.251790
43.813870,50.091419
43.350822,49.926219
42.887837,49.756209
42.425089,49.581406
41.962747,49.401835
41.500981,49.217520
41.039955,49.028488
40.579836,48.834771
40.120786,48.636401
39.662966,48.433414
39.206535,48.225848
38.751650,48.013745
38.298466,47.797148
37.847135,47.576104
37.397810,47.350660
36.950637,47.120869
36.505765,46.886785
36.063338,46.648463
35.623498,46.405963
35.186385,46.159345
34.752136,45.908674
34.320889,45.654016
33.892776,45.395439
33.467928,45.133013
33.046474,44.866812
32.628540,44.596910
32.214251,44.323386
31.803728,44.046318
31.397090,43.765788
30.994454,43.481879
30.595934,43.194677
30.201643,42.904270
29.811690,42.610747
29.426180,42.314198
29.045220,42.014717
28.668909,41.712399
28.297349,41.407339
27.930634,41.099636
27.568859,40.789390
27.212115,40.476700
26.860491,40.161670
26.514073,39.844404
26.172944,39.525006
25.837186,39.203582
25.506875,38.880241
25.182087,38.555090
24.862895,38.228240
24.549368,37.899801
24.241575,37.569885
23.939578,37.238604
23.643441,36.906072
23.353222,36.572402
23.068977,36.237709
22.790760,35.902109
22.518621,35.565717
22.252610,35.228649
21.992771,34.891023
21.739147,34.552956
21.491778,34.214564
21.250701,33.875965
21.015952,33.537277
20.787562,33.198618
20.565560,32.860106
20.349973,32.521858
20.140826,32.183992
19.938139,31.846625
19.741932,31.509875
19.552221,31.173859
19.369019,30.838694
19.192339,30.504495
19.022188,30.171379
18.858573,29.839461
18.701498,29.508856
18.550964,29.179678
18.406970,28.852039
18.269513,28.526054
18.138587,28.201834
18.014184,27.879491
17.896295,27.559134
17.784905,27.240872
17.680001,26.924815
17.581566,26.611070
17.489581,26.299743
17.404024,25.990939
17.324873,25.684763
17.252103,25.381317
17.185685,25.080704
17.125593,24.783024
17.071793,24.488376
17.024255,24.196859
16.982942,23.908569
16.947820,23.623601
16.918849,23.342049
16.895991,23.064007
16.879204,22.789565
16.868445,22.518812
16.863670,22.251838
16.864833,21.988728
16.871887,21.729568
16.884783,21.474442
