x_mm,y_mm
49.579004,40.103843
49.844729,40.456675
50.102719,40.806502
50.352744,41.153251
50.594583,41.496855
50.828017,41.837252
51.052836,42.174384
51.268838,42.508199
51.475826,42.838648
51.673612,43.165687
51.862017,43.489278
52.040872,43.809384
52.210014,44.125972
52.369292,44.439013
52.518563,44.748480
52.657696,45.054348
52.786568,45.356595
52.905067,45.655201
53.013091,45.950147
53.110550,46.241414
53.197363,46.528985
53.273458,46.812845
53.338777,47.092976
53.393269,47.369363
53.436895,47.641989
53.469626,47.910838
53.491443,48.175892
53.502334,48.437133
53.502302,48.694541
53.491353,48.948096
53.469508,49.197775
53.436794,49.443556
53.393245,49.685414
53.338907,49.923321
53.273831,50.157251
53.198078,50.387172
53.111716,50.613053
53.014819,50.834860
52.907469,51.052559
52.789754,51.266111
52.661769,51.475478
52.523615,51.680619
52.375399,51.881491
52.217232,52.078052
52.049232,52.270254
51.871522,52.458051
51.684227,52.641396
51.487479,52.820237
51.281414,52.994524
51.066171,53.164206
50.841894,53.329228
50.608728,53.489538
50.366824,53.645081
50.116334,53.795802
49.857415,53.941645
49.590224,54.082553
49.314922,54.218471
49.031672,54.349343
48.740640,54.475111
48.441993,54.595719
48.135898,54.711111
47.822528,54.821232
47.502053,54.926026
47.174646,55.025437
46.840484,55.119413
46.499740,55.207900
46.152592,55.290845
45.799217,55.368196
45.439793,55.439905
45.074499,55.505921
44.703515,55.566197
44.327020,55.620686
43.945194,55.669343
43.558218,55.712126
43.166273,55.748992
42.769539,55.779902
42.368197,55.804817
41.962429,55.823701
41.552415,55.836520
41.138335,55.843241
40.720370,55.843834
40.298699,55.838270
39.873504,55.826525
39.444963,55.808574
39.013254,55.784395
38.578557,55.753970
38.141049,55.717282
37.700908,55.674316
37.258309,55.625061
36.813429,55.569507
36.366443,55.507647
35.917525,55.439476
35.466849,55.364994
35.014587,55.284200
34.560910,55.197098
34.105989,55.103694
33.649994,55.003997
33.193094,54.898018
32.735455,54.785770
32.277244,54.667271
31.818626,54.542540
31.359765,54.411598
30.900823,54.274471
30.441963,54.131186
29.983342,53.981772
29.525121,53.826262
29.067456,53.664692
28.610504,53.497100
28.154417,53.323526
27.699349,53.144014
27.245451,52.958609
26.792872,52.767359
26.341761,52.570317
25.892263,52.367536
25.444523,52.159071
24.998683,51.944981
24.554886,51.725328
24.113269,51.500175
23.673970,51.269588
23.237125,51.033635
22.802867,50.792388
22.371328,50.545920
21.942638,50.294305
21.516924,50.037622
21.094312,49.775950
20.674926,49.509372
20.258887,49.237971
19.846315,48.961835
19.437327,48.681050
19.032038,48.395709
18.630561,48.105902
18.233008,47.811724
17.839486,47.513272
17.450103,47.210643
17.064962,46.903936
16.684166,46.593253
16.307812,46.278697
15.936000,45.960372
15.568824,45.638384
15.206376,45.312841
14.848747,44.983852
14.496024,44.651527
14.148293,44.315977
13.805637,43.977315
13.468136,43.635656
13.135868,43.291113
12.808910,42.943804
12.487335,42.593845
12.171213,42.241353
11.860613,41.886449
11.555601,41.529250
11.256241,41.169879
10.962593,40.808454
10.674717,40.445098
10.392669,40.079933
10.116502,39.713081
9.846268,39.344665
9.582016,38.974808
9.323792,38.603633
9.071642,38.231263
8.825605,37.857823
8.585723,37.483436
8.352032,37.108226
8.124566,36.732316
7.903359,36.355830
7.688440,35.978891
7.479837,35.601622
7.277576,35.224146
7.081680,34.846586
6.892170,34.469062
6.709065,34.091697
6.532382,33.714612
6.362136,33.337927
6.198338,32.961762
6.041000,32.586236
5.890129,32.211467
5.745732,31.837573
5.607813,31.464670
5.476375,31.092876
5.351417,30.722305
5.232939,30.353070
5.120937,29.985287
5.015405,29.619065
4.916338,29.254518
4.823725,28.891755
4.737556,28.530884
4.657819,28.172016
4.584501,27.815255
4.517585,27.460708
4.457055,27.108480
4.402891,26.758673
4.355073,26.411391
4.313581,26.066734
4.278390,25.724802
4.249475,25.385694
4.226812,25.049506
4.210372,24.716335
4.200128,24.386276
4.196048,24.059421
4.198102,23.735865
4.206257,23.415696
4.220480,23.099006
4.240736,22.785882
4.266990,22.476411
4.299203,22.170680
4.337339,21.868773
4.381359,21.570773
4.431222,21.276763
4.486887,20.986823
4.548313,20.701032
4.615457,20.419469
4.688276,20.142211
4.766725,19.869334
4.850758,19.600911
4.940331,19.337018
5.035395,19.077725
5.135905,18.823103
5.241811,18.573222
5.353065,18.328151
5.469618,18.087957
5.591420,17.852705
5.718419,17.622461
5.850566,17.397289
5.987809,17.177251
6.130094,16.962408
6.277371,16.752821
6.429585,16.548549
6.586685,16.349649
6.748615,16.156179
6.915321,15.968193
7.086750,15.785748
7.262846,15.608895
7.443555,15.437688
7.628821,15.272176
7.818589,15.112412
8.012803,14.958442
8.211406,14.810315
8.414344,14.668078
8.621560,14.531776
8.832997,14.401453
9.048599,14.277152
9.268311,14.158916
9.492074,14.046785
9.719834,13.940799
9.951534,13.840996
10.187117,13.747415
10.426528,13.660090
10.669709,13.579058
10.916605,13.504351
11.167161,13.436003
11.421320,13.374045
11.679027,13.318507
11.940227,13.269417
12.204865,13.226803
12.472887,13.190692
12.744237,13.161109
13.018862,13.138077
13.296708,13.121618
13.577722,13.111754
13.861851,13.108503
14.149043,13.111884
14.439245,13.121914
14.732406,13.138608
15.028475,13.161979
15.327401,13.192040
15.629134,13.228802
15.933625,13.272272
16.240824,13.322460
16.550685,13.379369
16.863157,13.443005
17.178196,13.513370
17.495753,13.590465
17.815784,13.674287
18.138242,13.764834
18.463083,13.862102
18.790264,13.966082
19.119740,14.076766
19.451470,14.194143
19.785411,14.318200
20.121521,14.448922
20.459761,14.586291
20.800089,14.730287
21.142467,14.880889
21.486855,15.038071
21.833214,15.201808
22.181508,15.372070
22.531699,15.548825
22.883749,15.732039
23.237623,15.921674
23.593284,16.117690
23.950696,16.320045
24.309824,16.528693
24.670634,16.743585
25.033089,16.964671
25.397154,17.191894
25.762795,17.425197
26.129977,17.664520
26.498664,17.909796
26.868820,18.160960
27.240410,18.417939
27.613397,18.680659
27.987744,18.949041
28.363414,19.223004
28.740366,19.502461
29.118561,19.787324
29.497959,20.077499
29.878517,20.372889
30.260191,20.673393
30.642935,20.978907
31.026701,21.289322
31.411441,21.604525
31.797102,21.924400
32.183629,22.248826
32.570966,22.577678
32.959053,22.910828
33.347825,23.248144
33.737218,23.589489
34.127160,23.934723
34.517578,24.283703
34.908395,24.636281
35.299526,24.992305
35.690887,25.351622
36.082386,25.714072
36.473926,26.079496
36.865406,26.447728
37.256719,26.818602
37.647753,27.191947
38.038390,27.567592
38.428506,27.945362
38.817970,28.325079
39.206648,28.706566
39.594397,29.089643
39.981067,29.474129
40.366504,29.859840
40.750545,30.246595
41.133024,30.634211
41.513765,31.022504
41.892587,31.411293
42.269302,31.800394
42.643717,32.189628
43.015632,32.578814
43.384841,32.967776
43.751132,33.356339
44.114288,33.744329
44.474087,34.131576
44.830302,34.517915
45.182701,34.903181
45.531049,35.287216
45.875104,35.669865
46.214626,36.050977
46.549368,36.430406
46.879083,36.808011
47.203520,37.183657
47.522430,37.557214
47.835561,37.928556
48.142662,38.297565
48.443482,38.664127
48.737773,39.028134
49.025286,39.389486
49.305777,39.748085
