x_mm,y_mm
60.012221,15.993332
60.118120,16.290467
60.214072,16.585772
60.299976,16.879256
60.375740,17.170926
60.441278,17.460793
60.496515,17.748866
60.541383,18.035156
60.575821,18.319671
60.599778,18.602420
60.613213,18.883409
60.616091,19.162645
60.608388,19.440131
60.590085,19.715868
60.561175,19.989856
60.521657,20.262089
60.471539,20.532562
60.410838,20.801264
60.339577,21.068181
60.257787,21.333296
60.165507,21.596589
60.062783,21.858035
59.949668,22.117604
59.826222,22.375265
59.692511,22.630980
59.548608,22.884710
59.394590,23.136410
59.230543,23.386030
59.056554,23.633520
58.872720,23.878821
58.679141,24.121875
58.475920,24.362618
58.263166,24.600982
58.040993,24.836897
57.809518,25.070289
57.568862,25.301081
57.319149,25.529194
57.060507,25.754545
56.793067,25.977049
56.516963,26.196619
56.232332,26.413164
55.939313,26.626595
55.638047,26.836817
55.328679,27.043735
55.011355,27.247253
54.686222,27.447275
54.353431,27.643700
54.013132,27.836431
53.665481,28.025367
53.310630,28.210408
52.948736,28.391453
52.579957,28.568402
52.204450,28.741154
51.822376,28.909610
51.433895,29.073669
51.039168,29.233232
50.638359,29.388201
50.231630,29.538478
49.819146,29.683968
49.401070,29.824574
48.977570,29.960202
48.548809,30.090761
48.114956,30.216158
47.676176,30.336306
47.232638,30.451116
46.784509,30.560503
46.331957,30.664383
45.875151,30.762674
45.414259,30.855298
44.949451,30.942176
44.480895,31.023235
44.008762,31.098402
43.533221,31.167607
43.054441,31.230783
42.572592,31.287865
42.087844,31.338791
41.600367,31.383501
41.110330,31.421940
40.617904,31.454053
40.123257,31.479789
39.626561,31.499101
39.127983,31.511944
38.627694,31.518275
38.125861,31.518056
37.622655,31.511250
37.118244,31.497825
36.612795,31.477751
36.106477,31.451001
35.599457,31.417552
35.091902,31.377382
34.583980,31.330476
34.075855,31.276818
33.567694,31.216398
33.059662,31.149208
32.551923,31.075244
32.044642,30.994504
31.537981,30.906989
31.032103,30.812706
30.527170,30.711661
30.023342,30.603867
29.520781,30.489338
29.019645,30.368092
