x_mm,y_mm
50.989109,39.286794
51.277902,39.648492
51.558388,40.006736
51.830296,40.361464
52.093362,40.712619
52.347330,41.060154
52.591953,41.404027
52.826991,41.744201
53.052215,42.080647
53.267405,42.413340
53.472352,42.742258
53.666859,43.067387
53.850739,43.388715
54.023817,43.706232
54.185930,44.019934
54.336929,44.329818
54.476675,44.635883
54.605044,44.938130
54.721923,45.236561
54.827213,45.531179
54.920826,45.821987
55.002689,46.108989
55.072740,46.392186
55.130930,46.671582
55.177221,46.947177
55.211590,47.218971
55.234023,47.486961
55.244518,47.751144
55.243086,48.011513
55.229746,48.268061
55.204529,48.520775
55.167478,48.769643
55.118642,49.014648
55.058082,49.255772
54.985868,49.492993
54.902077,49.726286
54.806797,49.955623
54.700122,50.180974
54.582152,50.402306
54.452999,50.619583
54.312776,50.832766
54.161606,51.041814
53.999617,51.246682
53.826943,51.447325
53.643724,51.643693
53.450102,51.835735
53.246228,52.023399
53.032253,52.206630
52.808336,52.385371
52.574637,52.559563
52.331321,52.729146
52.078555,52.894061
51.816511,53.054244
51.545363,53.209632
51.265285,53.360161
50.976457,53.505767
50.679060,53.646384
50.373276,53.781947
50.059289,53.912389
49.737286,54.037646
49.407453,54.157652
49.069979,54.272341
48.725055,54.381648
48.372870,54.485510
48.013617,54.583862
47.647488,54.676643
47.274676,54.763789
46.895374,54.845240
46.509777,54.920937
46.118079,54.990822
45.720474,55.054838
45.317156,55.112930
44.908322,55.165043
44.494164,55.211128
44.074879,55.251132
43.650660,55.285010
43.221701,55.312714
42.788197,55.334200
42.350341,55.349428
41.908327,55.358356
41.462346,55.360949
41.012591,55.357172
40.559255,55.346992
40.102526,55.330378
39.642597,55.307305
39.179657,55.277746
38.713894,55.241681
38.245496,55.199089
37.774651,55.149953
37.301545,55.094260
36.826363,55.031999
36.349290,54.963160
35.870509,54.887739
35.390202,54.805732
34.908550,54.717139
34.425734,54.621965
33.941931,54.520214
33.457321,54.411895
32.972079,54.297020
32.486381,54.175603
32.000400,54.047663
31.514308,53.913219
31.028278,53.772296
30.542477,53.624918
30.057075,53.471117
29.572238,53.310923
29.088131,53.144372
28.604918,52.971502
28.122760,52.792354
27.641817,52.606971
27.162249,52.415401
26.684213,52.217691
26.207862,52.013895
25.733350,51.804068
25.260830,51.588267
24.790450,51.366552
24.322358,51.138987
23.856700,50.905638
23.393619,50.666572
22.933259,50.421861
22.475757,50.171579
22.021253,49.915801
21.569882,49.654606
21.121777,49.388076
20.677070,49.116293
20.235890,48.839343
19.798364,48.557314
19.364618,48.270297
18.934772,47.978384
18.508949,47.681670
18.087265,47.380252
17.669836,47.074228
17.256776,46.763699
16.848196,46.448769
16.444203,46.129541
16.044904,45.806123
15.650404,45.478622
15.260801,45.147149
14.876197,44.811815
14.496685,44.472733
14.122361,44.130018
13.753315,43.783787
13.389636,43.434157
13.031410,43.081246
12.678720,42.725175
12.331647,42.366065
11.990269,42.004039
11.654662,41.639220
11.324899,41.271732
11.001051,40.901701
10.683185,40.529253
10.371366,40.154515
10.065658,39.777615
9.766120,39.398681
9.472809,39.017841
9.185781,38.635225
8.905087,38.250963
8.630777,37.865184
8.362899,37.478019
8.101497,37.089599
7.846612,36.700053
7.598284,36.309514
7.356550,35.918110
7.121444,35.525973
6.892999,35.133234
6.671243,34.740022
6.456203,34.346467
6.247904,33.952699
6.046369,33.558848
5.851616,33.165041
5.663663,32.771408
5.482525,32.378076
5.308215,31.985171
5.140743,31.592821
4.980117,31.201151
4.826344,30.810285
4.679428,30.420349
4.539369,30.031464
4.406167,29.643753
4.279821,29.257338
4.160324,28.872339
4.047672,28.488874
3.941854,28.107063
3.842861,27.727022
3.750680,27.348867
3.665298,26.972713
3.586697,26.598673
3.514860,26.226860
3.449767,25.857385
3.391398,25.490357
3.339729,25.125886
3.294735,24.764078
3.256390,24.405039
3.224667,24.048874
3.199537,23.695686
3.180968,23.345577
3.168928,22.998648
3.163384,22.654997
3.164301,22.314723
3.171643,21.977921
3.185372,21.644688
3.205449,21.315115
3.231835,20.989297
3.264488,20.667322
3.303366,20.349282
3.348427,20.035264
3.399624,19.725355
3.456913,19.419640
3.520248,19.118203
3.589582,18.821127
3.664865,18.528493
3.746048,18.240381
