x_mm,y_mm
30.475376,28.560995
30.792036,29.323009
31.099599,30.081605
31.397674,30.836419
31.685871,31.587106
31.963804,32.333339
32.231091,33.074807
32.487359,33.811221
32.732242,34.542309
32.965383,35.267817
33.186442,35.987510
33.395087,36.701170
33.591006,37.408596
33.773899,38.109603
33.943486,38.804023
34.099505,39.491702
34.241712,40.172498
34.369883,40.846285
34.483815,41.512946
34.583324,42.172376
34.668248,42.824479
34.738444,43.469170
34.793791,44.106369
34.834188,44.736004
34.859554,45.358008
34.869828,45.972320
34.864967,46.578883
34.844947,47.177643
34.809764,47.768549
34.759429,48.351550
34.693971,48.926599
34.613434,49.493649
34.517878,50.052653
34.407378,50.603564
34.282022,51.146334
34.141911,51.680916
33.987158,52.207260
33.817888,52.725317
33.634236,53.235033
33.436348,53.736357
33.224380,54.229234
32.998495,54.713607
32.758865,55.189418
32.505669,55.656608
32.239094,56.115116
31.959332,56.564880
31.666583,57.005834
31.361049,57.437915
31.042941,57.861055
30.712471,58.275186
30.369858,58.680241
30.015321,59.076149
29.649087,59.462841
29.271383,59.840246
28.882439,60.208293
28.482489,60.566910
28.071766,60.916027
27.650509,61.255572
27.218956,61.585474
26.777347,61.905664
26.325925,62.216069
25.864931,62.516623
25.394610,62.807255
24.915206,63.087900
24.426963,63.358489
23.930129,63.618960
23.424949,63.869247
22.911669,64.109289
22.390537,64.339025
21.861799,64.558396
21.325701,64.767347
20.782491,64.965821
20.232414,65.153767
19.675718,65.331133
19.112649,65.497872
18.543451,65.653936
17.968370,65.799283
17.387651,65.933872
16.801538,66.057664
16.210275,66.170623
15.614104,66.272716
15.013268,66.363913
14.408007,66.444186
13.798564,66.513511
13.185177,66.571865
12.568085,66.619232
11.947527,66.655593
11.323739,66.680938
10.696957,66.695257
10.067416,66.698542
9.435350,66.690792
8.800991,66.672006
8.164571,66.642187
7.526320,66.601341
6.886466,66.549479
6.245238,66.486614
5.602862,66.412761
4.959562,66.327940
4.315561,66.232174
3.671082,66.125490
3.026345,66.007916
2.381569,65.879486
1.736971,65.740234
1.092766,65.590202
0.449168,65.429432
-0.193611,65.257968
-0.835359,65.075862
-1.475869,64.883164
-2.114934,64.679932
-2.752349,64.466223
-3.387912,64.242100
-4.021420,64.007629
-4.652676,63.762878
-5.281482,63.507919
-5.907644,63.242826
-6.530968,62.967677
-7.151265,62.682554
-7.768345,62.387541
-8.382023,62.082724
-8.992115,61.768193
-9.598438,61.444042
-10.200815,61.110366
-10.799068,60.767264
-11.393022,60.414838
-11.982505,60.053192
-12.567349,59.682432
-13.147385,59.302670
-13.722449,58.914016
-14.292379,58.516587
-14.857015,58.110499
-15.416201,57.695873
-15.969783,57.272832
-16.517609,56.841500
-17.059530,56.402005
-17.595400,55.954476
-18.125075,55.499045
-18.648415,55.035846
-19.165282,54.565017
-19.675541,54.086694
-20.179060,53.601019
-20.675709,53.108133
-21.165361,52.608181
-21.647892,52.101310
-22.123183,51.587666
-22.591114,51.067401
-23.051570,50.540664
-23.504440,50.007610
-23.949614,49.468393
-24.386986,48.923168
-24.816451,48.372094
-25.237909,47.815329
-25.651263,47.253033
-26.056418,46.685368
-26.453282,46.112497
-26.841766,45.534584
-27.221784,44.951792
-27.593253,44.364289
-27.956093,43.772241
-28.310226,43.175816
-28.655578,42.575182
-28.992077,41.970509
-29.319656,41.361968
-29.638247,40.749728
-29.947788,40.133961
-30.248220,39.514839
-30.539484,38.892536
-30.821527,38.267222
-31.094297,37.639073
-31.357744,37.008261
-31.611824,36.374961
-31.856492,35.739347
-32.091709,35.101593
-32.317436,34.461873
-32.533638,33.820364
-32.740284,33.177238
-32.937343,32.532671
-33.124788,31.886838
-33.302595,31.239912
-33.470742,30.592070
-33.629211,29.943485
-33.777984,29.294332
-33.917048,28.644783
-34.046391,27.995014
-34.166005,27.345198
-34.275884,26.695507
-34.376022,26.046115
-34.466421,25.397193
-34.547079,24.748915
-34.618002,24.101450
-34.679195,23.454971
-34.730668,22.809648
-34.772430,22.165651
-34.804496,21.523150
-34.826881,20.882313
-34.839603,20.243308
-34.842684,19.606304
-34.836145,18.971467
-34.820014,18.338964
-34.794316,17.708961
-34.759082,17.081622
-34.714344,16.457112
-34.660137,15.835594
-34.596497,15.217231
-34.523465,14.602186
-34.441080,13.990619
-34.349388,13.382691
-34.248433,12.778561
-34.138264,12.178388
-34.018931,11.582330
-33.890487,10.990545
-33.752987,10.403187
-33.606487,9.820413
-33.451047,9.242376
-33.286728,8.669231
-33.113594,8.101128
-32.931710,7.538220
-32.741143,6.980658
-32.541965,6.428590
-32.334246,5.882164
-32.118061,5.341529
-31.893486,4.806830
-31.660600,4.278213
-31.419481,3.755822
-31.170214,3.239799
-30.912882,2.730287
-30.647571,2.227426
-30.374371,1.731356
-30.093370,1.242216
-29.804661,0.760142
-29.508339,0.285270
-29.204500,-0.182265
-28.893240,-0.642328
-28.574661,-1.094789
-28.248864,-1.539516
-27.915951,-1.976379
-27.576029,-2.405250
-27.229205,-2.826002
-26.875586,-3.238509
-26.515283,-3.642646
-26.148409,-4.038292
-25.775076,-4.425324
