x_mm,y_mm
30.475376,28.560995
31.099599,30.081605
31.685871,31.587106
32.231091,33.074807
32.732242,34.542309
33.186442,35.987510
33.591006,37.408596
33.943486,38.804023
34.241712,40.172498
34.483815,41.512946
34.668248,42.824479
34.793791,44.106369
34.859554,45.358008
34.864967,46.578883
34.809764,47.768549
34.693971,48.926599
34.517878,50.052653
34.282022,51.146334
33.987158,52.207260
33.634236,53.235033
33.224380,54.229234
32.758865,55.189418
32.239094,56.115116
31.666583,57.005834
31.042941,57.861055
30.369858,58.680241
29.649087,59.462841
28.882439,60.208293
28.071766,60.916027
27.218956,61.585474
26.325925,62.216069
25.394610,62.807255
24.426963,63.358489
23.424949,63.869247
22.390537,64.339025
21.325701,64.767347
20.232414,65.153767
19.112649,65.497872
17.968370,65.799283
16.801538,66.057664
15.614104,66.272716
14.408007,66.444186
13.185177,66.571865
11.947527,66.655593
10.696957,66.695257
9.435350,66.690792
8.164571,66.642187
6.886466,66.549479
5.602862,66.412761
4.315561,66.232174
3.026345,66.007916
1.736971,65.740234
0.449168,65.429432
-0.835359,65.075862
-2.114934,64.679932
-3.387912,64.242100
-4.652676,63.762878
-5.907644,63.242826
-7.151265,62.682554
-8.382023,62.082724
-9.598438,61.444042
-10.799068,60.767264
-11.982505,60.053192
-13.147385,59.302670
-14.292379,58.516587
-15.416201,57.695873
-16.517609,56.841500
-17.595400,55.954476
-18.648415,55.035846
-19.675541,54.086694
-20.675709,53.108133
-21.647892,52.101310
-22.591114,51.067401
-23.504440,50.007610
-24.386986,48.923168
-25.237909,47.815329
-26.056418,46.685368
-26.841766,45.534584
-27.593253,44.364289
-28.310226,43.175816
-28.992077,41.970509
-29.638247,40.749728
-30.248220,39.514839
-30.821527,38.267222
-31.357744,37.008261
-31.856492,35.739347
-32.317436,34.461873
-32.740284,33.177238
-33.124788,31.886838
-33.470742,30.592070
-33.777984,29.294332
-34.046391,27.995014
-34.275884,26.695507
-34.466421,25.397193
-34.618002,24.101450
-34.730668,22.809648
-34.804496,21.523150
-34.839603,20.243308
-34.836145,18.971467
-34.794316,17.708961
-34.714344,16.457112
-34.596497,15.217231
-34.441080,13.990619
-34.248433,12.778561
-34.018931,11.582330
-33.752987,10.403187
-33.451047,9.242376
-33.113594,8.101128
-32.741143,6.980658
-32.334246,5.882164
-31.893486,4.806830
-31.419481,3.755822
-30.912882,2.730287
-30.374371,1.731356
-29.804661,0.760142
-29.204500,-0.182265
-28.574661,-1.094789
-27.915951,-1.976379
-27.229205,-2.826002
-26.515283,-3.642646
-25.775076,-4.425324
-25.009499,-5.173067
-24.219491,-5.884932
-23.406018,-6.559997
-22.570065,-7.197366
-21.712640,-7.796164
-20.834770,-8.355545
-19.937501,-8.874683
-19.021895,-9.352782
-18.089029,-9.789068
-17.139992,-10.182796
-16.175885,-10.533245
-15.197817,-10.839723
-14.206906,-11.101562
-13.204273,-11.318125
-12.191040,-11.488800
-11.168331,-11.613004
-10.137265,-11.690182
-9.098956,-11.719808
-8.054508,-11.701385
-7.005015,-11.634446
-5.951554,-11.518556
-4.895185,-11.353310
-3.836944,-11.138335
-2.777845,-10.873295
-1.718868,-10.557888
-0.660965,-10.191849
0.394953,-9.774957
1.448014,-9.307030
2.497391,-8.787937
3.542303,-8.217597
4.582024,-7.595985
5.615880,-6.923139
6.643256,-6.199167
7.663596,-5.424254
8.676407,-4.598673
9.681254,-3.722791
10.677765,-2.797085
11.665626,-1.822152
12.644577,-0.798725
13.614405,0.272316
14.574938,1.389926
15.526029,2.552880
16.467547,3.759759
17.399357,5.008933
18.321298,6.298550
19.233160,7.626523
20.134661,8.990523
21.025411,10.387979
21.904889,11.816075
22.772409,13.271762
23.627087,14.751772
24.467820,16.252641
25.293262,17.770741
26.101803,19.302320
26.891568,20.843541
27.660412,22.390542
28.405939,23.939480
29.125518,25.486593
29.816323,27.028248
