x_mm,y_mm
25.443564,34.140709
25.673139,34.621776
25.896693,35.101169
26.114041,35.578693
26.325001,36.054163
26.529393,36.527394
26.727039,36.998208
26.917762,37.466434
27.101389,37.931902
27.277750,38.394452
27.446679,38.853926
27.608015,39.310173
27.761601,39.763047
27.907285,40.212407
28.044920,40.658118
28.174367,41.100049
28.295490,41.538077
28.408162,41.972080
28.512262,42.401944
28.607676,42.827559
28.694296,43.248818
28.772025,43.665621
28.840769,44.077869
28.900445,44.485471
28.950976,44.888336
28.992296,45.286380
29.024342,45.679519
29.047064,46.067676
29.060417,46.450773
29.064365,46.828739
29.058881,47.201503
29.043944,47.568997
29.019541,47.931155
28.985669,48.287914
28.942331,48.639213
28.889537,48.984992
28.827306,49.325192
28.755663,49.659758
28.674640,49.988634
28.584277,50.311767
28.484620,50.629104
28.375720,50.940593
28.257638,51.246184
28.130437,51.545828
27.994189,51.839474
27.848970,52.127075
27.694862,52.408585
27.531952,52.683955
27.360333,52.953140
27.180101,53.216095
26.991358,53.472775
26.794211,53.723135
26.588770,53.967132
26.375149,54.204723
26.153468,54.435865
25.923846,54.660517
25.686411,54.878637
25.441290,55.090184
25.188616,55.295119
24.928523,55.493403
24.661148,55.684997
24.386632,55.869863
24.105116,56.047964
23.816747,56.219265
23.521669,56.383730
23.220034,56.541325
22.911990,56.692017
22.597690,56.835773
22.277289,56.972563
21.950941,57.102356
21.618804,57.225125
21.281035,57.340840
20.937793,57.449476
20.589238,57.551007
20.235532,57.645411
19.876836,57.732664
19.513313,57.812747
19.145125,57.885639
18.772436,57.951322
18.395410,58.009782
18.014211,58.061002
17.629004,58.104970
17.239953,58.141675
16.847224,58.171106
16.450981,58.193257
16.051389,58.208122
15.648613,58.215695
15.242818,58.215975
14.834167,58.208961
14.422826,58.194655
14.008957,58.173059
13.592723,58.144180
13.174289,58.108025
12.753816,58.064602
12.331465,58.013924
11.907399,57.956002
11.481777,57.890854
11.054759,57.818495
10.626504,57.738946
10.197170,57.652229
9.766915,57.558365
9.335895,57.457382
8.904265,57.349307
8.472180,57.234170
8.039793,57.112003
7.607256,56.982840
7.174721,56.846716
6.742338,56.703672
6.310255,56.553745
5.878621,56.396980
5.447581,56.233420
5.017281,56.063112
4.587865,55.886104
4.159474,55.702448
3.732250,55.512195
3.306333,55.315401
2.881861,55.112122
2.458969,54.902417
2.037794,54.686346
1.618469,54.463971
1.201126,54.235358
0.785895,54.000573
0.372905,53.759683
-0.037716,53.512760
-0.445844,53.259874
-0.851355,53.001101
-1.254127,52.736514
-1.654039,52.466192
-2.050973,52.190213
-2.444812,51.908658
-2.835442,51.621610
-3.222749,51.329153
-3.606623,51.031371
-3.986954,50.728353
-4.363634,50.420187
-4.736559,50.106963
-5.105624,49.788773
-5.470729,49.465710
-5.831772,49.137868
-6.188657,48.805344
-6.541288,48.468234
-6.889571,48.126638
-7.233415,47.780654
-7.572729,47.430384
-7.907426,47.075930
-8.237420,46.717396
-8.562629,46.354884
-8.882969,45.988502
-9.198361,45.618355
-9.508729,45.244552
-9.813997,44.867199
-10.114090,44.486407
-10.408939,44.102285
-10.698473,43.714946
-10.982626,43.324499
-11.261333,42.931058
-11.534530,42.534736
-11.802157,42.135647
-12.064154,41.733906
-12.320465,41.329626
-12.571036,40.922925
-12.815813,40.513917
-13.054746,40.102720
-13.287786,39.689451
-13.514887,39.274226
-13.736004,38.857164
-13.951096,38.438383
-14.160120,38.018001
-14.363040,37.596136
-14.559818,37.172908
-14.750421,36.748435
-14.934815,36.322837
-15.112971,35.896232
-15.284860,35.468740
-15.450455,35.040481
-15.609732,34.611573
-15.762669,34.182136
-15.909244,33.752289
-16.049438,33.322151
-16.183236,32.891842
-16.310622,32.461480
-16.431582,32.031184
-16.546106,31.601072
-16.654184,31.171264
-16.755808,30.741876
-16.850973,30.313026
-16.939675,29.884833
-17.021911,29.457413
-17.097681,29.030883
-17.166987,28.605359
-17.229831,28.180958
-17.286219,27.757794
-17.336156,27.335984
-17.379651,26.915642
-17.416714,26.496881
-17.447357,26.079816
-17.471592,25.664560
-17.489434,25.251226
-17.500900,24.839925
-17.506008,24.430769
-17.504777,24.023869
-17.497229,23.619335
-17.483386,23.217278
-17.463273,22.817805
-17.436915,22.421026
-17.404339,22.027048
-17.365574,21.635979
-17.320651,21.247924
-17.269601,20.862989
-17.212457,20.481279
-17.149253,20.102899
-17.080026,19.727951
-17.004812,19.356539
-16.923650,18.988765
-16.836581,18.624729
-16.743645,18.264531
-16.644884,17.908272
-16.540343,17.556051
-16.430067,17.207964
-16.314103,16.864109
-16.192496,16.524582
-16.065297,16.189479
-15.932556,15.858894
-15.794323,15.532920
-15.650650,15.211651
-15.501592,14.895178
-15.347202,14.583591
-15.187537,14.276982
-15.022652,13.975438
-14.852606,13.679049
-14.677457,13.387900
-14.497264,13.102078
-14.312090,12.821669
-14.121994,12.546757
-13.927040,12.277424
-13.727292,12.013753
-13.522812,11.755825
-13.313668,11.503720
-13.099924,11.257518
-12.881647,11.017296
-12.658906,10.783131
-12.431768,10.555100
-12.200302,10.333277
-11.964579,10.117735
-11.724668,9.908548
-11.480641,9.705787
-11.232569,9.509522
-10.980524,9.319822
-10.724581,9.136757
-10.464810,8.960391
-10.201288,8.790792
-9.934087,8.628023
-9.663282,8.472149
-9.388949,8.323230
-9.111163,8.181328
-8.830000,8.046502
-8.545535,7.918811
-8.257846,7.798311
-7.967009,7.685059
-7.673100,7.579108
-7.376196,7.480512
-7.076375,7.389322
-6.773713,7.305588
-6.468288,7.229360
-6.160177,7.160684
-5.849457,7.099607
-5.536204,7.046172
-5.220497,7.000424
-4.902412,6.962403
-4.582026,6.932150
-4.259414,6.909702
-3.934654,6.895097
-3.607821,6.888369
-3.278991,6.889551
-2.948239,6.898677
-2.615640,6.915774
-2.281268,6.940873
-1.945198,6.973998
-1.607503,7.015175
-1.268256,7.064426
-0.927528,7.121772
-0.585393,7.187231
-0.241922,7.260821
0.102816,7.342555
0.448751,7.432447
0.795813,7.530506
1.143934,7.636740
1.493046,7.751156
1.843082,7.873756
2.193977,8.004541
2.545665,8.143511
2.898082,8.290660
3.251164,8.445982
3.604849,8.609468
3.959074,8.781104
4.313778,8.960877
4.668902,9.148768
5.024386,9.344756
5.380172,9.548816
5.736201,9.760921
6.092417,9.981040
6.448764,10.209140
6.805186,10.445182
7.161628,10.689125
7.518037,10.940924
7.874358,11.200530
8.230539,11.467891
8.586527,11.742951
8.942270,12.025647
9.297716,12.315916
9.652814,12.613688
10.007512,12.918889
10.361758,13.231442
10.715501,13.551262
11.068690,13.878264
11.421271,14.212354
11.773194,14.553436
12.124404,14.901407
12.474847,15.256160
12.824470,15.617584
13.173215,15.985560
13.521026,16.359966
13.867845,16.740675
14.213611,17.127553
14.558263,17.520462
14.901736,17.919258
15.243965,18.323793
15.584881,18.733912
15.924413,19.149457
16.262488,19.570261
16.599028,19.996156
16.933955,20.426968
17.267185,20.862516
17.598632,21.302616
17.928205,21.747079
18.255810,22.195712
18.581349,22.648318
18.904720,23.104694
19.225817,23.564635
19.544529,24.027932
19.860740,24.494373
20.174331,24.963741
20.485177,25.435819
20.793150,25.910387
21.098117,26.387220
21.399939,26.866096
21.698473,27.346788
21.993573,27.829069
22.285088,28.312712
22.572863,28.797490
22.856737,29.283174
23.136548,29.769538
23.412130,30.256355
23.683311,30.743402
23.949920,31.230454
24.211781,31.717291
24.468715,32.203695
24.720542,32.689450
24.967081,33.174342
25.208150,33.658164
