x_mm,y_mm
25.443564,34.140709
25.896693,35.101169
26.325001,36.054163
26.727039,36.998208
27.101389,37.931902
27.446679,38.853926
27.761601,39.763047
28.044920,40.658118
28.295490,41.538077
28.512262,42.401944
28.694296,43.248818
28.840769,44.077869
28.950976,44.888336
29.024342,45.679519
29.060417,46.450773
29.058881,47.201503
29.019541,47.931155
28.942331,48.639213
28.827306,49.325192
28.674640,49.988634
28.484620,50.629104
28.257638,51.246184
27.994189,51.839474
27.694862,52.408585
27.360333,52.953140
26.991358,53.472775
26.588770,53.967132
26.153468,54.435865
25.686411,54.878637
25.188616,55.295119
24.661148,55.684997
24.105116,56.047964
23.521669,56.383730
22.911990,56.692017
22.277289,56.972563
21.618804,57.225125
20.937793,57.449476
20.235532,57.645411
19.513313,57.812747
18.772436,57.951322
18.014211,58.061002
17.239953,58.141675
16.450981,58.193257
15.648613,58.215695
14.834167,58.208961
14.008957,58.173059
13.174289,58.108025
12.331465,58.013924
11.481777,57.890854
10.626504,57.738946
9.766915,57.558365
8.904265,57.349307
8.039793,57.112003
7.174721,56.846716
6.310255,56.553745
5.447581,56.233420
4.587865,55.886104
3.732250,55.512195
2.881861,55.112122
2.037794,54.686346
1.201126,54.235358
0.372905,53.759683
-0.445844,53.259874
-1.254127,52.736514
-2.050973,52.190213
-2.835442,51.621610
-3.606623,51.031371
-4.363634,50.420187
-5.105624,49.788773
-5.831772,49.137868
-6.541288,48.468234
-7.233415,47.780654
-7.907426,47.075930
-8.562629,46.354884
-9.198361,45.618355
-9.813997,44.867199
-10.408939,44.102285
-10.982626,43.324499
-11.534530,42.534736
-12.064154,41.733906
-12.571036,40.922925
-13.054746,40.102720
-13.514887,39.274226
-13.951096,38.438383
-14.363040,37.596136
-14.750421,36.748435
-15.112971,35.896232
-15.450455,35.040481
-15.762669,34.182136
-16.049438,33.322151
-16.310622,32.461480
-16.546106,31.601072
-16.755808,30.741876
-16.939675,29.884833
-17.097681,29.030883
-17.229831,28.180958
-17.336156,27.335984
-17.416714,26.496881
-17.471592,25.664560
-17.500900,24.839925
-17.504777,24.023869
-17.483386,23.217278
-17.436915,22.421026
-17.365574,21.635979
-17.269601,20.862989
-17.149253,20.102899
-17.004812,19.356539
-16.836581,18.624729
-16.644884,17.908272
-16.430067,17.207964
-16.192496,16.524582
-15.932556,15.858894
-15.650650,15.211651
-15.347202,14.583591
-15.022652,13.975438
-14.677457,13.387900
-14.312090,12.821669
-13.927040,12.277424
-13.522812,11.755825
-13.099924,11.257518
-12.658906,10.783131
-12.200302,10.333277
-11.724668,9.908548
-11.232569,9.509522
-10.724581,9.136757
-10.201288,8.790792
-9.663282,8.472149
-9.111163,8.181328
-8.545535,7.918811
-7.967009,7.685059
-7.376196,7.480512
-6.773713,7.305588
-6.160177,7.160684
-5.536204,7.046172
-4.902412,6.962403
-4.259414,6.909702
-3.607821,6.888369
-2.948239,6.898677
-2.281268,6.940873
-1.607503,7.015175
-0.927528,7.121772
-0.241922,7.260821
0.448751,7.432447
1.143934,7.636740
1.843082,7.873756
2.545665,8.143511
3.251164,8.445982
3.959074,8.781104
4.668902,9.148768
5.380172,9.548816
6.092417,9.981040
6.805186,10.445182
7.518037,10.940924
8.230539,11.467891
8.942270,12.025647
9.652814,12.613688
10.361758,13.231442
11.068690,13.878264
11.773194,14.553436
12.474847,15.256160
13.173215,15.985560
13.867845,16.740675
14.558263,17.520462
15.243965,18.323793
15.924413,19.149457
16.599028,19.996156
17.267185,20.862516
17.928205,21.747079
18.581349,22.648318
19.225817,23.564635
19.860740,24.494373
20.485177,25.435819
21.098117,26.387220
21.698473,27.346788
22.285088,28.312712
22.856737,29.283174
23.412130,30.256355
23.949920,31.230454
24.468715,32.203695
24.967081,33.174342
