x_mm,y_mm
35.035095,70.844485
35.682251,71.511988
36.327492,72.173395
36.970137,72.828246
37.609497,73.476099
38.244875,74.116538
38.875571,74.749167
39.500880,75.373618
40.120101,75.989545
40.732535,76.596628
41.337489,77.194576
41.934279,77.783121
42.522232,78.362022
43.100687,78.931063
43.669000,79.490055
44.226545,80.038833
44.772714,80.577255
45.306921,81.105204
45.828603,81.622584
46.337222,82.129320
46.832266,82.625359
47.313248,83.110665
47.779710,83.585219
48.231224,84.049021
48.667388,84.502084
49.087831,84.944433
49.492213,85.376110
49.880222,85.797162
50.251576,86.207650
50.606022,86.607641
50.943338,86.997210
51.263329,87.376438
51.565829,87.745410
51.850699,88.104216
52.117827,88.452947
52.367128,88.791697
52.598541,89.120561
52.812029,89.439633
53.007579,89.749007
53.185202,90.048778
53.344928,90.339035
53.486808,90.619868
53.610914,90.891363
53.717334,91.153603
53.806175,91.406669
53.877560,91.650635
53.931629,91.885575
53.968534,92.111557
53.988441,92.328645
53.991532,92.536898
53.977996,92.736373
53.948037,92.927120
53.901866,93.109188
53.839707,93.282618
53.761789,93.447451
53.668351,93.603722
53.559640,93.751462
53.435907,93.890699
53.297411,94.021458
53.144417,94.143760
52.977192,94.257622
52.796011,94.363061
52.601150,94.460088
52.392889,94.548715
52.171513,94.628950
51.937307,94.700797
51.690559,94.764263
51.431560,94.819349
51.160600,94.866057
50.877973,94.904388
50.583971,94.934341
50.278890,94.955915
49.963023,94.969108
49.636665,94.973918
49.300110,94.970345
48.953653,94.958385
48.597587,94.938037
48.232205,94.909302
47.857799,94.872177
47.474660,94.826665
47.083077,94.772767
46.683339,94.710485
46.275733,94.639825
45.860544,94.560791
45.438056,94.473392
45.008552,94.377636
44.572310,94.273534
44.129609,94.161100
43.680725,94.040349
43.225932,93.911298
42.765501,93.773967
42.299702,93.628378
41.828802,93.474556
41.353064,93.312528
40.872751,93.142325
40.388122,92.963979
39.899434,92.777526
39.406941,92.583004
38.910894,92.380456
38.411542,92.169925
37.909129,91.951460
37.403900,91.725110
36.896093,91.490931
36.385945,91.248978
35.873690,90.999313
35.359559,90.741998
34.843779,90.477101
34.326574,90.204692
33.808165,89.924844
33.288770,89.637633
32.768604,89.343140
32.247878,89.041448
31.726798,88.732643
31.205571,88.416815
30.684395,88.094057
30.163470,87.764465
29.642988,87.428140
29.123139,87.085183
28.604111,86.735700
28.086086,86.379801
27.569243,86.017597
27.053758,85.649204
26.539803,85.274740
26.027545,84.894326
25.517149,84.508086
25.008775,84.116146
24.502579,83.718637
23.998714,83.315690
23.497329,82.907441
22.998568,82.494027
22.502572,82.075588
22.009477,81.652266
21.519418,81.224206
21.032521,80.791554
20.548913,80.354460
20.068713,79.913075
19.592039,79.467551
19.119003,79.018042
18.649714,78.564706
18.184276,78.107701
17.722790,77.647184
17.265353,77.183318
16.812056,76.716264
16.362989,76.246184
15.918237,75.773243
15.477878,75.297605
15.041992,74.819435
14.610649,74.338900
14.183920,73.856165
13.761870,73.371396
13.344559,72.884761
12.932045,72.396425
12.524383,71.906554
12.121622,71.415315
11.723810,70.922872
