x_mm,y_mm
67.975091,29.943775
68.273776,30.396801
68.541174,30.838220
68.776310,31.267981
68.978295,31.686071
69.146333,32.092503
69.279725,32.487312
69.377876,32.870547
69.440297,33.242264
69.466609,33.602521
69.456540,33.951367
69.409929,34.288842
69.326724,34.614971
69.206978,34.929754
69.050849,35.233170
68.858594,35.525168
68.630566,35.805669
68.367209,36.074561
68.069055,36.331701
67.736714,36.576915
67.370875,36.809996
66.972295,37.030710
66.541795,37.238792
66.080258,37.433954
65.588619,37.615882
65.067863,37.784244
64.519019,37.938690
63.943156,38.078858
63.341379,38.204374
62.714823,38.314858
62.064651,38.409926
61.392050,38.489195
60.698228,38.552288
59.984410,38.598831
59.251837,38.628464
58.501759,38.640838
57.735439,38.635621
56.954144,38.612502
56.159148,38.571190
55.351728,38.511418
54.533161,38.432945
53.704725,38.335560
52.867693,38.219082
52.023337,38.083360
51.172921,37.928277
50.317703,37.753753
49.458934,37.559742
48.597852,37.346233
47.735687,37.113255
46.873654,36.860875
46.012956,36.589197
45.154780,36.298367
44.300297,35.988567
43.450660,35.660020
42.607006,35.312989
41.770447,34.947773
40.942079,34.564714
40.122973,34.164188
39.314176,33.746613
38.516714,33.312440
37.731583,32.862159
36.959754,32.396295
36.202173,31.915406
35.459752,31.420085
34.733377,30.910957
34.023902,30.388677
33.332148,29.853930
32.658906,29.307430
32.004930,28.749916
31.370942,28.182152
30.757628,27.604927
30.165637,27.019050
29.595584,26.425351
29.048045,25.824675
28.523558,25.217887
28.022623,24.605863
27.545702,23.989492
27.093217,23.369673
26.665553,22.747313
26.263052,22.123325
25.886020,21.498625
25.534722,20.874132
25.209384,20.250764
24.910193,19.629437
24.637297,19.011063
24.390805,18.396548
24.170791,17.786790
23.977288,17.182677
23.810293,16.585085
23.669770,15.994880
23.555644,15.412908
23.467807,14.840004
23.406120,14.276981
23.370409,13.724637
23.360470,13.183748
23.376069,12.655067
23.416942,12.139329
23.482800,11.637242
23.573325,11.149491
23.688177,10.676738
23.826990,10.219618
23.989377,9.778739
24.174930,9.354686
24.383222,8.948014
24.613808,8.559253
24.866226,8.188903
25.139999,7.837440
25.434636,7.505310
25.749635,7.192931
26.084482,6.900695
26.438652,6.628963
26.811615,6.378072
27.202830,6.148327
27.611752,5.940010
28.037832,5.753370
28.480516,5.588631
28.939250,5.445991
29.413475,5.325616
29.902636,5.227648
30.406176,5.152201
30.923541,5.099360
31.454180,5.069182
31.997544,5.061700
32.553090,5.076916
33.120281,5.114806
33.698583,5.175318
34.287473,5.258371
34.886430,5.363857
35.494944,5.491642
36.112514,5.641560
36.738644,5.813419
37.372850,6.006998
38.014656,6.222046
38.663593,6.458284
39.319205,6.715402
39.981041,6.993062
40.648660,7.290895
41.321630,7.608502
41.999525,7.945452
42.681927,8.301285
43.368423,8.675508
44.058606,9.067598
44.752072,9.476998
45.448419,9.903121
46.147246,10.345348
46.848149,10.803027
47.550724,11.275476
48.254559,11.761980
48.959234,12.261792
49.664318,12.774137
50.369369,13.298207
51.073926,13.833169
51.777507,14.378160
52.479611,14.932292
53.179707,15.494651
53.877236,16.064304
54.571605,16.640296
55.262183,17.221657
55.948302,17.807404
56.629248,18.396543
57.304264,18.988075
57.972542,19.581001
58.633227,20.174324
59.285411,20.767056
59.928133,21.358224
60.560381,21.946872
61.181093,22.532070
61.789155,23.112920
62.383407,23.688558
62.962648,24.258162
63.525635,24.820957
64.071094,25.376216
64.597727,25.923269
65.104213,26.461506
65.589225,26.990372
66.051434,27.509381
66.489519,28.018104
66.902178,28.516178
67.288139,29.003301
67.646171,29.479229
