x_mm,y_mm
19.773760,43.779795
20.389816,44.939944
20.979607,46.091111
21.541140,47.231341
22.072454,48.358798
22.571649,49.471775
23.036900,50.568691
23.466479,51.648100
23.858776,52.708679
24.212310,53.749230
24.525744,54.768671
24.797896,55.766028
25.027745,56.740429
25.214439,57.691091
25.357292,58.617312
25.455792,59.518459
25.509591,60.393963
25.518507,61.243304
25.482515,62.066009
25.401743,62.861639
25.276463,63.629784
25.107080,64.370059
24.894128,65.082099
24.638258,65.765551
24.340228,66.420077
24.000897,67.045348
23.621210,67.641044
23.202196,68.206852
22.744956,68.742468
22.250656,69.247594
21.720518,69.721941
21.155815,70.165230
20.557865,70.577193
19.928022,70.957573
19.267671,71.306127
18.578228,71.622628
17.861128,71.906864
17.117825,72.158645
16.349787,72.377799
15.558491,72.564175
14.745423,72.717650
13.912072,72.838121
13.059928,72.925516
12.190480,72.979787
11.305212,73.000918
10.405602,72.988921
9.493122,72.943841
8.569231,72.865754
7.635377,72.754768
6.692996,72.611025
5.743507,72.434700
4.788313,72.226004
3.828799,71.985179
2.866330,71.712505
1.902252,71.408294
0.937889,71.072893
-0.025460,70.706685
-0.986517,70.310084
-1.944031,69.883540
-2.896776,69.427535
-3.843552,68.942584
-4.783189,68.429235
-5.714541,67.888065
-6.636496,67.319685
-7.547969,66.724732
-8.447905,66.103876
-9.335281,65.457812
-10.209107,64.787263
-11.068421,64.092979
-11.912298,63.375734
-12.739842,62.636327
-13.550192,61.875578
-14.342521,61.094330
-15.116034,60.293447
-15.869970,59.473810
-16.603603,58.636322
-17.316240,57.781899
-18.007224,56.911474
-18.675928,56.025996
-19.321764,55.126426
-19.944174,54.213738
-20.542635,53.288915
-21.116659,52.352951
-21.665789,51.406851
-22.189602,50.451624
-22.687710,49.488287
-23.159754,48.517864
-23.605409,47.541381
-24.024384,46.559870
-24.416416,45.574363
-24.781275,44.585896
-25.118764,43.595506
-25.428712,42.604227
-25.710981,41.613097
-25.965464,40.623148
-26.192081,39.635414
-26.390781,38.650923
-26.561543,37.670701
-26.704372,36.695770
-26.819305,35.727147
-26.906400,34.765845
-26.965748,33.812871
-26.997464,32.869224
-27.001687,31.935899
-26.978585,31.013883
-26.928350,30.104155
-26.851200,29.207688
-26.747374,28.325445
-26.617138,27.458381
-26.460782,26.607442
-26.278616,25.773565
-26.070975,24.957676
-25.838215,24.160693
-25.580714,23.383521
-25.298871,22.627057
-24.993103,21.892184
-24.663850,21.179775
-24.311569,20.490691
-23.936735,19.825780
-23.539842,19.185877
-23.121399,18.571805
-22.681933,17.984373
-22.221984,17.424373
-21.742107,16.892587
-21.242870,16.389779
-20.724853,15.916698
-20.188647,15.474076
-19.634854,15.062631
-19.064083,14.683060
-18.476951,14.336044
-17.874081,14.022245
-17.256102,13.742306
-16.623645,13.496847
-15.977344,13.286470
-15.317832,13.111752
-14.645743,12.973247
-13.961707,12.871486
-13.266350,12.806972
-12.560293,12.780180
-11.844149,12.791557
-11.118523,12.841519
-10.384008,12.930448
-9.641187,13.058691
-8.890628,13.226558
-8.132885,13.434315
-7.368496,13.682189
-6.597984,13.970358
-5.821851,14.298948
-5.040585,14.668035
-4.254651,15.077632
-3.464499,15.527693
-2.670561,16.018101
-1.873251,16.548669
-1.072969,17.119130
-0.270100,17.729136
0.534979,18.378247
1.341899,19.065930
2.150295,19.791551
2.959797,20.554369
3.770027,21.353533
4.580596,22.188076
5.391087,23.056908
6.201057,23.958817
7.010023,24.892465
7.817450,25.856385
8.622749,26.848982
9.425262,27.868538
10.224251,28.913211
11.018893,29.981043
11.808271,31.069970
12.591363,32.177825
13.367040,33.302357
14.134060,34.441243
14.891069,35.592102
15.636598,36.752513
16.369069,37.920034
17.086803,39.092222
17.788025,40.266651
18.470881,41.440933
19.133449,42.612734
