x_mm,y_mm
19.773760,43.779795
20.084946,44.360865
20.389816,44.939944
20.688119,45.516775
20.979607,46.091111
21.264029,46.662711
21.541140,47.231341
21.810695,47.796776
22.072454,48.358798
22.326183,48.917198
22.571649,49.471775
22.808628,50.022334
23.036900,50.568691
23.256252,51.110670
23.466479,51.648100
23.667383,52.180821
23.858776,52.708679
24.040475,53.231528
24.212310,53.749230
24.374117,54.261652
24.525744,54.768671
24.667048,55.270167
24.797896,55.766028
24.918165,56.256149
25.027745,56.740429
25.126533,57.218773
25.214439,57.691091
25.291381,58.157298
25.357292,58.617312
25.412112,59.071057
25.455792,59.518459
25.488294,59.959450
25.509591,60.393963
25.519664,60.821935
25.518507,61.243304
25.506120,61.658015
25.482515,62.066009
25.447713,62.467235
25.401743,62.861639
25.344644,63.249172
25.276463,63.629784
25.197254,64.003429
25.107080,64.370059
25.006012,64.729631
24.894128,65.082099
24.771513,65.427419
24.638258,65.765551
24.494462,66.096450
24.340228,66.420077
24.175668,66.736390
24.000897,67.045348
23.816035,67.346913
23.621210,67.641044
23.416552,67.927704
23.202196,68.206852
22.978283,68.478453
22.744956,68.742468
22.502363,68.998860
22.250656,69.247594
21.989988,69.488632
21.720518,69.721941
21.442406,69.947485
21.155815,70.165230
20.860912,70.375144
20.557865,70.577193
20.246844,70.771347
19.928022,70.957573
19.601572,71.135843
19.267671,71.306127
18.926497,71.468398
18.578228,71.622628
18.223045,71.768792
17.861128,71.906864
17.492661,72.036823
17.117825,72.158645
16.736806,72.272310
16.349787,72.377799
15.956953,72.475092
15.558491,72.564175
15.154585,72.645032
14.745423,72.717650
14.331190,72.782016
13.912072,72.838121
13.488256,72.885957
13.059928,72.925516
12.627274,72.956794
12.190480,72.979787
11.749731,72.994495
11.305212,73.000918
10.857108,72.999059
10.405602,72.988921
9.950879,72.970513
9.493122,72.943841
9.032512,72.908918
8.569231,72.865754
8.103459,72.814365
7.635377,72.754768
7.165164,72.686981
6.692996,72.611025
6.219052,72.526923
5.743507,72.434700
5.266536,72.334384
4.788313,72.226004
4.309010,72.109591
3.828799,71.985179
3.347849,71.852804
2.866330,71.712505
