x_mm,y_mm
86.250000,0.000000
86.244856,0.000000
86.229428,0.000000
86.203722,0.000000
86.167753,0.000000
86.121540,0.000000
86.065106,0.000000
85.998481,0.000000
85.921699,0.000000
85.834802,0.000000
85.737834,0.000000
85.630846,0.000000
85.513894,0.000000
85.387038,0.000000
85.250346,0.000000
85.103888,0.000000
84.947741,0.000000
84.781987,0.000000
84.606712,0.000000
84.422008,0.000000
84.227970,0.000000
84.024701,0.000000
83.812306,0.000000
83.590896,0.000000
83.360586,0.000000
83.121498,0.000000
82.873754,0.000000
82.617485,0.000000
82.352824,0.000000
82.079908,0.000000
81.798879,0.000000
81.509884,0.000000
81.213072,0.000000
80.908598,0.000000
80.596619,0.000000
80.277298,0.000000
79.950798,0.000000
79.617290,0.000000
79.276945,0.000000
78.929938,0.000000
78.576448,0.000000
78.216657,0.000000
77.850749,0.000000
77.478912,0.000000
77.101335,0.000000
76.718210,0.000000
76.329733,0.000000
75.936101,0.000000
75.537511,0.000000
75.134166,0.000000
74.726268,0.000000
74.314020,0.000000
73.897629,0.000000
73.477302,0.000000
73.053245,0.000000
72.625669,0.000000
72.194782,0.000000
71.760796,0.000000
71.323919,0.000000
70.884363,0.000000
70.442339,0.000000
69.998056,0.000000
69.551726,0.000000
69.103559,0.000000
68.653762,0.000000
68.202544,0.000000
67.750113,0.000000
67.296673,0.000000
66.842430,0.000000
66.387586,0.000000
65.932342,0.000000
65.476897,0.000000
65.021448,0.000000
64.566191,0.000000
64.111316,0.000000
63.657014,0.000000
63.203472,0.000000
62.750873,0.000000
62.299399,0.000000
61.849227,0.000000
61.400532,0.000000
60.953485,0.000000
60.508253,0.000000
60.065001,0.000000
59.623887,0.000000
59.185068,0.000000
58.748697,0.000000
58.314921,0.000000
57.883884,0.000000
57.455727,0.000000
57.030584,0.000000
56.608587,0.000000
56.189863,0.000000
55.774533,0.000000
55.362717,0.000000
54.954528,0.000000
54.550075,0.000000
54.149463,0.000000
53.752791,0.000000
53.360156,0.000000
52.971650,0.000000
52.587359,0.000000
52.207366,0.000000
51.831749,0.000000
51.460583,0.000000
51.093938,0.000000
50.731879,0.000000
50.374468,0.000000
50.021763,0.000000
49.673819,0.000000
49.330684,0.000000
48.992405,0.000000
48.659026,0.000000
48.330584,0.000000
48.007116,0.000000
47.688654,0.000000
47.375226,0.000000
47.066860,0.000000
46.763577,0.000000
46.465397,0.000000
46.172339,0.000000
45.884415,0.000000
45.601638,0.000000
45.324017,0.000000
45.051559,0.000000
44.784269,0.000000
44.522149,0.000000
44.265201,0.000000
44.013421,0.000000
43.766809,0.000000
43.525357,0.000000
43.289061,0.000000
43.057912,0.000000
42.831900,0.000000
42.611016,0.000000
42.395247,0.000000
42.184581,0.000000
41.979003,0.000000
41.778500,0.000000
41.583054,0.000000
41.392651,0.000000
41.207273,0.000000
41.026903,0.000000
40.851522,0.000000
40.681113,0.000000
40.515658,0.000000
40.355136,0.000000
40.199529,0.000000
40.048817,0.000000
39.902983,0.000000
39.762006,0.000000
39.625867,0.000000
39.494547,0.000000
39.368028,0.000000
39.246291,0.000000
39.129318,0.000000
39.017090,0.000000
38.909590,0.000000
38.806801,0.000000
38.708707,0.000000
38.615290,0.000000
38.526536,0.000000
38.442429,0.000000
38.362954,0.000000
38.288099,0.000000
38.217848,0.000000
38.152191,0.000000
38.091115,0.000000
38.034609,0.000000
37.982662,0.000000
37.935266,0.000000
37.892410,0.000000
37.854087,0.000000
37.820290,0.000000
37.791013,0.000000
37.766249,0.000000
37.745994,0.000000
37.730244,0.000000
37.718997,0.000000
37.712249,0.000000
37.710000,0.000000
37.712249,0.000000
37.718997,0.000000
37.730244,0.000000
37.745994,0.000000
37.766249,0.000000
37.791013,0.000000
37.820290,0.000000
37.854087,0.000000
37.892410,0.000000
37.935266,0.000000
37.982662,0.000000
38.034609,0.000000
38.091115,0.000000
38.152191,0.000000
38.217848,0.000000
38.288099,0.000000
38.362954,0.000000
38.442429,0.000000
38.526536,0.000000
38.615290,0.000000
38.708707,0.000000
38.806801,0.000000
38.909590,0.000000
39.017090,0.000000
39.129318,0.000000
39.246291,0.000000
39.368028,0.000000
39.494547,0.000000
39.625867,0.000000
39.762006,0.000000
39.902983,0.000000
40.048817,0.000000
40.199529,0.000000
40.355136,0.000000
40.515658,0.000000
40.681113,0.000000
40.851522,0.000000
41.026903,0.000000
41.207273,0.000000
41.392651,0.000000
41.583054,0.000000
41.778500,0.000000
41.979003,0.000000
42.184581,0.000000
42.395247,0.000000
42.611016,0.000000
42.831900,0.000000
43.057912,0.000000
43.289061,0.000000
43.525357,0.000000
43.766809,0.000000
44.013421,0.000000
44.265201,0.000000
44.522149,0.000000
44.784269,0.000000
45.051559,0.000000
45.324017,0.000000
45.601638,0.000000
45.884415,0.000000
46.172339,0.000000
46.465397,0.000000
46.763577,0.000000
47.066860,0.000000
47.375226,0.000000
47.688654,0.000000
48.007116,0.000000
48.330584,0.000000
48.659026,0.000000
48.992405,0.000000
49.330684,0.000000
49.673819,0.000000
50.021763,0.000000
50.374468,0.000000
50.731879,0.000000
51.093938,0.000000
51.460583,0.000000
51.831749,0.000000
52.207366,0.000000
52.587359,0.000000
52.971650,0.000000
53.360156,0.000000
53.752791,0.000000
54.149463,0.000000
54.550075,0.000000
54.954528,0.000000
55.362717,0.000000
55.774533,0.000000
56.189863,0.000000
56.608587,0.000000
57.030584,0.000000
57.455727,0.000000
57.883884,0.000000
58.314921,0.000000
58.748697,0.000000
59.185068,0.000000
59.623887,0.000000
60.065001,0.000000
60.508253,0.000000
60.953485,0.000000
61.400532,0.000000
61.849227,0.000000
62.299399,0.000000
62.750873,0.000000
63.203472,0.000000
63.657014,0.000000
64.111316,0.000000
64.566191,0.000000
65.021448,0.000000
65.476897,0.000000
65.932342,0.000000
66.387586,0.000000
66.842430,0.000000
67.296673,0.000000
67.750113,0.000000
68.202544,0.000000
68.653762,0.000000
69.103559,0.000000
69.551726,0.000000
69.998056,0.000000
70.442339,0.000000
70.884363,0.000000
71.323919,0.000000
71.760796,0.000000
72.194782,0.000000
72.625669,0.000000
73.053245,0.000000
73.477302,0.000000
73.897629,0.000000
74.314020,0.000000
74.726268,0.000000
75.134166,0.000000
75.537511,0.000000
75.936101,0.000000
76.329733,0.000000
76.718210,0.000000
77.101335,0.000000
77.478912,0.000000
77.850749,0.000000
78.216657,0.000000
78.576448,0.000000
78.929938,0.000000
79.276945,0.000000
79.617290,0.000000
79.950798,0.000000
80.277298,0.000000
80.596619,0.000000
80.908598,0.000000
81.213072,0.000000
81.509884,0.000000
81.798879,0.000000
82.079908,0.000000
82.352824,0.000000
82.617485,0.000000
82.873754,0.000000
83.121498,0.000000
83.360586,0.000000
83.590896,0.000000
83.812306,0.000000
84.024701,0.000000
84.227970,0.000000
84.422008,0.000000
84.606712,0.000000
84.781987,0.000000
84.947741,0.000000
85.103888,0.000000
85.250346,0.000000
85.387038,0.000000
85.513894,0.000000
85.630846,0.000000
85.737834,0.000000
85.834802,0.000000
85.921699,0.000000
85.998481,0.000000
86.065106,0.000000
86.121540,0.000000
86.167753,0.000000
86.203722,0.000000
86.229428,0.000000
86.244856,0.000000
