x_mm,y_mm
47.865185,41.198089
48.171812,41.595798
48.470715,41.989864
48.761603,42.380190
49.044191,42.766682
49.318199,43.149259
49.583355,43.527843
49.839393,43.902367
50.086057,44.272770
50.323098,44.638997
50.550280,45.000999
50.767373,45.358736
50.974161,45.712170
51.170437,46.061270
51.356008,46.406010
51.530691,46.746368
51.694316,47.082326
51.846726,47.413869
51.987777,47.740986
52.117337,48.063667
52.235289,48.381905
52.341526,48.695695
52.435957,49.005032
52.518503,49.309913
52.589098,49.610334
52.647687,49.906293
52.694232,50.197787
52.728703,50.484811
52.751084,50.767360
52.761371,51.045429
52.759572,51.319010
52.745704,51.588094
52.719798,51.852671
52.681893,52.112728
52.632039,52.368250
52.570297,52.619219
52.496736,52.865618
52.411433,53.107423
52.314476,53.344612
52.205961,53.577158
52.085989,53.805032
51.954672,54.028203
51.812127,54.246638
51.658478,54.460302
51.493855,54.669155
51.318394,54.873160
51.132239,55.072272
50.935534,55.266450
50.728434,55.455646
50.511094,55.639814
50.283676,55.818905
50.046344,55.992868
49.799267,56.161652
49.542617,56.325204
49.276570,56.483471
49.001303,56.636398
48.716998,56.783929
48.423838,56.926010
48.122008,57.062583
47.811697,57.193592
47.493093,57.318981
47.166388,57.438693
46.831775,57.552672
46.489449,57.660861
46.139603,57.763206
45.782434,57.859651
45.418141,57.950142
45.046920,58.034625
44.668970,58.113048
44.284491,58.185360
43.893682,58.251510
43.496743,58.311449
43.093874,58.365131
42.685275,58.412509
42.271147,58.453539
41.851690,58.488177
41.427103,58.516384
40.997588,58.538121
40.563342,58.553350
40.124567,58.562036
39.681459,58.564148
39.234219,58.559653
38.783043,58.548525
38.328128,58.530736
37.869672,58.506263
37.407869,58.475085
36.942916,58.437183
36.475005,58.392541
36.004332,58.341145
35.531087,58.282984
35.055462,58.218050
34.577648,58.146337
34.097834,58.067842
33.616209,57.982564
33.132959,57.890506
32.648271,57.791674
32.162328,57.686075
31.675316,57.573720
31.187415,57.454623
30.698807,57.328801
30.209671,57.196272
29.720184,57.057059
29.230525,56.911186
28.740866,56.758683
28.251383,56.599579
27.762247,56.433908
27.273628,56.261707
26.785694,56.083015
26.298614,55.897874
25.812551,55.706328
25.327670,55.508426
24.844133,55.304218
24.362098,55.093757
23.881724,54.877099
23.403168,54.654302
22.926583,54.425429
22.452122,54.190542
21.979935,53.949708
21.510170,53.702997
21.042973,53.450481
20.578488,53.192232
20.116858,52.928329
19.658222,52.658851
19.202717,52.383878
18.750480,52.103495
18.301643,51.817789
17.856337,51.526847
17.414691,51.230761
16.976832,50.929623
16.542882,50.623529
16.112964,50.312575
15.687198,49.996862
15.265699,49.676489
14.848582,49.351561
14.435959,49.022183
14.027940,48.688460
13.624631,48.350503
13.226137,48.008420
12.832559,47.662324
12.443998,47.312329
12.060550,46.958548
11.682309,46.601100
11.309366,46.240101
10.941812,45.875671
10.579731,45.507930
10.223209,45.137000
9.872325,44.763003
9.527160,44.386064
9.187788,44.006306
8.854283,43.623855
8.526716,43.238839
8.205154,42.851384
7.889664,42.461618
7.580307,42.069670
7.277144,41.675668
6.980233,41.279744
6.689627,40.882026
6.405381,40.482646
6.127542,40.081734
5.856159,39.679421
5.591276,39.275838
5.332934,38.871117
5.081173,38.465389
4.836031,38.058785
4.597541,37.651437
4.365735,37.243475
4.140642,36.835030
3.922291,36.426233
3.710704,36.017214
3.505904,35.608102
3.307912,35.199028
3.116743,34.790120
2.932414,34.381506
2.754937,33.973314
2.584323,33.565671
2.420580,33.158703
2.263713,32.752536
2.113727,32.347295
1.970624,31.943103
1.834403,31.540083
1.705062,31.138358
1.582597,30.738049
1.467000,30.339276
1.358263,29.942158
1.256377,29.546813
1.161328,29.153358
1.073103,28.761909
0.991686,28.372581
0.917058,27.985487
0.849202,27.600740
0.788094,27.218450
0.733714,26.838728
0.686035,26.461683
0.645032,26.087421
0.610678,25.716050
0.582943,25.347674
0.561797,24.982396
0.547208,24.620319
0.539141,24.261545
0.537563,23.906172
0.542437,23.554299
0.553726,23.206023
0.571391,22.861440
0.595392,22.520645
0.625687,22.183731
0.662236,21.850789
0.704993,21.521910
0.753916,21.197183
0.808957,20.876696
0.870072,20.560536
0.937211,20.248788
1.010327,19.941536
1.089370,19.638863
1.174291,19.340850
1.265037,19.047578
1.361557,18.759126
1.463798,18.475571
1.571707,18.196989
1.685229,17.923456
1.804310,17.655047
1.928893,17.391833
2.058924,17.133886
2.194344,16.881277
2.335097,16.634075
2.481125,16.392348
2.632369,16.156162
2.788770,15.925584
2.950268,15.700677
3.116805,15.481506
3.288320,15.268131
3.464752,15.060615
3.646041,14.859017
3.832125,14.663396
4.022942,14.473809
4.218432,14.290313
4.418531,14.112962
4.623179,13.941812
4.832312,13.776916
5.045868,13.618325
5.263785,13.466089
5.486000,13.320260
5.712451,13.180884
5.943074,13.048010
6.177807,12.921685
6.416588,12.801952
6.659355,12.688856
6.906044,12.582441
7.156593,12.482747
7.410942,12.389815
7.669027,12.303684
7.930787,12.224394
8.196161,12.151980
8.465089,12.086479
8.737508,12.027925
9.013360,11.976352
9.292584,11.931791
9.575120,11.894274
9.860911,11.863831
10.149897,11.840489
10.442020,11.824276
10.737224,11.815218
11.035451,11.813339
11.336645,11.818661
11.640752,11.831208
11.947716,11.850998
12.257483,11.878051
12.570000,11.912383
12.885214,11.954012
13.203075,12.002951
13.523531,12.059213
13.846532,12.122808
14.172030,12.193748
14.499976,12.272038
14.830323,12.357686
15.163026,12.450695
15.498038,12.551069
15.835317,12.658807
16.174818,12.773909
16.516500,12.896372
16.860322,13.026189
17.206244,13.163354
17.554228,13.307857
17.904235,13.459687
18.256229,13.618829
18.610174,13.785267
18.966037,13.958983
19.323783,14.139954
19.683380,14.328158
20.044798,14.523568
20.408005,14.726155
20.772973,14.935886
21.139673,15.152727
21.508078,15.376639
21.878161,15.607582
22.249897,15.845512
22.623260,16.090380
22.998225,16.342136
23.374770,16.600726
23.752871,16.866091
24.132505,17.138169
24.513649,17.416896
24.896281,17.702200
25.280378,17.994010
25.665918,18.292246
26.052878,18.596828
26.441236,18.907668
26.830966,19.224676
27.222045,19.547756
27.614448,19.876809
28.008146,20.211729
28.403114,20.552408
28.799320,20.898729
29.196734,21.250574
29.595321,21.607818
29.995046,21.970331
30.395869,22.337978
30.797750,22.710619
31.200643,23.088108
31.604499,23.470295
32.009266,23.857024
32.414888,24.248134
32.821303,24.643458
33.228445,25.042825
33.636242,25.446058
34.044617,25.852976
34.453488,26.263394
34.862766,26.677119
35.272354,27.093957
35.682150,27.513709
36.092044,27.936170
36.501919,28.361134
36.911649,28.788389
37.321102,29.217721
37.730135,29.648914
38.138599,30.081747
38.546335,30.516000
38.953175,30.951449
39.358944,31.387869
39.763455,31.825036
40.166514,32.262723
40.567918,32.700706
40.967455,33.138758
41.364902,33.576657
41.760030,34.014180
42.152601,34.451108
42.542369,34.887223
42.929079,35.322312
43.312468,35.756165
43.692270,36.188577
44.068207,36.619346
44.440000,37.048278
44.807361,37.475182
45.170000,37.899874
45.527621,38.322179
45.879926,38.741925
46.226613,39.158950
46.567381,39.573098
46.901925,39.984221
47.229942,40.392181
47.551129,40.796845
