x_mm,y_mm
91.560000,0.000000
91.555041,0.000000
91.540165,0.000000
91.515381,0.000000
91.480702,0.000000
91.436144,0.000000
91.381731,0.000000
91.317492,0.000000
91.243458,0.000000
91.159668,0.000000
91.066165,0.000000
90.962998,0.000000
90.850218,0.000000
90.727884,0.000000
90.596059,0.000000
90.454810,0.000000
90.304210,0.000000
90.144336,0.000000
89.975270,0.000000
89.797099,0.000000
89.609914,0.000000
89.413810,0.000000
89.208888,0.000000
88.995253,0.000000
88.773013,0.000000
88.542284,0.000000
88.303181,0.000000
88.055827,0.000000
87.800349,0.000000
87.536875,0.000000
87.265541,0.000000
86.986483,0.000000
86.699843,0.000000
86.405767,0.000000
86.104403,0.000000
85.795904,0.000000
85.480425,0.000000
85.158124,0.000000
84.829165,0.000000
84.493711,0.000000
84.151931,0.000000
83.803996,0.000000
83.450078,0.000000
83.090354,0.000000
82.725003,0.000000
82.354204,0.000000
81.978141,0.000000
81.596998,0.000000
81.210962,0.000000
80.820222,0.000000
80.424967,0.000000
80.025389,0.000000
79.621681,0.000000
79.214036,0.000000
78.802650,0.000000
78.387718,0.000000
77.969437,0.000000
77.548003,0.000000
77.123614,0.000000
76.696467,0.000000
76.266761,0.000000
75.834692,0.000000
75.400457,0.000000
74.964254,0.000000
74.526278,0.000000
74.086726,0.000000
73.645791,0.000000
73.203668,0.000000
72.760548,0.000000
72.316623,0.000000
71.872081,0.000000
71.427111,0.000000
70.981899,0.000000
70.536629,0.000000
70.091482,0.000000
69.646639,0.000000
69.202276,0.000000
68.758570,0.000000
68.315691,0.000000
67.873810,0.000000
67.433093,0.000000
66.993704,0.000000
66.555804,0.000000
66.119550,0.000000
65.685097,0.000000
65.252596,0.000000
64.822195,0.000000
64.394036,0.000000
63.968262,0.000000
63.545009,0.000000
63.124410,0.000000
62.706596,0.000000
62.291691,0.000000
61.879817,0.000000
61.471094,0.000000
61.065634,0.000000
60.663550,0.000000
60.264947,0.000000
59.869928,0.000000
59.478592,0.000000
59.091034,0.000000
58.707346,0.000000
58.327613,0.000000
57.951921,0.000000
57.580349,0.000000
57.212972,0.000000
56.849864,0.000000
56.491092,0.000000
56.136723,0.000000
55.786817,0.000000
55.441433,0.000000
55.100626,0.000000
54.764447,0.000000
54.432945,0.000000
54.106163,0.000000
53.784145,0.000000
53.466929,0.000000
53.154550,0.000000
52.847043,0.000000
52.544437,0.000000
52.246761,0.000000
51.954038,0.000000
51.666293,0.000000
51.383544,0.000000
51.105810,0.000000
50.833106,0.000000
50.565447,0.000000
50.302843,0.000000
50.045304,0.000000
49.792838,0.000000
49.545450,0.000000
49.303146,0.000000
49.065928,0.000000
48.833797,0.000000
48.606753,0.000000
48.384794,0.000000
48.167919,0.000000
47.956122,0.000000
47.749401,0.000000
47.547747,0.000000
47.351156,0.000000
47.159619,0.000000
46.973128,0.000000
46.791674,0.000000
46.615248,0.000000
46.443840,0.000000
46.277438,0.000000
46.116033,0.000000
45.959613,0.000000
45.808166,0.000000
45.661680,0.000000
45.520144,0.000000
45.383546,0.000000
45.251874,0.000000
45.125115,0.000000
45.003258,0.000000
44.886290,0.000000
44.774200,0.000000
44.666975,0.000000
44.564606,0.000000
44.467080,0.000000
44.374387,0.000000
44.286515,0.000000
44.203456,0.000000
44.125198,0.000000
44.051734,0.000000
43.983052,0.000000
43.919146,0.000000
43.860007,0.000000
43.805628,0.000000
43.756001,0.000000
43.711120,0.000000
43.670980,0.000000
43.635574,0.000000
43.604899,0.000000
43.578951,0.000000
43.557725,0.000000
43.541218,0.000000
43.529430,0.000000
43.522357,0.000000
43.520000,0.000000
43.522357,0.000000
43.529430,0.000000
43.541218,0.000000
43.557725,0.000000
43.578951,0.000000
43.604899,0.000000
43.635574,0.000000
43.670980,0.000000
43.711120,0.000000
43.756001,0.000000
43.805628,0.000000
43.860007,0.000000
43.919146,0.000000
43.983052,0.000000
44.051734,0.000000
44.125198,0.000000
44.203456,0.000000
44.286515,0.000000
44.374387,0.000000
44.467080,0.000000
44.564606,0.000000
44.666975,0.000000
44.774200,0.000000
44.886290,0.000000
45.003258,0.000000
45.125115,0.000000
45.251874,0.000000
45.383546,0.000000
45.520144,0.000000
45.661680,0.000000
45.808166,0.000000
45.959613,0.000000
46.116033,0.000000
46.277438,0.000000
46.443840,0.000000
46.615248,0.000000
46.791674,0.000000
46.973128,0.000000
47.159619,0.000000
47.351156,0.000000
47.547747,0.000000
47.749401,0.000000
47.956122,0.000000
48.167919,0.000000
48.384794,0.000000
48.606753,0.000000
48.833797,0.000000
49.065928,0.000000
49.303146,0.000000
49.545450,0.000000
49.792838,0.000000
50.045304,0.000000
50.302843,0.000000
50.565447,0.000000
50.833106,0.000000
51.105810,0.000000
51.383544,0.000000
51.666293,0.000000
51.954038,0.000000
52.246761,0.000000
52.544437,0.000000
52.847043,0.000000
53.154550,0.000000
53.466929,0.000000
53.784145,0.000000
54.106163,0.000000
54.432945,0.000000
54.764447,0.000000
55.100626,0.000000
55.441433,0.000000
55.786817,0.000000
56.136723,0.000000
56.491092,0.000000
56.849864,0.000000
57.212972,0.000000
57.580349,0.000000
57.951921,0.000000
58.327613,0.000000
58.707346,0.000000
59.091034,0.000000
59.478592,0.000000
59.869928,0.000000
60.264947,0.000000
60.663550,0.000000
61.065634,0.000000
61.471094,0.000000
61.879817,0.000000
62.291691,0.000000
62.706596,0.000000
63.124410,0.000000
63.545009,0.000000
63.968262,0.000000
64.394036,0.000000
64.822195,0.000000
65.252596,0.000000
65.685097,0.000000
66.119550,0.000000
66.555804,0.000000
66.993704,0.000000
67.433093,0.000000
67.873810,0.000000
68.315691,0.000000
68.758570,0.000000
69.202276,0.000000
69.646639,0.000000
70.091482,0.000000
70.536629,0.000000
70.981899,0.000000
71.427111,0.000000
71.872081,0.000000
72.316623,0.000000
72.760548,0.000000
73.203668,0.000000
73.645791,0.000000
74.086726,0.000000
74.526278,0.000000
74.964254,0.000000
75.400457,0.000000
75.834692,0.000000
76.266761,0.000000
76.696467,0.000000
77.123614,0.000000
77.548003,0.000000
77.969437,0.000000
78.387718,0.000000
78.802650,0.000000
79.214036,0.000000
79.621681,0.000000
80.025389,0.000000
80.424967,0.000000
80.820222,0.000000
81.210962,0.000000
81.596998,0.000000
81.978141,0.000000
82.354204,0.000000
82.725003,0.000000
83.090354,0.000000
83.450078,0.000000
83.803996,0.000000
84.151931,0.000000
84.493711,0.000000
84.829165,0.000000
85.158124,0.000000
85.480425,0.000000
85.795904,0.000000
86.104403,0.000000
86.405767,0.000000
86.699843,0.000000
86.986483,0.000000
87.265541,0.000000
87.536875,0.000000
87.800349,0.000000
88.055827,0.000000
88.303181,0.000000
88.542284,0.000000
88.773013,0.000000
88.995253,0.000000
89.208888,0.000000
89.413810,0.000000
89.609914,0.000000
89.797099,0.000000
89.975270,0.000000
90.144336,0.000000
90.304210,0.000000
90.454810,0.000000
90.596059,0.000000
90.727884,0.000000
90.850218,0.000000
90.962998,0.000000
91.066165,0.000000
91.159668,0.000000
91.243458,0.000000
91.317492,0.000000
91.381731,0.000000
91.436144,0.000000
91.480702,0.000000
91.515381,0.000000
91.540165,0.000000
91.555041,0.000000
