x_mm,y_mm
29.524695,47.962272
29.890342,48.570421
30.250970,49.175835
30.606261,49.778204
30.955890,50.377225
31.299535,50.972605
31.636871,51.564061
31.967576,52.151318
32.291328,52.734113
32.607809,53.312194
32.916703,53.885316
33.217700,54.453250
33.510496,55.015774
33.794791,55.572678
34.070295,56.123765
34.336724,56.668845
34.593806,57.207742
34.841274,57.740289
35.078874,58.266330
35.306364,58.785717
35.523511,59.298315
35.730095,59.803995
35.925907,60.302639
36.110754,60.794137
36.284453,61.278388
36.446835,61.755296
36.597745,62.224775
36.737041,62.686745
36.864596,63.141132
36.980294,63.587868
37.084037,64.026890
37.175735,64.458141
37.255317,64.881567
37.322723,65.297122
37.377904,65.704758
37.420829,66.104435
37.451475,66.496115
37.469835,66.879760
37.475911,67.255339
37.469719,67.622820
37.451285,67.982173
37.420648,68.333371
37.377857,68.676386
37.322970,69.011194
37.256057,69.337769
37.177196,69.656088
37.086474,69.966128
36.983990,70.267866
36.869847,70.561279
36.744159,70.846346
36.607047,71.123045
36.458639,71.391354
36.299069,71.651252
36.128479,71.902717
35.947018,72.145728
35.754838,72.380263
35.552098,72.606302
35.338962,72.823823
35.115600,73.032805
34.882185,73.233227
34.638895,73.425069
34.385910,73.608310
34.123417,73.782931
33.851605,73.948911
33.570664,74.106232
33.280790,74.254874
32.982181,74.394819
32.675035,74.526051
32.359555,74.648552
32.035945,74.762306
31.704410,74.867299
31.365159,74.963517
31.018398,75.050946
30.664340,75.129574
30.303195,75.199392
29.935174,75.260389
29.560490,75.312559
29.179358,75.355894
28.791990,75.390390
28.398601,75.416043
27.999405,75.432853
27.594617,75.440819
27.184450,75.439943
26.769121,75.430229
26.348841,75.411684
25.923825,75.384315
25.494287,75.348133
25.060438,75.303149
24.622491,75.249378
24.180656,75.186838
23.735145,75.115545
23.286167,75.035524
22.833930,74.946796
22.378641,74.849388
21.920506,74.743330
21.459732,74.628651
20.996520,74.505387
20.531075,74.373573
20.063595,74.233249
19.594281,74.084456
19.123331,73.927239
18.650941,73.761644
18.177304,73.587721
17.702614,73.405524
17.227062,73.215106
16.750836,73.016527
16.274124,72.809846
15.797110,72.595127
15.319978,72.372437
14.842908,72.141844
14.366079,71.903421
13.889667,71.657241
13.413848,71.403383
12.938793,71.141925
12.464671,70.872951
11.991650,70.596547
11.519895,70.312799
11.049567,70.021800
10.580828,69.723642
