x_mm,y_mm
46.476101,75.092881
47.114748,75.531720
47.747648,75.963801
48.374155,76.388952
48.993625,76.807022
49.605419,77.217880
50.208910,77.621416
50.803478,78.017538
51.388517,78.406175
51.963437,78.787275
52.527662,79.160802
53.080634,79.526741
53.621816,79.885091
54.150691,80.235866
54.666765,80.579097
55.169565,80.914826
55.658644,81.243111
56.133582,81.564017
56.593981,81.877622
57.039472,82.184013
57.469712,82.483283
57.884385,82.775532
58.283201,83.060867
58.665900,83.339398
59.032247,83.611239
59.382032,83.876505
59.715074,84.135313
60.031217,84.387781
60.330330,84.634027
60.612306,84.874164
60.877065,85.108308
61.124546,85.336568
61.354713,85.559053
61.567552,85.775865
61.763067,85.987105
61.941285,86.192865
62.102250,86.393237
62.246025,86.588303
62.372689,86.778142
62.482338,86.962826
62.575082,87.142422
62.651048,87.316990
62.710374,87.486585
62.753210,87.651255
62.779722,87.811043
62.790081,87.965985
62.784473,88.116111
62.763091,88.261447
62.726136,88.402012
62.673820,88.537820
62.606359,88.668880
62.523977,88.795195
62.426904,88.916767
62.315375,89.033588
62.189630,89.145650
62.049914,89.252939
61.896476,89.355439
61.729566,89.453129
61.549441,89.545985
61.356356,89.633982
61.150572,89.717089
60.932349,89.795275
60.701952,89.868507
60.459643,89.936749
60.205687,89.999963
59.940351,90.058112
59.663900,90.111156
59.376601,90.159054
59.078719,90.201765
58.770521,90.239247
58.452271,90.271459
58.124235,90.298357
57.786677,90.319901
57.439860,90.336049
57.084046,90.346759
56.719496,90.351992
56.346471,90.351707
55.965228,90.345867
55.576025,90.334433
55.179117,90.317370
54.774759,90.294642
54.363201,90.266218
53.944695,90.232064
53.519489,90.192151
53.087831,90.146451
52.649964,90.094939
52.206132,90.037591
51.756576,89.974383
51.301534,89.905298
50.841243,89.830318
50.375937,89.749427
49.905849,89.662614
49.431209,89.569868
48.952245,89.471182
48.469182,89.366551
47.982244,89.255973
47.491652,89.139448
46.997624,89.016979
46.500377,88.888571
46.000124,88.754234
45.497077,88.613979
44.991445,88.467819
44.483435,88.315772
43.973251,88.157856
43.461093,87.994095
42.947162,87.824513
42.431654,87.649139
41.914763,87.468003
41.396680,87.281139
40.877595,87.088583
40.357692,86.890374
39.837157,86.686554
39.316170,86.477167
38.794909,86.262261
38.273550,86.041885
37.752266,85.816092
37.231227,85.584936
36.710601,85.348476
36.190553,85.106771
35.671245,84.859885
35.152836,84.607882
34.635483,84.350830
34.119340,84.088798
33.604558,83.821860
33.091284,83.550088
32.579666,83.273561
32.069844,82.992357
31.561960,82.706556
31.056150,82.416242
30.552548,82.121501
30.051286,81.822418
29.552492,81.519084
29.056292,81.211588
28.562810,80.900023
28.072163,80.584483
27.584471,80.265065
27.099847,79.941865
26.618403,79.614983
26.140248,79.284519
25.665486,78.950574
25.194221,78.613253
24.726554,78.272658
24.262581,77.928897
23.802398,77.582074
23.346095,77.232299
22.893762,76.879679
22.445484,76.524324
22.001346,76.166345
21.561428,75.805852
21.125807,75.442958
20.694560,75.077774
20.267758,74.710414
19.845471,74.340991
19.427768,73.969619
19.014711,73.596412
18.606364,73.221485
18.202786,72.844952
17.804033,72.466927
17.410160,72.087527
17.021220,71.706865
16.637261,71.325057
16.258330,70.942217
15.884473,70.558459
15.515732,70.173899
15.152147,69.788649
14.793755,69.402824
14.440592,69.016538
14.092692,68.629901
13.750086,68.243028
13.412802,67.856029
13.080869,67.469017
12.754311,67.082100
12.433151,66.695390
12.117410,66.308995
11.807108,65.923023
11.502261,65.537582
11.202887,65.152779
10.908998,64.768719
10.620606,64.385507
10.337723,64.003247
10.060357,63.622042
9.788516,63.241994
9.522205,62.863204
9.261428,62.485772
9.006190,62.109797
8.756491,61.735376
8.512332,61.362607
8.273711,60.991584
8.040627,60.622403
7.813077,60.255157
7.591055,59.889939
7.374556,59.526839
7.163574,59.165948
6.958101,58.807355
6.758129,58.451149
6.563647,58.097415
6.374646,57.746240
6.191115,57.397708
6.013042,57.051904
5.840414,56.708909
5.673217,56.368806
5.511439,56.031675
5.355064,55.697595
5.204077,55.366646
5.058463,55.038905
4.918206,54.714448
4.783288,54.393352
4.653694,54.075691
4.529405,53.761539
4.410403,53.450970
4.296672,53.144056
4.188192,52.840868
4.084945,52.541477
3.986913,52.245954
3.894075,51.954368
3.806414,51.666786
3.723910,51.383278
3.646543,51.103910
3.574295,50.828750
3.507145,50.557864
3.445075,50.291317
3.388065,50.029174
3.336096,49.771500
3.289149,49.518360
3.247204,49.269816
3.210243,49.025933
3.178246,48.786773
3.151195,48.552400
3.129072,48.322875
3.111859,48.098260
3.099537,47.878618
3.092089,47.664010
3.089497,47.454497
3.091746,47.250140
3.098817,47.051001
3.110696,46.857140
3.127366,46.668618
3.148811,46.485495
3.175018,46.307833
3.205972,46.135691
3.241659,45.969130
3.282066,45.808211
3.327181,45.652993
3.376990,45.503538
3.431484,45.359905
3.490652,45.222155
3.554483,45.090349
3.622969,44.964547
3.696100,44.844809
3.773871,44.731196
3.856273,44.623769
3.943302,44.522589
4.034952,44.427716
4.131219,44.339212
4.232101,44.257136
4.337596,44.181551
4.447703,44.112517
4.562422,44.050095
4.681755,43.994346
4.805704,43.945333
4.934274,43.903114
5.067470,43.867753
5.205298,43.839309
5.347766,43.817844
5.494884,43.803419
5.646663,43.796095
5.803114,43.795931
5.964252,43.802989
6.130093,43.817329
6.300653,43.839011
6.475952,43.868094
6.656009,43.904637
6.840848,43.948699
7.030493,44.000338
7.224970,44.059612
7.424307,44.126579
7.628535,44.201293
7.837685,44.283810
8.051791,44.374186
8.270890,44.472473
8.495020,44.578724
8.724222,44.692989
8.958538,44.815319
9.198015,44.945762
9.442698,45.084364
9.692637,45.231170
9.947885,45.386223
10.208496,45.549564
10.474525,45.721232
10.746032,45.901262
11.023077,46.089689
11.305724,46.286542
11.594039,46.491849
11.888088,46.705635
12.187942,46.927921
12.493673,47.158723
12.805354,47.398055
13.123062,47.645926
13.446873,47.902339
13.776867,48.167294
14.113124,48.440785
14.455727,48.722802
14.804758,49.013327
15.160302,49.312337
15.522444,49.619802
15.891269,49.935687
16.266863,50.259948
16.649310,50.592533
17.038696,50.933385
17.435105,51.282435
17.838619,51.639609
18.249321,52.004822
18.667289,52.377980
19.092600,52.758978
19.525326,53.147704
19.965538,53.544032
20.413301,53.947829
20.868675,54.358948
21.331714,54.777230
21.802468,55.202509
22.280976,55.634601
22.767272,56.073314
23.261381,56.518442
23.763317,56.969767
24.273084,57.427059
24.790677,57.890073
25.316074,58.358554
25.849244,58.832233
26.390141,59.310828
26.938702,59.794046
27.494850,60.281581
28.058489,60.773115
28.629508,61.268319
29.207775,61.766853
29.793138,62.268367
30.385426,62.772499
30.984447,63.278882
31.589986,63.787136
32.201805,64.296878
32.819644,64.807717
33.443219,65.319254
34.072222,65.831091
34.706322,66.342821
35.345161,66.854041
35.988360,67.364344
36.635514,67.873324
37.286194,68.380579
37.939949,68.885709
38.596304,69.388320
39.254763,69.888026
39.914807,70.384445
40.575901,70.877209
41.237486,71.365959
41.898989,71.850346
42.559821,72.330038
43.219376,72.804716
43.877040,73.274076
44.532183,73.737833
45.184170,74.195716
45.832359,74.647476
