x_mm,y_mm
47.489355,41.747801
47.783852,42.130818
48.070673,42.510532
48.349555,42.886854
48.620239,43.259696
48.882471,43.628981
49.136005,43.994637
49.380602,44.356598
49.616032,44.714805
49.842070,45.069202
50.058504,45.419742
50.265130,45.766382
50.461752,46.109081
50.648188,46.447806
50.824265,46.782525
50.989820,47.113212
51.144702,47.439843
51.288773,47.762397
51.421904,48.080855
51.543980,48.395201
51.654896,48.705420
51.754561,49.011497
51.842893,49.313421
51.919825,49.611180
51.985300,49.904761
52.039271,50.194153
52.081705,50.479345
52.112580,50.760322
52.131882,51.037073
52.139612,51.309582
52.135779,51.577835
52.120402,51.841814
52.093510,52.101500
52.055143,52.356875
52.005349,52.607915
51.944185,52.854598
51.871718,53.096898
51.788020,53.334787
51.693174,53.568236
51.587270,53.797213
51.470404,54.021686
51.342680,54.241618
51.204207,54.456973
51.055104,54.667711
50.895490,54.873791
50.725495,55.075171
50.545252,55.271806
50.354898,55.463650
50.154576,55.650657
49.944432,55.832778
49.724619,56.009962
49.495291,56.182158
49.256606,56.349316
49.008727,56.511381
48.751817,56.668300
48.486046,56.820020
48.211583,56.966484
47.928601,57.107639
47.637275,57.243430
47.337783,57.373800
47.030303,57.498694
46.715016,57.618058
46.392105,57.731837
46.061753,57.839976
45.724145,57.942422
45.379467,58.039121
45.027907,58.130021
44.669651,58.215071
44.304889,58.294219
43.933810,58.367418
43.556603,58.434619
43.173459,58.495774
42.784568,58.550840
42.390121,58.599771
41.990308,58.642526
41.585321,58.679063
41.175350,58.709345
40.760586,58.733334
40.341220,58.750996
39.917441,58.762297
39.489440,58.767206
39.057407,58.765694
38.621530,58.757735
38.181998,58.743304
37.738999,58.722380
37.292722,58.694941
36.843351,58.660972
36.391074,58.620456
35.936077,58.573382
35.478542,58.519739
35.018655,58.459520
34.556597,58.392720
34.092550,58.319336
33.626696,58.239369
33.159214,58.152822
32.690282,58.059700
32.220078,57.960011
31.748779,57.853768
31.276559,57.740982
30.803592,57.621672
30.330050,57.495855
29.856106,57.363553
29.381928,57.224792
28.907685,57.079598
28.433544,56.928002
27.959671,56.770035
27.486230,56.605735
27.013382,56.435138
26.541289,56.258286
26.070110,56.075221
25.600003,55.885992
25.131123,55.690645
24.663624,55.489232
24.197659,55.281809
23.733378,55.068430
23.270930,54.849156
22.810461,54.624048
22.352118,54.393170
21.896042,54.156590
21.442374,53.914375
20.991255,53.666598
20.542820,53.413333
20.097205,53.154656
19.654543,52.890645
19.214964,52.621382
18.778598,52.346949
18.345571,52.067431
17.916006,51.782916
17.490027,51.493494
17.067753,51.199255
16.649302,50.900293
16.234789,50.596704
15.824327,50.288585
15.418027,49.976035
15.015998,49.659155
14.618345,49.338047
14.225172,49.012816
13.836581,48.683568
13.452670,48.350410
13.073536,48.013451
12.699273,47.672802
12.329973,47.328575
11.965723,46.980882
11.606612,46.629838
11.252724,46.275559
10.904139,45.918161
10.560938,45.557762
10.223196,45.194482
9.890989,44.828439
9.564387,44.459754
9.243461,44.088550
8.928276,43.714947
8.618897,43.339070
8.315386,42.961041
8.017801,42.580984
7.726200,42.199025
7.440637,41.815287
7.161164,41.429898
6.887829,41.042981
6.620680,40.654663
6.359760,40.265070
6.105113,39.874329
5.856778,39.482564
5.614792,39.089904
5.379189,38.696473
5.150002,38.302398
4.927261,37.907804
4.710995,37.512818
4.501227,37.117564
4.297983,36.722168
4.101282,36.326753
3.911144,35.931445
3.727585,35.536366
3.550619,35.141639
3.380259,34.747387
3.216514,34.353733
3.059394,33.960795
2.908903,33.568697
2.765046,33.177555
2.627825,32.787491
2.497239,32.398620
2.373288,32.011061
2.255966,31.624930
2.145269,31.240341
2.041189,30.857410
1.943717,30.476248
1.852841,30.096969
1.768549,29.719683
1.690826,29.344501
1.619657,28.971531
1.555023,28.600882
1.496905,28.232659
1.445283,27.866969
1.400133,27.503917
1.361433,27.143604
1.329156,26.786133
1.303276,26.431606
1.283766,26.080121
1.270595,25.731778
1.263732,25.386673
1.263147,25.044903
1.268805,24.706561
1.280671,24.371742
1.298712,24.040539
1.322888,23.713042
1.353164,23.389340
1.389499,23.069524
1.431854,22.753679
1.480188,22.441893
1.534458,22.134250
1.594622,21.830835
1.660636,21.531729
1.732455,21.237014
1.810034,20.946770
1.893325,20.661077
1.982282,20.380012
2.076858,20.103651
2.177002,19.832071
2.282665,19.565345
2.393798,19.303546
2.510350,19.046747
2.632269,18.795018
2.759503,18.548430
2.891999,18.307049
3.029705,18.070945
3.172566,17.840183
3.320529,17.614828
3.473538,17.394944
3.631540,17.180595
3.794478,16.971842
3.962296,16.768745
4.134939,16.571365
4.312350,16.379760
4.494472,16.193987
4.681247,16.014103
4.872620,15.840163
5.068531,15.672220
5.268924,15.510328
5.473740,15.354539
5.682922,15.204904
5.896411,15.061472
6.114150,14.924292
6.336079,14.793410
6.562142,14.668875
6.792278,14.550731
7.026431,14.439021
7.264543,14.333789
7.506554,14.235077
7.752408,14.142926
8.002046,14.057374
8.255411,13.978460
8.512445,13.906222
8.773093,13.840695
9.037295,13.781913
9.304997,13.729911
9.576142,13.684720
9.850674,13.646371
10.128537,13.614895
10.409677,13.590319
10.694039,13.572670
10.981569,13.561974
11.272213,13.558255
11.565918,13.561537
11.862632,13.571840
12.162303,13.589184
12.464879,13.613588
12.770309,13.645070
13.078545,13.683644
13.389536,13.729324
13.703234,13.782122
14.019590,13.842050
14.338558,13.909115
14.660092,13.983325
14.984146,14.064686
15.310674,14.153200
15.639634,14.248870
