x_mm,y_mm
61.093042,6.820921
61.138343,7.096051
61.173173,7.369620
61.197473,7.641670
61.211195,7.912241
61.214297,8.181372
61.206749,8.449104
61.188526,8.715472
61.159615,8.980513
61.120010,9.244257
61.069713,9.506735
61.008737,9.767974
60.937100,10.027994
60.854831,10.286815
60.761965,10.544450
60.658544,10.800909
60.544621,11.056196
60.420253,11.310311
60.285505,11.563248
60.140448,11.814995
59.985161,12.065537
59.819727,12.314850
59.644235,12.562908
59.458782,12.809677
59.263467,13.055119
59.058396,13.299190
58.843678,13.541840
58.619428,13.783015
58.385763,14.022656
58.142805,14.260697
57.890681,14.497070
57.629517,14.731701
57.359446,14.964512
57.080602,15.195420
56.793122,15.424339
56.497145,15.651179
56.192813,15.875847
55.880268,16.098247
55.559656,16.318280
55.231125,16.535842
54.894821,16.750830
54.550895,16.963137
54.199498,17.172654
53.840782,17.379272
53.474900,17.582878
53.102006,17.783360
52.722255,17.980603
52.335803,18.174494
51.942807,18.364917
51.543422,18.551758
51.137808,18.734900
50.726122,18.914228
50.308523,19.089628
49.885171,19.260986
49.456224,19.428187
49.021843,19.591119
48.582188,19.749670
48.137420,19.903729
47.687700,20.053189
47.233189,20.197940
46.774048,20.337877
46.310441,20.472896
45.842527,20.602894
45.370471,20.727771
44.894434,20.847428
44.414579,20.961771
43.931069,21.070704
43.444067,21.174137
42.953736,21.271981
42.460239,21.364150
41.963740,21.450560
41.464403,21.531130
40.962390,21.605783
40.457866,21.674442
39.950995,21.737036
39.441940,21.793495
38.930866,21.843753
38.417936,21.887747
37.903313,21.925415
37.387163,21.956702
36.869648,21.981553
36.350933,21.999917
35.831181,22.011746
35.310555,22.016997
34.789220,22.015627
34.267337,22.007600
33.745071,21.992881
33.222584,21.971437
32.700038,21.943242
32.177596,21.908271
31.655420,21.866502
31.133671,21.817918
30.612511,21.762503
30.092099,21.700246
29.572598,21.631140
29.054166,21.555180
28.536962,21.472364
28.021147,21.382694
27.506877,21.286177
26.994310,21.182819
26.483604,21.072634
25.974914,20.955637
25.468397,20.831845
24.964205,20.701281
24.462494,20.563970
23.963417,20.419940
23.467124,20.269222
22.973769,20.111852
22.483499,19.947865
21.996466,19.777305
21.512815,19.600214
21.032696,19.416640
20.556252,19.226633
20.083629,19.030246
19.614969,18.827535
19.150415,18.618560
18.690107,18.403383
18.234185,18.182068
17.782785,17.954685
17.336045,17.721303
16.894099,17.481996
16.457080,17.236841
16.025119,16.985917
15.598347,16.729306
15.176891,16.467092
14.760879,16.199362
14.350433,15.926207
13.945678,15.647718
13.546735,15.363991
13.153721,15.075122
12.766755,14.781211
12.385950,14.482360
12.011420,14.178673
11.643276,13.870257
11.281626,13.557221
10.926577,13.239675
10.578233,12.917733
10.236696,12.591508
9.902065,12.261119
9.574438,11.926685
9.253910,11.588325
8.940573,11.246164
8.634518,10.900324
8.335831,10.550932
8.044598,10.198116
7.760901,9.842005
7.484820,9.482729
7.216433,9.120422
6.955813,8.755216
6.703033,8.387246
6.458161,8.016649
6.221265,7.643561
5.992407,7.268122
5.771648,6.890470
5.559047,6.510746
5.354658,6.129091
5.158534,5.745647
4.970723,5.360558
4.791273,4.973967
4.620226,4.586018
4.457624,4.196855
4.303503,3.806625
4.157899,3.415472
4.020842,3.023543
3.892362,2.630983
3.772484,2.237940
3.661231,1.844560
3.558621,1.450989
3.464673,1.057374
3.379399,0.663861
3.302810,0.270597
3.234913,-0.122272
3.175713,-0.514601
3.125211,-0.906244
3.083407,-1.297056
3.050295,-1.686893
3.025868,-2.075611
3.010116,-2.463066
3.003026,-2.849116
3.004581,-3.233619
3.014763,-3.616434
3.033549,-3.997421
3.060915,-4.376442
3.096833,-4.753357
3.141273,-5.128029
3.194202,-5.500324
3.255584,-5.870105
3.325379,-6.237239
3.403548,-6.601595
3.490046,-6.963040
3.584827,-7.321445
3.687841,-7.676683
3.799038,-8.028626
3.918362,-8.377150
4.045759,-8.722130
4.181168,-9.063444
4.324529,-9.400972
4.475779,-9.734596
4.634850,-10.064198
4.801676,-10.389663
4.976187,-10.710878
5.158310,-11.027731
5.347970,-11.340112
5.545092,-11.647913
5.749596,-11.951029
5.961404,-12.249355
6.180433,-12.542790
6.406598,-12.831233
6.639814,-13.114587
6.879994,-13.392754
7.127049,-13.665643
7.380887,-13.933161
7.641417,-14.195218
7.908545,-14.451727
8.182176,-14.702603
8.462213,-14.947762
8.748558,-15.187124
9.041111,-15.420610
9.339774,-15.648144
9.644442,-15.869652
9.955015,-16.085061
10.271388,-16.294303
10.593456,-16.497309
10.921113,-16.694016
11.254252,-16.884360
11.592766,-17.068281
11.936546,-17.245722
12.285483,-17.416626
12.639466,-17.580941
12.998385,-17.738617
13.362129,-17.889603
13.730586,-18.033856
14.103642,-18.171331
14.481187,-18.301987
14.863105,-18.425786
15.249283,-18.542691
15.639607,-18.652670
16.033964,-18.755690
16.432237,-18.851723
16.834313,-18.940744
17.240076,-19.022727
17.649411,-19.097653
18.062204,-19.165503
18.478338,-19.226259
18.897700,-19.279910
19.320173,-19.326444
19.745643,-19.365852
20.173995,-19.398128
20.605114,-19.423270
21.038887,-19.441277
21.475198,-19.452150
21.913934,-19.455894
22.354981,-19.452516
22.798227,-19.442026
23.243558,-19.424437
23.690861,-19.399762
24.140027,-19.368020
24.590941,-19.329232
25.043495,-19.283419
25.497578,-19.230608
25.953079,-19.170828
26.409891,-19.104108
26.867903,-19.030482
27.327010,-18.949988
27.787102,-18.862664
28.248075,-18.768551
28.709822,-18.667695
29.172238,-18.560142
29.635219,-18.445943
30.098661,-18.325151
30.562462,-18.197820
31.026520,-18.064009
31.490733,-17.923778
31.955002,-17.777193
32.419225,-17.624319
32.883306,-17.465225
33.347144,-17.299983
33.810644,-17.128669
34.273708,-16.951359
34.736241,-16.768134
35.198147,-16.579078
35.659332,-16.384276
36.119703,-16.183816
36.579165,-15.977790
37.037627,-15.766293
37.494996,-15.549420
37.951182,-15.327272
38.406092,-15.099950
38.859637,-14.867561
39.311727,-14.630210
39.762271,-14.388009
40.211180,-14.141070
40.658364,-13.889508
41.103735,-13.633443
41.547204,-13.372993
41.988680,-13.108282
42.428075,-12.839435
42.865299,-12.566579
43.300262,-12.289845
43.732875,-12.009365
44.163046,-11.725272
44.590683,-11.437703
45.015696,-11.146797
45.437991,-10.852692
45.857474,-10.555532
46.274050,-10.255460
46.687624,-9.952620
47.098097,-9.647160
47.505372,-9.339226
47.909347,-9.028968
48.309921,-8.716535
48.706989,-8.402078
49.100447,-8.085748
49.490186,-7.767696
49.876096,-7.448074
50.258065,-7.127034
50.635978,-6.804727
51.009718,-6.481304
51.379166,-6.156915
51.744198,-5.831710
52.104690,-5.505837
52.460515,-5.179442
52.811540,-4.852669
53.157632,-4.525662
53.498656,-4.198561
53.834471,-3.871503
54.164935,-3.544624
54.489903,-3.218054
54.809227,-2.891922
55.122756,-2.566352
55.430338,-2.241463
55.731815,-1.917371
56.027031,-1.594186
56.315825,-1.272016
56.598035,-0.950959
56.873497,-0.631110
57.142046,-0.312561
57.403515,0.004608
57.657737,0.320317
57.904544,0.634497
58.143768,0.947082
58.375241,1.258015
58.598796,1.567245
58.814266,1.874725
59.021487,2.180418
59.220296,2.484293
59.410531,2.786324
59.592035,3.086492
59.764654,3.384785
59.928235,3.681196
60.082633,3.975725
60.227705,4.268378
60.363313,4.559163
60.489327,4.848096
60.605620,5.135198
60.712073,5.420491
60.808573,5.704005
60.895015,5.985770
60.971299,6.265819
61.037336,6.544190
