x_mm,y_mm
45.393822,77.043185
45.874596,77.379707
46.349545,77.712265
46.818294,78.040762
47.280478,78.365108
47.735733,78.685220
48.183705,79.001026
48.624045,79.312459
49.056413,79.619463
49.480478,79.921988
49.895920,80.219992
50.302426,80.513439
50.699697,80.802301
51.087443,81.086556
51.465388,81.366187
51.833267,81.641185
52.190827,81.911544
52.537829,82.177264
52.874047,82.438348
53.199269,82.694804
53.513296,82.946644
53.815943,83.193882
54.107039,83.436535
54.386427,83.674623
54.653965,83.908167
54.909522,84.137189
55.152983,84.361713
55.384247,84.581765
55.603224,84.797369
55.809841,85.008550
56.004034,85.215335
56.185755,85.417746
56.354966,85.615809
56.511644,85.809546
56.655775,85.998979
56.787358,86.184129
56.906403,86.365015
57.012931,86.541654
57.106972,86.714063
57.188569,86.882254
57.257772,87.046240
57.314641,87.206031
57.359245,87.361635
57.391662,87.513058
57.411977,87.660302
57.420283,87.803370
57.416681,87.942262
57.401278,88.076974
57.374189,88.207502
57.335534,88.333839
57.285439,88.455977
57.224035,88.573906
57.151460,88.687613
57.067855,88.797085
56.973367,88.902306
56.868146,89.003260
56.752346,89.099927
56.626125,89.192289
56.489646,89.280325
56.343072,89.364013
56.186571,89.443330
56.020313,89.518253
55.844470,89.588757
55.659218,89.654817
55.464733,89.716408
55.261193,89.773505
55.048778,89.826080
54.827670,89.874109
54.598051,89.917564
54.360105,89.956419
54.114016,89.990649
53.859969,90.020228
53.598151,90.045131
53.328748,90.065332
53.051946,90.080808
52.767932,90.091535
52.476892,90.097490
52.179015,90.098652
51.874487,90.095000
51.563494,90.086513
51.246222,90.073173
50.922858,90.054962
50.593587,90.031865
50.258593,90.003865
49.918061,89.970950
49.572174,89.933107
49.221115,89.890326
48.865065,89.842598
48.504205,89.789914
48.138716,89.732270
47.768776,89.669661
47.394562,89.602085
47.016252,89.529542
46.634021,89.452032
46.248042,89.369559
45.858490,89.282128
45.465534,89.189745
45.069346,89.092420
44.670094,88.990164
44.267945,88.882989
43.863066,88.770911
43.455620,88.653945
43.045771,88.532111
42.633678,88.405430
42.219503,88.273924
41.803402,88.137618
41.385532,87.996540
40.966047,87.850718
40.545101,87.700183
40.122843,87.544968
39.699423,87.385109
39.274989,87.220641
38.849686,87.051604
38.423657,86.878040
37.997044,86.699990
37.569988,86.517500
37.142626,86.330616
36.715094,86.139387
36.287527,85.943863
35.860056,85.744096
35.432812,85.540142
35.005922,85.332054
34.579513,85.119892
34.153709,84.903714
33.728631,84.683581
33.304401,84.459557
32.881136,84.231704
32.458951,84.000090
32.037961,83.764781
31.618277,83.525846
31.200010,83.283355
30.783266,83.037381
30.368151,82.787996
29.954768,82.535275
29.543219,82.279292
29.133603,82.020127
28.726017,81.757855
28.320555,81.492557
27.917312,81.224313
27.516377,80.953204
27.117839,80.679312
26.721786,80.402722
26.328301,80.123516
25.937467,79.841780
25.549364,79.557601
25.164071,79.271064
24.781664,78.982257
24.402218,78.691267
24.025805,78.398184
23.652495,78.103096
23.282356,77.806094
22.915455,77.507266
22.551856,77.206704
22.191623,76.904498
21.834814,76.600739
21.481490,76.295519
21.131707,75.988929
20.785520,75.681061
20.442982,75.372006
20.104145,75.061857
19.769057,74.750706
19.437768,74.438644
19.110323,74.125764
18.786767,73.812156
18.467143,73.497913
18.151491,73.183126
17.839851,72.867886
17.532262,72.552285
17.228759,72.236412
16.929378,71.920358
16.634153,71.604213
16.343114,71.288067
16.056294,70.972009
15.773720,70.656127
15.495421,70.340510
15.221424,70.025245
14.951753,69.710420
14.686434,69.396122
14.425487,69.082436
14.168937,68.769447
13.916802,68.457242
13.669102,68.145903
13.425856,67.835516
13.187081,67.526162
12.952793,67.217924
12.723007,66.910883
12.497738,66.605122
12.277000,66.300719
12.060804,65.997754
11.849163,65.696307
11.642088,65.396455
11.439588,65.098277
11.241674,64.801848
11.048354,64.507245
10.859636,64.214543
10.675528,63.923817
10.496035,63.635140
10.321166,63.348587
10.150924,63.064229
9.985316,62.782139
9.824346,62.502388
9.668019,62.225046
9.516337,61.950184
9.369304,61.677871
9.226923,61.408175
9.089197,61.141164
8.956128,60.876907
8.827717,60.615469
8.703967,60.356918
8.584879,60.101319
8.470453,59.848737
8.360691,59.599238
8.255593,59.352884
8.155160,59.109741
8.059392,58.869871
7.968289,58.633337
7.881851,58.400202
7.800079,58.170527
7.722972,57.944374
7.650530,57.721804
7.582753,57.502877
7.519640,57.287654
7.461191,57.076196
7.407407,56.868560
7.358286,56.664808
7.313829,56.464998
7.274035,56.269188
7.238905,56.077436
7.208438,55.889802
7.182635,55.706343
7.161497,55.527116
7.145022,55.352178
7.133213,55.181587
7.126070,55.015400
7.123594,54.853672
7.125786,54.696461
7.132647,54.543822
7.144179,54.395811
7.160385,54.252483
7.181265,54.113895
7.206823,53.980101
7.237062,53.851156
7.271984,53.727115
7.311593,53.608032
7.355892,53.493961
7.404886,53.384956
7.458579,53.281071
7.516977,53.182359
7.580083,53.088873
7.647905,53.000665
7.720448,52.917789
7.797718,52.840295
7.879724,52.768236
7.966471,52.701662
8.057970,52.640625
8.154227,52.585174
8.255252,52.535360
8.361055,52.491231
8.471646,52.452837
8.587035,52.420225
8.707235,52.393443
8.832256,52.372538
8.962112,52.357555
9.096815,52.348541
9.236379,52.345538
9.380819,52.348592
9.530149,52.357745
9.684386,52.373037
9.843544,52.394511
10.007642,52.422205
10.176697,52.456157
10.350727,52.496405
10.529751,52.542985
10.713787,52.595930
10.902857,52.655274
11.096980,52.721047
11.296178,52.793279
11.500473,52.871998
