x_mm,y_mm
50.388451,40.995527
50.685556,41.387240
50.974431,41.775461
51.254802,42.160105
51.526399,42.541094
51.788963,42.918357
52.042237,43.291829
52.285978,43.661453
52.519948,44.027177
52.743919,44.388954
52.957675,44.746743
53.161009,45.100510
53.353726,45.450221
53.535640,45.795850
53.706579,46.137374
53.866383,46.474771
54.014902,46.808025
54.152003,47.137121
54.277559,47.462044
54.391462,47.782785
54.493613,48.099331
54.583926,48.411674
54.662327,48.719805
54.728758,49.023715
54.783169,49.323393
54.825525,49.618830
54.855801,49.910015
54.873985,50.196936
54.880076,50.479580
54.874084,50.757932
54.856029,51.031975
54.825945,51.301690
54.783872,51.567057
54.729861,51.828053
54.663974,52.084653
54.586280,52.336829
54.496858,52.584552
54.395795,52.827790
54.283186,53.066508
54.159133,53.300670
54.023747,53.530236
53.877143,53.755165
53.719445,53.975414
53.550782,54.190936
53.371289,54.401684
53.181105,54.607609
52.980378,54.808658
52.769256,55.004779
52.547896,55.195918
52.316456,55.382017
52.075098,55.563020
51.823991,55.738868
51.563303,55.909501
51.293209,56.074858
51.013884,56.234879
50.725507,56.389502
50.428260,56.538665
50.122326,56.682304
49.807892,56.820358
49.485144,56.952764
49.154272,57.079459
48.815468,57.200381
48.468923,57.315469
48.114831,57.424662
47.753387,57.527899
47.384787,57.625120
47.009226,57.716268
46.626903,57.801284
46.238015,57.880113
45.842760,57.952699
45.441338,58.018988
45.033948,58.078930
44.620788,58.132474
44.202058,58.179571
43.777958,58.220174
43.348687,58.254238
42.914445,58.281721
42.475430,58.302582
42.031841,58.316783
41.583878,58.324286
41.131738,58.325059
40.675618,58.319069
40.215717,58.306287
39.752230,58.286686
39.285354,58.260243
38.815284,58.226936
38.342215,58.186745
37.866340,58.139655
37.387853,58.085652
36.906946,58.024725
36.423809,57.956867
35.938633,57.882071
35.451608,57.800337
34.962921,57.711664
34.472759,57.616056
33.981309,57.513520
33.488755,57.404065
32.995281,57.287703
32.501068,57.164450
32.006298,57.034324
31.511150,56.897345
31.015803,56.753540
30.520432,56.602934
30.025214,56.445558
29.530321,56.281445
29.035927,56.110631
28.542201,55.933156
28.049313,55.749062
27.557429,55.558393
27.066716,55.361198
26.577336,55.157527
26.089453,54.947435
25.603225,54.730978
25.118812,54.508215
24.636370,54.279210
24.156053,54.044026
23.678014,53.802733
23.202403,53.555400
22.729369,53.302101
22.259058,53.042912
21.791614,52.777912
21.327179,52.507182
20.865894,52.230806
20.407896,51.948870
19.953320,51.661463
19.502300,51.368677
19.054967,51.070604
18.611449,50.767341
18.171873,50.458986
17.736361,50.145639
17.305037,49.827404
16.878018,49.504385
16.455421,49.176688
16.037361,48.844423
15.623948,48.507700
15.215292,48.166632
14.811499,47.821334
14.412672,47.471920
14.018914,47.118510
13.630323,46.761223
13.246995,46.400180
12.869022,46.035503
12.496497,45.667317
12.129506,45.295746
11.768135,44.920917
11.412468,44.542957
11.062583,44.161997
10.718558,43.778164
10.380468,43.391591
10.048384,43.002409
9.722376,42.610750
9.402509,42.216748
9.088849,41.820537
8.781455,41.422250
8.480387,41.022024
8.185699,40.619993
7.897445,40.216293
7.615675,39.811061
7.340436,39.404432
7.071774,38.996542
6.809730,38.587529
6.554345,38.177528
6.305656,37.766676
6.063697,37.355108
5.828500,36.942961
5.600095,36.530370
5.378508,36.117470
5.163765,35.704395
4.955886,35.291281
4.754892,34.878259
4.560800,34.465464
4.373625,34.053027
4.193378,33.641080
4.020071,33.229753
3.853712,32.819176
3.694305,32.409477
3.541854,32.000785
3.396362,31.593227
3.257826,31.186927
3.126245,30.782011
3.001612,30.378601
2.883923,29.976821
2.773166,29.576791
2.669333,29.178632
2.572409,28.782460
2.482381,28.388394
2.399232,27.996549
2.322945,27.607041
2.253498,27.219981
2.190872,26.835482
2.135043,26.453654
2.085986,26.074605
2.043675,25.698444
2.008083,25.325276
1.979179,24.955205
1.956934,24.588335
1.941316,24.224768
1.932290,23.864603
1.929823,23.507939
1.933879,23.154874
1.944420,22.805502
1.961407,22.459920
1.984802,22.118218
2.014564,21.780490
2.050651,21.446825
2.093020,21.117311
