x_mm,y_mm
33.820249,42.460482
34.148483,43.057003
34.471234,43.650681
34.788203,44.241223
35.099088,44.828343
35.403587,45.411763
35.701397,45.991215
35.992215,46.566439
36.275741,47.137185
36.551679,47.703213
36.819732,48.264293
37.079613,48.820206
37.331036,49.370742
37.573724,49.915701
37.807405,50.454894
38.031818,50.988142
38.246706,51.515276
38.451826,52.036137
38.646942,52.550575
38.831829,53.058449
39.006273,53.559628
39.170074,54.053989
39.323041,54.541418
39.464995,55.021807
39.595773,55.495058
39.715222,55.961077
39.823204,56.419781
39.919591,56.871088
40.004272,57.314926
40.077147,57.751226
40.138131,58.179924
40.187151,58.600963
40.224148,59.014286
40.249074,59.419844
40.261895,59.817587
40.262591,60.207473
40.251153,60.589457
40.227584,60.963500
40.191898,61.329566
40.144122,61.687617
40.084293,62.037619
40.012459,62.379538
39.928679,62.713344
39.833022,63.039004
39.725564,63.356487
39.606395,63.665764
39.475610,63.966806
39.333314,64.259582
39.179620,64.544064
39.014649,64.820223
38.838528,65.088030
38.651393,65.347458
38.453386,65.598476
38.244654,65.841057
38.025352,66.075171
37.795639,66.300792
37.555680,66.517890
37.305645,66.726437
37.045708,66.926405
36.776049,67.117766
36.496849,67.300493
36.208296,67.474558
35.910580,67.639934
35.603895,67.796595
35.288437,67.944516
34.964405,68.083670
34.632001,68.214034
34.291430,68.335583
33.942898,68.448295
33.586612,68.552147
33.222784,68.647120
32.851625,68.733192
32.473347,68.810346
32.088165,68.878564
31.696294,68.937830
31.297950,68.988131
30.893349,69.029453
30.482711,69.061785
30.066251,69.085118
29.644189,69.099444
29.216744,69.104757
28.784133,69.101054
28.346575,69.088333
27.904289,69.066595
27.457493,69.035842
27.006405,68.996078
26.551242,68.947312
26.092221,68.889551
25.629559,68.822810
25.163471,68.747101
24.694172,68.662441
24.221876,68.568851
23.746796,68.466353
23.269143,68.354971
22.789130,68.234732
22.306964,68.105668
21.822855,67.967811
21.337010,67.821198
20.849635,67.665867
20.360933,67.501859
19.871107,67.329221
19.380359,67.147998
18.888887,66.958243
18.396889,66.760008
17.904562,66.553350
17.412099,66.338328
16.919692,66.115006
16.427532,65.883449
15.935807,65.643726
15.444702,65.395909
14.954401,65.140072
14.465087,64.876293
13.976939,64.604654
13.490133,64.325238
13.004845,64.038132
12.521248,63.743427
12.039510,63.441215
11.559799,63.131593
11.082280,62.814659
10.607116,62.490515
10.134466,62.159267
9.664487,61.821022
9.197332,61.475890
8.733154,61.123985
8.272101,60.765424
7.814318,60.400324
7.359948,60.028808
6.909131,59.651000
6.462003,59.267027
6.018699,58.877018
5.579348,58.481105
5.144078,58.079422
4.713015,57.672107
4.286277,57.259297
3.863985,56.841134
3.446253,56.417761
3.033191,55.989324
2.624909,55.555971
2.221512,55.117849
1.823101,54.675111
1.429774,54.227909
1.041627,53.776397
0.658751,53.320732
0.281235,52.861071
-0.090836,52.397572
-0.457380,51.930396
-0.818320,51.459703
-1.173579,50.985656
-1.523086,50.508416
-1.866772,50.028149
-2.204573,49.545018
-2.536427,49.059188
-2.862273,48.570823
-3.182058,48.080090
-3.495728,47.587154
-3.803235,47.092181
-4.104531,46.595335
