x_mm,y_mm
33.820249,42.460482
34.471234,43.650681
35.099088,44.828343
35.701397,45.991215
36.275741,47.137185
36.819732,48.264293
37.331036,49.370742
37.807405,50.454894
38.246706,51.515276
38.646942,52.550575
39.006273,53.559628
39.323041,54.541418
39.595773,55.495058
39.823204,56.419781
40.004272,57.314926
40.138131,58.179924
40.224148,59.014286
40.261895,59.817587
40.251153,60.589457
40.191898,61.329566
40.084293,62.037619
39.928679,62.713344
39.725564,63.356487
39.475610,63.966806
39.179620,64.544064
38.838528,65.088030
38.453386,65.598476
38.025352,66.075171
37.555680,66.517890
37.045708,66.926405
36.496849,67.300493
35.910580,67.639934
35.288437,67.944516
34.632001,68.214034
33.942898,68.448295
33.222784,68.647120
32.473347,68.810346
31.696294,68.937830
30.893349,69.029453
30.066251,69.085118
29.216744,69.104757
28.346575,69.088333
27.457493,69.035842
26.551242,68.947312
25.629559,68.822810
24.694172,68.662441
23.746796,68.466353
22.789130,68.234732
21.822855,67.967811
20.849635,67.665867
19.871107,67.329221
18.888887,66.958243
17.904562,66.553350
16.919692,66.115006
15.935807,65.643726
14.954401,65.140072
13.976939,64.604654
13.004845,64.038132
12.039510,63.441215
11.082280,62.814659
10.134466,62.159267
9.197332,61.475890
8.272101,60.765424
7.359948,60.028808
6.462003,59.267027
5.579348,58.481105
4.713015,57.672107
3.863985,56.841134
3.033191,55.989324
2.221512,55.117849
1.429774,54.227909
0.658751,53.320732
-0.090836,52.397572
-0.818320,51.459703
-1.523086,50.508416
-2.204573,49.545018
-2.862273,48.570823
-3.495728,47.587154
-4.104531,46.595335
-4.688325,45.596687
-5.246800,44.592527
-5.779692,43.584158
-6.286783,42.572872
-6.767894,41.559941
-7.222889,40.546616
-7.651668,39.534121
-8.054167,38.523651
-8.430354,37.516371
-8.780226,36.513411
-9.103810,35.515866
-9.401155,34.524790
-9.672336,33.541203
-9.917444,32.566082
-10.136593,31.600366
-10.329909,30.644956
-10.497534,29.700714
-10.639625,28.768465
-10.756348,27.848998
-10.847881,26.943069
-10.914411,26.051404
-10.956136,25.174699
-10.973261,24.313621
-10.966002,23.468818
-10.934580,22.640912
-10.879230,21.830509
-10.800191,21.038196
-10.697714,20.264548
-10.572061,19.510127
-10.423501,18.775484
-10.252317,18.061164
-10.058800,17.367703
-9.843254,16.695634
-9.605998,16.045486
-9.347358,15.417783
-9.067677,14.813048
-8.767309,14.231804
-8.446621,13.674571
-8.105995,13.141869
-7.745825,12.634217
-7.366518,12.152135
-6.968494,11.696139
-6.552185,11.266747
-6.118037,10.864475
-5.666506,10.489836
-5.198061,10.143341
-4.713178,9.825500
-4.212348,9.536817
-3.696065,9.277793
-3.164836,9.048925
-2.619171,8.850700
-2.059588,8.683604
-1.486608,8.548113
-0.900757,8.444692
-0.302561,8.373800
0.307451,8.335885
0.928755,8.331382
1.560825,8.360713
2.203143,8.424286
2.855194,8.522495
3.516472,8.655714
4.186480,8.824299
4.864732,9.028587
5.550753,9.268890
6.244084,9.545494
6.944282,9.858661
7.650919,10.208618
8.363588,10.595563
9.081901,11.019653
9.805490,11.481006
10.534011,11.979697
11.267141,12.515749
12.004579,13.089132
12.746047,13.699756
13.491288,14.347467
14.240063,15.032037
14.992155,15.753161
15.747358,16.510450
16.505478,17.303422
17.266329,18.131494
18.029725,18.993977
18.795474,19.890066
19.563371,20.818837
20.333186,21.779234
21.104661,22.770067
21.877490,23.790007
22.651313,24.837581
23.425701,25.911168
24.200144,27.009002
24.974035,28.129173
25.746660,29.269628
26.517184,30.428182
27.284639,31.602526
28.047914,32.790238
28.805748,33.988802
29.556726,35.195624
30.299277,36.408052
31.031674,37.623402
31.752042,38.838977
32.458370,40.052098
33.148519,41.260125
