x_mm,y_mm
28.896047,40.162480
29.213459,40.759856
29.522975,41.354609
29.824308,41.946501
30.117178,42.535304
30.401306,43.120800
30.676422,43.702778
30.942260,44.281037
31.198562,44.855385
31.445076,45.425639
31.681562,45.991626
31.907786,46.553181
32.123526,47.110147
32.328570,47.662375
32.522715,48.209725
32.705772,48.752064
32.877563,49.289266
33.037922,49.821212
33.186694,50.347790
33.323740,50.868893
33.448929,51.384421
33.562148,51.894277
33.663294,52.398372
33.752276,52.896619
33.829018,53.388935
33.893456,53.875242
33.945538,54.355465
33.985226,54.829532
34.012493,55.297371
34.027324,55.758917
34.029715,56.214102
34.019676,56.662864
33.997225,57.105140
33.962392,57.540868
33.915219,57.969988
33.855755,58.392440
33.784061,58.808166
33.700206,59.217107
33.604269,59.619205
33.496336,60.014402
33.376504,60.402640
33.244873,60.783861
33.101555,61.158008
32.946668,61.525022
32.780334,61.884847
32.602684,62.237424
32.413854,62.582695
32.213986,62.920602
32.003227,63.251088
31.781729,63.574093
31.549649,63.889561
31.307148,64.197432
31.054390,64.497650
30.791546,64.790157
30.518787,65.074896
30.236290,65.351810
29.944233,65.620841
29.642798,65.881935
29.332170,66.135037
29.012536,66.380090
28.684084,66.617042
28.347006,66.845839
28.001494,67.066429
27.647744,67.278761
27.285951,67.482785
26.916314,67.678453
26.539030,67.865716
26.154299,68.044528
25.762323,68.214844
25.363304,68.376622
24.957442,68.529819
24.544942,68.674396
24.126007,68.810314
23.700840,68.937536
23.269646,69.056029
22.832628,69.165758
22.389992,69.266695
21.941941,69.358809
21.488679,69.442075
21.030412,69.516468
20.567342,69.581966
20.099673,69.638549
19.627609,69.686200
19.151352,69.724904
18.671104,69.754648
18.187067,69.775422
17.699441,69.787218
17.208429,69.790031
16.714227,69.783859
16.217036,69.768701
15.717054,69.744560
15.214476,69.711441
14.709499,69.669353
14.202318,69.618305
13.693127,69.558312
13.182118,69.489389
12.669483,69.411556
12.155411,69.324833
11.640092,69.229246
11.123713,69.124822
10.606461,69.011589
10.088520,68.889582
9.570074,68.758836
9.051304,68.619388
8.532390,68.471281
8.013512,68.314557
7.494846,68.149264
6.976567,67.975451
6.458850,67.793170
5.941865,67.602477
5.425782,67.403427
4.910771,67.196083
4.396997,66.980506
3.884624,66.756764
3.373816,66.524923
2.864731,66.285055
2.357530,66.037233
1.852367,65.781534
1.349397,65.518037
0.848773,65.246821
0.350643,64.967972
-0.144843,64.681575
-0.637541,64.387718
-1.127308,64.086493
-1.614002,63.777993
-2.097484,63.462313
-2.577620,63.139551
-3.054273,62.809806
-3.527314,62.473182
-3.996612,62.129782
-4.462040,61.779712
-4.923476,61.423081
-5.380795,61.060000
-5.833880,60.690579
-6.282613,60.314934
-6.726879,59.933180
-7.166567,59.545434
-7.601567,59.151816
-8.031772,58.752448
-8.457078,58.347450
-8.877383,57.936948
-9.292587,57.521066
-9.702594,57.099932
-10.107309,56.673674
-10.506640,56.242420
-10.900499,55.806303
-11.288799,55.365452
-11.671455,54.920002
-12.048385,54.470086
-12.419511,54.015839
-12.784756,53.557396
-13.144045,53.094893
-13.497307,52.628469
-13.844471,52.158261
-14.185472,51.684407
-14.520244,51.207046
-14.848725,50.726318
-15.170855,50.242363
-15.486577,49.755321
-15.795835,49.265332
-16.098576,48.772538
-16.394749,48.277079
-16.684306,47.779097
-16.967200,47.278732
-17.243386,46.776126
-17.512823,46.271421
-17.775470,45.764756
-18.031289,45.256273
-18.280244,44.746114
-18.522300,44.234417
-18.757426,43.721324
-18.985591,43.206973
-19.206767,42.691506
-19.420926,42.175061
-19.628045,41.657776
-19.828099,41.139789
-20.021068,40.621240
-20.206932,40.102263
-20.385672,39.582997
-20.557273,39.063577
-20.721720,38.544138
-20.878999,38.024815
-21.029100,37.505743
-21.172011,36.987055
-21.307724,36.468884
-21.436232,35.951361
-21.557530,35.434619
-21.671614,34.918788
-21.778479,34.403997
-21.878126,33.890377
-21.970553,33.378056
-22.055763,32.867162
-22.133758,32.357823
