x_mm,y_mm
28.896047,40.162480
29.522975,41.354609
30.117178,42.535304
30.676422,43.702778
31.198562,44.855385
31.681562,45.991626
32.123526,47.110147
32.522715,48.209725
32.877563,49.289266
33.186694,50.347790
33.448929,51.384421
33.663294,52.398372
33.829018,53.388935
33.945538,54.355465
34.012493,55.297371
34.029715,56.214102
33.997225,57.105140
33.915219,57.969988
33.784061,58.808166
33.604269,59.619205
33.376504,60.402640
33.101555,61.158008
32.780334,61.884847
32.413854,62.582695
32.003227,63.251088
31.549649,63.889561
31.054390,64.497650
30.518787,65.074896
29.944233,65.620841
29.332170,66.135037
28.684084,66.617042
28.001494,67.066429
27.285951,67.482785
26.539030,67.865716
25.762323,68.214844
24.957442,68.529819
24.126007,68.810314
23.269646,69.056029
22.389992,69.266695
21.488679,69.442075
20.567342,69.581966
19.627609,69.686200
18.671104,69.754648
17.699441,69.787218
16.714227,69.783859
15.717054,69.744560
14.709499,69.669353
13.693127,69.558312
12.669483,69.411556
11.640092,69.229246
10.606461,69.011589
9.570074,68.758836
8.532390,68.471281
7.494846,68.149264
6.458850,67.793170
5.425782,67.403427
4.396997,66.980506
3.373816,66.524923
2.357530,66.037233
1.349397,65.518037
0.350643,64.967972
-0.637541,64.387718
-1.614002,63.777993
-2.577620,63.139551
-3.527314,62.473182
-4.462040,61.779712
-5.380795,61.060000
-6.282613,60.314934
-7.166567,59.545434
-8.031772,58.752448
-8.877383,57.936948
-9.702594,57.099932
-10.506640,56.242420
-11.288799,55.365452
-12.048385,54.470086
-12.784756,53.557396
-13.497307,52.628469
-14.185472,51.684407
-14.848725,50.726318
-15.486577,49.755321
-16.098576,48.772538
-16.684306,47.779097
-17.243386,46.776126
-17.775470,45.764756
-18.280244,44.746114
-18.757426,43.721324
-19.206767,42.691506
-19.628045,41.657776
-20.021068,40.621240
-20.385672,39.582997
-20.721720,38.544138
-21.029100,37.505743
-21.307724,36.468884
-21.557530,35.434619
-21.778479,34.403997
-21.970553,33.378056
-22.133758,32.357823
-22.268120,31.344311
-22.373688,30.338525
-22.450529,29.341458
-22.498735,28.354091
-22.518415,27.377397
-22.509699,26.412338
-22.472740,25.459865
-22.407709,24.520920
-22.314798,23.596438
-22.194221,22.687342
-22.046210,21.794549
-21.871022,20.918966
-21.668932,20.061492
-21.440236,19.223020
-21.185254,18.404433
-20.904324,17.606605
-20.597807,16.830406
-20.266085,16.076693
-19.909561,15.346319
-19.528657,14.640125
-19.123818,13.958944
-18.695509,13.303601
-18.244213,12.674910
-17.770433,12.073675
-17.274690,11.500689
-16.757526,10.956734
-16.219496,10.442580
-15.661174,9.958984
-15.083148,9.506690
-14.486021,9.086426
-13.870409,8.698909
-13.236939,8.344834
-12.586252,8.024885
-11.918993,7.739724
-11.235819,7.489997
-10.537393,7.276326
-9.824379,7.099316
-9.097448,6.959547
-8.357270,6.857574
-7.604515,6.793929
-6.839851,6.769114
-6.063941,6.783605
-5.277443,6.837843
-4.481006,6.932240
-3.675269,7.067169
-2.860860,7.242966
-2.038394,7.459927
-1.208472,7.718302
-0.371676,8.018296
0.471427,8.360059
1.320288,8.743690
2.174379,9.169225
3.033189,9.636636
3.896229,10.145828
4.763024,10.696628
5.633122,11.288785
6.506080,11.921958
7.381471,12.595716
8.258876,13.309528
9.137881,14.062756
10.018071,14.854652
10.899021,15.684348
11.780294,16.550851
12.661429,17.453041
13.541930,18.389664
14.421259,19.359327
15.298823,20.360501
16.173961,21.391517
17.045936,22.450568
17.913916,23.535714
18.776971,24.644888
19.634052,25.775904
20.483992,26.926471
21.325489,28.094202
22.157108,29.276634
22.977275,30.471248
23.784277,31.675487
24.576271,32.886778
25.351287,34.102559
26.107247,35.320295
26.841975,36.537509
27.553222,37.751798
28.238688,38.960854
