x_mm,y_mm
26.436154,41.271299
26.932245,42.344783
27.398594,43.410921
27.833779,44.468162
28.236442,45.515032
28.605302,46.550132
28.939164,47.572139
29.236934,48.579807
29.497622,49.571960
29.720355,50.547494
29.904378,51.505370
30.049059,52.444610
30.153896,53.364293
30.218511,54.263552
30.242656,55.141563
30.226209,55.997548
30.169168,56.830764
30.071654,57.640505
29.933902,58.426092
29.756255,59.186877
29.539164,59.922232
29.283176,60.631554
28.988931,61.314261
28.657156,61.969790
28.288655,62.597594
27.884310,63.197148
27.445066,63.767943
26.971932,64.309490
26.465973,64.821317
25.928303,65.302974
25.360083,65.754030
24.762513,66.174078
24.136829,66.562731
23.484297,66.919629
22.806212,67.244438
22.103891,67.536849
21.378671,67.796583
20.631903,68.023390
19.864954,68.217052
19.079199,68.377381
18.276020,68.504227
17.456802,68.597469
16.622933,68.657027
15.775799,68.682853
14.916785,68.674939
14.047267,68.633317
13.168615,68.558053
12.282189,68.449256
11.389339,68.307075
10.491398,68.131698
9.589685,67.923354
8.685504,67.682314
7.780136,67.408887
6.874845,67.103426
5.970868,66.766323
5.069424,66.398011
4.171702,65.998962
3.278867,65.569690
2.392054,65.110746
1.512369,64.622719
0.640887,64.106238
-0.221346,63.561966
-1.073322,62.990605
-1.914064,62.392889
-2.742629,61.769586
-3.558111,61.121497
-4.359642,60.449453
-5.146387,59.754315
-5.917553,59.036969
-6.672381,58.298331
-7.410151,57.539338
-8.130182,56.760949
-8.831831,55.964144
-9.514490,55.149922
-10.177590,54.319296
-10.820599,53.473293
-11.443019,52.612952
-12.044390,51.739320
-12.624283,50.853453
-13.182303,49.956411
-13.718086,49.049254
-14.231299,48.133047
-14.721637,47.208849
-15.188823,46.277717
-15.632604,45.340705
-16.052753,44.398856
-16.449065,43.453207
-16.821355,42.504785
-17.169459,41.554604
-17.493230,40.603669
-17.792540,39.652970
-18.067273,38.703486
-18.317333,37.756180
-18.542635,36.812005
-18.743108,35.871896
-18.918693,34.936780
-19.069347,34.007566
-19.195037,33.085155
-19.295744,32.170434
-19.371462,31.264279
-19.422197,30.367556
-19.447970,29.481123
-19.448818,28.605828
-19.424789,27.742510
-19.375951,26.892002
-19.302386,26.055131
-19.204194,25.232716
-19.081494,24.425573
-18.934423,23.634510
-18.763136,22.860333
-18.567810,22.103841
-18.348644,21.365829
-18.105854,20.647089
-17.839682,19.948405
-17.550390,19.270559
-17.238261,18.614326
-16.903602,17.980475
-16.546742,17.369768
-16.168032,16.782962
-15.767844,16.220805
-15.346574,15.684034
-14.904636,15.173381
-14.442468,14.689563
-13.960525,14.233288
-13.459285,13.805252
-12.939241,13.406134
-12.400905,13.036602
-11.844808,12.697304
-11.271493,12.388874
-10.681521,12.111925
-10.075464,11.867051
-9.453907,11.654823
-8.817449,11.475789
-8.166693,11.330473
-7.502256,11.219372
-6.824760,11.142956
-6.134831,11.101661
-5.433103,11.095896
-4.720212,11.126032
-3.996795,11.192407
-3.263491,11.295318
-2.520938,11.435023
-1.769774,11.611736
-1.010634,11.825624
-0.244150,12.076810
0.529050,12.365359
1.308339,12.691288
2.093098,13.054554
2.882708,13.455052
3.676556,13.892615
4.474031,14.367010
5.274523,14.877931
6.077423,15.425001
6.882121,16.007765
7.688001,16.625687
8.494442,17.278149
9.300815,17.964447
10.106475,18.683789
10.910761,19.435293
11.712994,20.217984
12.512464,21.030797
13.308435,21.872572
14.100135,22.742057
14.886750,23.637913
15.667422,24.558707
16.441246,25.502928
17.207260,26.468980
17.964447,27.455196
18.711731,28.459842
19.447972,29.481124
20.171970,30.517197
20.882464,31.566178
21.578134,32.626154
22.257602,33.695192
22.919443,34.771353
23.562188,35.852703
24.184331,36.937323
24.784343,38.023323
25.360680,39.108847
25.911796,40.192090
