x_mm,y_mm
27.635278,45.471136
28.320364,46.632908
28.977930,47.783010
29.605596,48.919508
30.201036,50.040617
30.762005,51.144702
31.286370,52.230281
31.772128,53.296016
32.217428,54.340716
32.620590,55.363318
32.980117,56.362886
33.294709,57.338594
33.563264,58.289716
33.784887,59.215611
33.958886,60.115712
34.084773,60.989513
34.162255,61.836559
34.191231,62.656433
34.171781,63.448751
34.104154,64.213148
33.988761,64.949276
33.826162,65.656798
33.617053,66.335384
33.362254,66.984704
33.062702,67.604434
32.719431,68.194246
32.333573,68.753815
31.906335,69.282815
31.438999,69.780922
30.932910,70.247817
30.389466,70.683183
29.810112,71.086713
29.196333,71.458107
28.549647,71.797079
27.871600,72.103357
27.163759,72.376685
26.427707,72.616828
25.665044,72.823572
24.877374,72.996728
24.066309,73.136132
23.233461,73.241651
22.380440,73.313179
21.508853,73.350646
20.620300,73.354014
19.716371,73.323281
18.798643,73.258481
17.868682,73.159686
16.928036,73.027008
15.978237,72.860598
15.020794,72.660648
14.057199,72.427389
13.088918,72.161096
12.117395,71.862083
11.144047,71.530709
10.170262,71.167371
9.197403,70.772510
8.226800,70.346607
7.259753,69.890183
6.297528,69.403800
5.341361,68.888060
4.392450,68.343602
3.451959,67.771103
2.521015,67.171277
1.600707,66.544871
0.692088,65.892670
-0.203830,65.215487
-1.086073,64.514168
-1.953708,63.789588
-2.805841,63.042650
-3.641619,62.274283
-4.460231,61.485437
-5.260904,60.677086
-6.042908,59.850224
-6.805552,59.005862
-7.548187,58.145026
-8.270202,57.268756
-8.971026,56.378102
-9.650125,55.474124
-10.307007,54.557889
-10.941211,53.630467
-11.552317,52.692933
-12.139938,51.746358
-12.703720,50.791817
-13.243343,49.830379
-13.758517,48.863106
-14.248982,47.891058
-14.714510,46.915282
-15.154896,45.936818
-15.569965,44.956697
-15.959563,43.975935
-16.323564,42.995539
-16.661863,42.016499
-16.974375,41.039796
-17.261037,40.066394
-17.521805,39.097244
-17.756656,38.133284
-17.965582,37.175438
-18.148594,36.224615
-18.305720,35.281712
-18.437005,34.347614
-18.542509,33.423193
-18.622309,32.509310
-18.676497,31.606815
-18.705182,30.716547
-18.708489,29.839337
-18.686557,28.976006
-18.639542,28.127367
-18.567617,27.294226
-18.470971,26.477382
-18.349808,25.677627
-18.204351,24.895746
-18.034836,24.132520
-17.841520,23.388724
-17.624675,22.665127
-17.384589,21.962495
-17.121568,21.281587
-16.835937,20.623158
-16.528033,19.987958
-16.198214,19.376733
-15.846851,18.790221
-15.474334,18.229156
-15.081067,17.694266
-14.667468,17.186273
-14.233971,16.705892
-13.781023,16.253828
-13.309085,15.830782
-12.818629,15.437443
-12.310137,15.074492
-11.784105,14.742599
-11.241034,14.442424
-10.681435,14.174614
-10.105825,13.939802
-9.514727,13.738608
-8.908667,13.571637
-8.288173,13.439475
-7.653775,13.342692
-7.006001,13.281838
-6.345376,13.257439
-5.672424,13.270000
-4.987660,13.320001
-4.291593,13.407894
-3.584723,13.534100
-2.867539,13.699008
-2.140517,13.902971
-1.404121,14.146304
-0.658799,14.429280
0.095016,14.752124
0.856907,15.115012
1.626477,15.518064
2.403344,15.961342
3.187144,16.444841
3.977529,16.968487
4.774167,17.532127
5.576739,18.135527
6.384935,18.778363
7.198454,19.460214
8.016997,20.180556
8.840263,20.938757
9.667942,21.734065
10.499708,22.565606
11.335212,23.432380
12.174068,24.333248
13.015852,25.266936
13.860079,26.232027
14.706202,27.226962
15.553593,28.250039
16.401536,29.299415
17.249209,30.373113
18.095678,31.469025
18.939882,32.584926
19.780630,33.718482
20.616587,34.867269
21.446275,36.028786
22.268071,37.200477
23.080207,38.379755
23.880777,39.564016
24.667746,40.750671
25.438964,41.937166
26.192185,43.121004
26.925083,44.299767
