x_mm,y_mm
42.774153,41.197580
43.100317,41.629615
43.419741,42.057770
43.732099,42.481900
44.037068,42.901868
44.334330,43.317550
44.623570,43.728828
44.904481,44.135596
45.176762,44.537756
45.440118,44.935220
45.694265,45.327909
45.938927,45.715752
46.173839,46.098687
46.398745,46.476660
46.613404,46.849623
46.817583,47.217536
47.011065,47.580365
47.193644,47.938084
47.365129,48.290669
47.525342,48.638104
47.674119,48.980375
47.811310,49.317473
47.936781,49.649393
48.050410,49.976131
48.152092,50.297687
48.241733,50.614061
48.319258,50.925258
48.384601,51.231279
48.437714,51.532129
48.478560,51.827812
48.507116,52.118331
48.523373,52.403690
48.527334,52.683891
48.519014,52.958935
48.498439,53.228822
48.465650,53.493551
48.420695,53.753116
48.363636,54.007514
48.294542,54.256735
48.213494,54.500771
48.120581,54.739609
48.015903,54.973235
47.899566,55.201633
47.771684,55.424782
47.632381,55.642662
47.481786,55.855250
47.320036,56.062519
47.147272,56.264441
46.963643,56.460987
46.769303,56.652125
46.564411,56.837820
46.349132,57.018037
46.123632,57.192739
45.888086,57.361886
45.642669,57.525440
45.387561,57.683357
45.122946,57.835596
44.849008,57.982113
44.565938,58.122863
44.273925,58.257802
43.973164,58.386884
43.663850,58.510063
43.346180,58.627293
43.020353,58.738527
42.686570,58.843719
42.345031,58.942824
41.995940,59.035794
41.639499,59.122586
41.275914,59.203154
40.905389,59.277455
40.528129,59.345445
40.144340,59.407082
39.754228,59.462325
39.358000,59.511134
38.955862,59.553471
38.548019,59.589298
38.134678,59.618579
37.716045,59.641282
37.292325,59.657372
36.863723,59.666820
36.430444,59.669596
35.992691,59.665675
35.550669,59.655030
35.104580,59.637640
34.654627,59.613484
34.201010,59.582543
33.743929,59.544801
33.283585,59.500244
32.820176,59.448861
32.353899,59.390643
31.884952,59.325583
31.413528,59.253677
30.939824,59.174924
30.464030,59.089325
29.986340,58.996883
29.506944,58.897604
29.026032,58.791497
28.543790,58.678575
28.060405,58.558851
27.576063,58.432341
27.090946,58.299067
26.605238,58.159049
26.119118,58.012314
25.632765,57.858889
25.146357,57.698804
24.660068,57.532093
24.174074,57.358792
23.688546,57.178940
23.203654,56.992577
22.719567,56.799749
22.236452,56.600502
21.754474,56.394885
21.273795,56.182951
20.794578,55.964754
20.316980,55.740352
19.841160,55.509805
19.367271,55.273176
18.895468,55.030529
18.425901,54.781933
17.958720,54.527457
17.494070,54.267173
17.032096,54.001158
16.572942,53.729488
16.116746,53.452242
15.663647,53.169504
15.213780,52.881357
14.767279,52.587888
14.324275,52.289185
13.884896,51.985339
13.449269,51.676443
13.017517,51.362593
12.589762,51.043884
12.166123,50.720416
11.746716,50.392289
11.331656,50.059607
10.921054,49.722473
10.515019,49.380993
10.113657,49.035276
9.717074,48.685430
9.325369,48.331567
8.938642,47.973798
8.556989,47.612239
8.180505,47.247003
7.809279,46.878208
7.443400,46.505971
7.082955,46.130411
6.728026,45.751648
6.378694,45.369804
6.035036,44.985001
5.697129,44.597361
5.365045,44.207009
5.038854,43.814069
4.718623,43.418667
4.404417,43.020929
4.096298,42.620982
3.794326,42.218953
3.498557,41.814970
3.209046,41.409162
2.925844,41.001656
2.649001,40.592582
2.378563,40.182069
2.114574,39.770246
1.857075,39.357243
1.606105,38.943188
1.361701,38.528212
1.123896,38.112444
0.892721,37.696013
0.668207,37.279048
0.450378,36.861678
0.239259,36.444031
0.034872,36.026236
-0.162764,35.608420
-0.353632,35.190711
-0.537718,34.773236
-0.715009,34.356120
-0.885495,33.939490
-1.049168,33.523470
-1.206023,33.108185
-1.356056,32.693759
-1.499266,32.280314
-1.635654,31.867973
-1.765222,31.456857
-1.887975,31.047085
-2.003921,30.638779
-2.113067,30.232056
-2.215426,29.827034
-2.311009,29.423829
