x_mm,y_mm
72.908980,38.827691
73.322759,39.076783
73.724508,39.317762
74.113617,39.550816
74.489499,39.776155
74.851585,39.994009
75.199334,40.204629
75.532232,40.408282
75.849792,40.605251
76.151560,40.795831
76.437113,40.980326
76.706064,41.159048
76.958058,41.332316
77.192776,41.500448
77.409936,41.663767
77.609290,41.822591
77.790626,41.977233
77.953769,42.128003
78.098576,42.275201
78.224941,42.419118
78.332789,42.560033
78.422078,42.698211
78.492796,42.833906
78.544961,42.967355
78.578619,43.098778
78.593841,43.228379
78.590727,43.356347
78.569395,43.482850
78.529989,43.608038
78.472672,43.732046
78.397625,43.854989
78.305047,43.976963
78.195152,44.098049
78.068168,44.218307
77.924337,44.337785
77.763911,44.456511
77.587154,44.574499
77.394338,44.691746
77.185741,44.808236
76.961651,44.923941
76.722361,45.038816
76.468167,45.152807
76.199372,45.265848
75.916279,45.377862
75.619197,45.488761
75.308435,45.598450
74.984302,45.706825
74.647112,45.813773
74.297176,45.919176
73.934806,46.022909
73.560313,46.124841
73.174008,46.224838
72.776201,46.322760
72.367200,46.418465
71.947312,46.511806
71.516842,46.602635
71.076094,46.690803
70.625369,46.776157
70.164967,46.858547
69.695184,46.937818
69.216315,47.013818
68.728654,47.086395
68.232490,47.155396
67.728111,47.220673
67.215803,47.282074
66.695849,47.339453
66.168530,47.392665
65.634124,47.441566
65.092907,47.486016
64.545154,47.525876
63.991135,47.561013
63.431120,47.591294
62.865375,47.616591
62.294166,47.636778
61.717755,47.651735
61.136403,47.661344
60.550367,47.665492
59.959903,47.664068
59.365267,47.656968
58.766709,47.644089
58.164481,47.625335
57.558829,47.600614
56.950000,47.569836
56.338239,47.532919
55.723787,47.489782
55.106884,47.440351
54.487770,47.384557
53.866680,47.322332
53.243849,47.253618
52.619511,47.178357
51.993895,47.096498
51.367232,47.007994
50.739748,46.912803
50.111668,46.810888
49.483216,46.702215
48.854614,46.586758
48.226082,46.464493
47.597837,46.335400
46.970095,46.199467
46.343070,46.056683
45.716974,45.907044
45.092018,45.750549
44.468410,45.587203
43.846355,45.417015
43.226058,45.239998
42.607721,45.056170
41.991544,44.865553
41.377726,44.668174
40.766460,44.464063
40.157942,44.253256
39.552363,44.035792
38.949912,43.811715
38.350776,43.581073
37.755139,43.343918
37.163184,43.100305
36.575092,42.850294
35.991038,42.593950
35.411199,42.331340
34.835748,42.062536
34.264853,41.787613
33.698684,41.506651
33.137404,41.219732
32.581177,40.926941
32.030162,40.628370
31.484515,40.324112
30.944392,40.014262
30.409943,39.698922
29.881318,39.378194
29.358661,39.052184
28.842116,38.721002
28.331823,38.384761
27.827918,38.043576
27.330535,37.697565
26.839806,37.346850
26.355857,36.991553
25.878814,36.631802
25.408798,36.267725
24.945928,35.899454
24.490318,35.527123
24.042079,35.150867
23.601322,34.770825
23.168150,34.387138
22.742666,33.999947
22.324967,33.609397
21.915150,33.215634
21.513305,32.818806
21.119522,32.419063
20.733884,32.016557
20.356472,31.611439
19.987366,31.203863
19.626638,30.793986
19.274359,30.381964
18.930597,29.967954
18.595416,29.552115
18.268874,29.134607
17.951029,28.715590
17.641934,28.295226
17.341637,27.873676
17.050184,27.451103
16.767618,27.027669
16.493977,26.603538
16.229296,26.178874
15.973606,25.753839
15.726935,25.328599
15.489307,24.903316
15.260743,24.478154
15.041261,24.053276
14.830873,23.628847
14.629590,23.205028
14.437419,22.781982
14.254363,22.359872
14.080422,21.938857
13.915592,21.519100
13.759867,21.100759
13.613236,20.683994
13.475685,20.268962
13.347199,19.855821
13.227757,19.444727
13.117335,19.035834
13.015908,18.629296
12.923447,18.225265
12.839918,17.823893
12.765286,17.425328
12.699513,17.029720
12.642558,16.637213
12.594377,16.247954
12.554922,15.862086
12.524144,15.479749
12.501990,15.101085
12.488406,14.726231
12.483335,14.355322
12.486715,13.988494
12.498484,13.625879
12.518578,13.267607
12.546929,12.913806
12.583468,12.564603
12.628123,12.220122
12.680821,11.880484
12.741484,11.545811
12.810037,11.216219
12.886398,10.891825
12.970485,10.572741
13.062217,10.259079
13.161506,9.950948
13.268267,9.648453
13.382411,9.351700
13.503848,9.060791
13.632487,8.775824
13.768234,8.496898
13.910996,8.224107
14.060677,7.957544
14.217181,7.697299
14.380410,7.443461
14.550265,7.196114
14.726648,6.955342
14.909457,6.721225
15.098590,6.493843
15.293947,6.273271
15.495424,6.059584
15.702918,5.852851
15.916325,5.653144
16.135540,5.460527
16.360459,5.275066
16.590976,5.096823
16.826987,4.925857
17.068386,4.762225
17.315066,4.605984
17.566923,4.457185
17.823850,4.315879
18.085741,4.182115
18.352491,4.055938
18.623996,3.937392
18.900148,3.826519
19.180845,3.723357
19.465981,3.627944
19.755453,3.540315
20.049157,3.460503
20.346990,3.388537
20.648851,3.324446
20.954638,3.268256
21.264250,3.219992
21.577589,3.179674
21.894554,3.147324
22.215050,3.122957
22.538978,3.106591
22.866243,3.098238
23.196752,3.097910
23.530411,3.105616
23.867128,3.121363
24.206814,3.145157
24.549378,3.177001
24.894735,3.216895
25.242799,3.264839
25.593485,3.320830
25.946711,3.384863
26.302397,3.456931
26.660464,3.537025
27.020837,3.625134
27.383439,3.721245
27.748199,3.825343
28.115047,3.937412
28.483915,4.057431
28.854736,4.185381
29.227447,4.321237
29.601988,4.464976
29.978300,4.616569
30.356327,4.775987
30.736016,4.943200
31.117317,5.118173
31.500181,5.300872
31.884565,5.491258
32.270425,5.689293
32.657723,5.894933
33.046424,6.108135
33.436494,6.328852
33.827905,6.557035
34.220629,6.792634
34.614643,7.035594
35.009929,7.285860
35.406469,7.543373
35.804251,7.808073
36.203267,8.079895
36.603509,8.358773
37.004976,8.644638
37.407670,8.937419
37.811596,9.237040
38.216762,9.543423
38.623182,9.856487
39.030871,10.176148
39.439851,10.502318
39.850144,10.834906
40.261778,11.173817
40.674784,11.518953
41.089198,11.870212
41.505058,12.227486
41.922405,12.590665
42.341285,12.959635
42.761747,13.334276
43.183843,13.714463
43.607628,14.100068
44.033160,14.490957
44.460500,14.886990
44.889712,15.288022
45.320861,15.693903
45.754016,16.104477
46.189245,16.519580
46.626621,16.939044
47.066215,17.362693
47.508101,17.790346
47.952353,18.221812
48.399043,18.656896
48.848245,19.095394
49.300030,19.537094
49.754468,19.981777
50.211627,20.429216
50.671570,20.879175
51.134359,21.331411
51.600049,21.785673
52.068691,22.241699
52.540330,22.699220
53.015001,23.157961
53.492734,23.617634
53.973549,24.077945
54.457454,24.538593
54.944447,24.999267
55.434515,25.459649
55.927627,25.919413
56.423742,26.378228
56.922799,26.835753
57.424721,27.291645
57.929414,27.745553
58.436761,28.197124
58.946628,28.645998
59.458856,29.091817
59.973263,29.534217
60.489645,29.972837
61.007770,30.407315
61.527383,30.837294
62.048201,31.262417
62.569913,31.682335
63.092182,32.096707
63.614642,32.505198
64.136901,32.907485
64.658536,33.303258
65.179100,33.692220
65.698117,34.074090
66.215087,34.448606
66.729483,34.815523
67.240756,35.174621
67.748334,35.525699
68.251626,35.868583
68.750023,36.203123
69.242898,36.529196
69.729614,36.846708
70.209520,37.155591
70.681960,37.455810
71.146270,37.747356
71.601788,38.030251
72.047849,38.304547
72.483797,38.570324
