x_mm,y_mm
37.819660,49.199582
38.500144,50.196618
39.147766,51.181288
39.760296,52.152361
40.335608,53.108725
40.871702,54.049383
41.366725,54.973443
41.818985,55.880116
42.226967,56.768699
42.589339,57.638569
42.904966,58.489173
43.172907,59.320012
43.392418,60.130633
43.562954,60.920618
43.684161,61.689577
43.755870,62.437132
43.778094,63.162919
43.751012,63.866574
43.674965,64.547732
43.550441,65.206022
43.378068,65.841063
43.158598,66.452466
42.892900,67.039829
42.581948,67.602740
42.226809,68.140777
41.828634,68.653510
41.388651,69.140502
40.908151,69.601312
40.388483,70.035498
39.831047,70.442621
39.237286,70.822246
38.608677,71.173944
37.946730,71.497301
37.252979,71.791914
36.528980,72.057399
35.776302,72.293392
34.996529,72.499550
34.191250,72.675558
33.362063,72.821128
32.510563,72.936001
31.638348,73.019954
30.747010,73.072793
29.838137,73.094364
28.913306,73.084550
27.974087,73.043271
27.022036,72.970488
26.058695,72.866203
25.085590,72.730461
24.104233,72.563347
23.116111,72.364991
22.122697,72.135567
21.125437,71.875291
20.125757,71.584422
19.125057,71.263266
18.124711,70.912169
17.126067,70.531521
16.130444,70.121756
15.139131,69.683349
14.153388,69.216815
13.174441,68.722713
12.203486,68.201637
11.241683,67.654224
10.290160,67.081145
9.350008,66.483109
8.422283,65.860858
7.508002,65.215170
6.608149,64.546851
5.723665,63.856740
4.855456,63.145704
4.004389,62.414635
3.171291,61.664452
2.356949,60.896095
1.562114,60.110526
0.787495,59.308725
0.033761,58.491691
-0.698456,57.660434
-1.408563,56.815981
-2.096006,55.959367
-2.760270,55.091637
-3.400876,54.213841
-4.017382,53.327037
-4.609382,52.432283
-5.176507,51.530639
-5.718419,50.623164
-6.234818,49.710915
-6.725433,48.794943
-7.190027,47.876296
-7.628393,46.956014
-8.040353,46.035128
-8.425759,45.114660
-8.784490,44.195624
-9.116452,43.279019
-9.421576,42.365834
-9.699818,41.457045
-9.951159,40.553616
-10.175600,39.656497
-10.373167,38.766622
-10.543906,37.884915
-10.687883,37.012284
-10.805184,36.149624
-10.895916,35.297814
-10.960200,34.457722
-10.998181,33.630203
-11.010016,32.816096
-10.995881,32.016230
-10.955971,31.231419
-10.890492,30.462468
-10.799671,29.710168
-10.683746,28.975298
-10.542974,28.258626
-10.377623,27.560912
-10.187977,26.882900
-9.974336,26.225328
-9.737010,25.588920
-9.476324,24.974391
-9.192616,24.382447
-8.886237,23.813781
-8.557549,23.269076
-8.206926,22.749006
-7.834751,22.254232
-7.441421,21.785404
-7.027340,21.343160
-6.592922,20.928129
-6.138588,20.540924
-5.664769,20.182145
-5.171900,19.852380
-4.660424,19.552202
-4.130788,19.282168
-3.583442,19.042819
-3.018840,18.834679
-2.437439,18.658254
-1.839693,18.514030
-1.226061,18.402473
-0.596995,18.324025
0.047051,18.279108
0.705629,18.268117
1.378295,18.291417
2.064610,18.349350
2.764144,18.442222
3.476473,18.570309
4.201179,18.733848
4.937859,18.933041
5.686113,19.168046
6.445555,19.438980
7.215808,19.745908
7.996504,20.088848
8.787285,20.467761
9.587800,20.882550
10.397706,21.333056
11.216664,21.819053
12.044340,22.340241
12.880397,22.896248
13.724496,23.486619
14.576291,24.110814
15.435421,24.768207
16.301510,25.458073
17.174154,26.179595
18.052919,26.931852
18.937333,27.713819
19.826872,28.524367
20.720960,29.362258
21.618952,30.226147
22.520126,31.114584
23.423677,32.026014
24.328702,32.958783
25.234197,33.911142
26.139040,34.881256
27.041993,35.867212
27.941692,36.867031
28.836642,37.878681
29.725217,38.900090
30.605661,39.929162
31.476091,40.963792
32.334507,42.001889
33.178796,43.041386
34.006749,44.080261
34.816078,45.116552
35.604431,46.148375
36.369418,47.173933
37.108628,48.191530
