x_mm,y_mm
63.256104,69.122471
63.684289,69.386491
64.104460,69.646662
64.516284,69.902969
64.919438,70.155404
65.313609,70.403967
65.698492,70.648660
66.073797,70.889492
66.439242,71.126478
66.794560,71.359634
67.139494,71.588984
67.473801,71.814551
67.797252,72.036364
68.109630,72.254454
68.410732,72.468852
68.700371,72.679593
68.978371,72.886712
69.244572,73.090245
69.498828,73.290227
69.741006,73.486694
69.970988,73.679681
70.188670,73.869223
70.393962,74.055353
70.586786,74.238101
70.767079,74.417499
70.934791,74.593572
71.089883,74.766347
71.232331,74.935845
71.362122,75.102087
71.479254,75.265089
71.583738,75.424866
71.675596,75.581428
71.754859,75.734782
71.821571,75.884933
71.875783,76.031881
71.917558,76.175625
71.946967,76.316157
71.964088,76.453469
71.969012,76.587549
71.961832,76.718380
71.942654,76.845945
71.911586,76.970220
71.868747,77.091181
71.814261,77.208801
71.748256,77.323048
71.670868,77.433890
71.582238,77.541291
71.482511,77.645214
71.371837,77.745618
71.250370,77.842460
71.118269,77.935699
70.975696,78.025286
70.822817,78.111177
70.659800,78.193321
70.486818,78.271669
70.304044,78.346171
70.111655,78.416775
69.909831,78.483429
69.698752,78.546079
69.478603,78.604672
69.249566,78.659156
69.011828,78.709475
68.765578,78.755578
68.511002,78.797410
68.248291,78.834919
67.977635,78.868052
67.699225,78.896758
67.413252,78.920986
67.119908,78.940685
66.819386,78.955807
66.511879,78.966304
66.197577,78.972128
65.876676,78.973236
65.549365,78.969583
65.215839,78.961127
64.876289,78.947827
64.530907,78.929645
64.179884,78.906544
63.823410,78.878489
63.461677,78.845447
63.094872,78.807387
62.723186,78.764281
62.346806,78.716102
61.965919,78.662826
61.580712,78.604432
61.191370,78.540900
60.798077,78.472212
60.401016,78.398356
60.000371,78.319318
59.596321,78.235090
59.189046,78.145665
58.778726,78.051040
58.365537,77.951213
57.949656,77.846185
57.531256,77.735961
57.110512,77.620548
56.687594,77.499956
56.262673,77.374198
55.835918,77.243289
55.407496,77.107247
54.977572,76.966093
54.546310,76.819852
54.113872,76.668551
53.680418,76.512219
53.246107,76.350888
52.811097,76.184595
52.375541,76.013378
51.939593,75.837276
51.503405,75.656336
51.067125,75.470602
50.630900,75.280125
50.194877,75.084956
49.759198,74.885152
49.324005,74.680768
48.889436,74.471866
48.455629,74.258509
48.022718,74.040762
47.590836,73.818693
47.160113,73.592372
46.730679,73.361874
46.302657,73.127274
45.876173,72.888649
45.451347,72.646080
45.028299,72.399651
44.607144,72.149445
44.187998,71.895550
43.770972,71.638055
43.356174,71.377052
42.943714,71.112634
42.533693,70.844897
42.126216,70.573937
41.721381,70.299855
41.319284,70.022751
40.920022,69.742728
40.523685,69.459889
40.130363,69.174341
39.740143,68.886192
39.353109,68.595548
38.969343,68.302522
38.588924,68.007223
38.211930,67.709764
37.838433,67.410259
37.468506,67.108821
37.102218,66.805567
36.739635,66.500611
36.380821,66.194072
36.025839,65.886065
35.674746,65.576709
35.327600,65.266122
34.984455,64.954423
34.645362,64.641730
34.310371,64.328162
33.979528,64.013839
33.652879,63.698879
33.330466,63.383400
33.012328,63.067521
32.698503,62.751361
32.389028,62.435037
32.083935,62.118666
31.783256,61.802364
31.487019,61.486248
31.195253,61.170433
30.907981,60.855032
30.625229,60.540158
30.347015,60.225925
30.073361,59.912443
29.804284,59.599821
29.539800,59.288168
29.279923,58.977591
29.024666,58.668196
28.774040,58.360088
28.528055,58.053368
28.286719,57.748139
28.050038,57.444498
27.818019,57.142546
27.590665,56.842376
27.367979,56.544084
27.149964,56.247762
26.936621,55.953500
26.727948,55.661387
26.523946,55.371511
26.324612,55.083955
26.129943,54.798803
25.939936,54.516136
25.754587,54.236032
25.573890,53.958569
25.397841,53.683822
25.226433,53.411865
25.059660,53.142768
24.897514,52.876600
24.739989,52.613430
24.587077,52.353322
24.438770,52.096341
24.295061,51.842548
24.155939,51.592003
24.021399,51.344765
23.891430,51.100891
23.766024,50.860435
23.645173,50.623450
23.528868,50.389989
23.417101,50.160101
23.309863,49.933835
23.207146,49.711239
23.108942,49.492358
