x_mm,y_mm
51.556866,74.909818
52.104118,75.318006
52.645139,75.720680
53.179436,76.117703
53.706522,76.508952
54.225916,76.894316
54.737143,77.273697
55.239740,77.647010
55.733251,78.014183
56.217234,78.375155
56.691258,78.729877
57.154905,79.078311
57.607772,79.420431
58.049473,79.756218
58.479634,80.085667
58.897903,80.408777
59.303941,80.725559
59.697430,81.036028
60.078069,81.340209
60.445577,81.638132
60.799691,81.929832
61.140168,82.215347
61.466785,82.494723
61.779336,82.768006
62.077639,83.035246
62.361527,83.296495
62.630855,83.551806
62.885495,83.801233
63.125339,84.044830
63.350297,84.282652
63.560296,84.514753
63.755283,84.741184
63.935220,84.961997
64.100085,85.177241
64.249874,85.386963
64.384598,85.591208
64.504280,85.790016
64.608963,85.983428
64.698698,86.171479
64.773553,86.354202
64.833607,86.531625
64.878950,86.703775
64.909686,86.870673
64.925928,87.032339
64.927799,87.188788
64.915432,87.340031
64.888970,87.486077
64.848562,87.626932
64.794369,87.762595
64.726556,87.893067
64.645296,88.018342
64.550769,88.138412
64.443161,88.253268
64.322662,88.362896
64.189469,88.467281
64.043784,88.566404
63.885812,88.660246
63.715761,88.748784
63.533847,88.831994
63.340284,88.909850
63.135292,88.982326
62.919093,89.049393
62.691911,89.111020
62.453974,89.167179
62.205508,89.217836
61.946744,89.262961
61.677914,89.302521
61.399248,89.336483
61.110982,89.364815
60.813347,89.387484
60.506580,89.404457
60.190914,89.415704
59.866584,89.421192
59.533827,89.420890
59.192876,89.414769
58.843966,89.402799
58.487331,89.384953
58.123207,89.361205
57.751824,89.331528
57.373417,89.295899
56.988217,89.254296
56.596455,89.206697
56.198359,89.153085
55.794160,89.093441
55.384085,89.027752
54.968359,88.956004
54.547209,88.878185
54.120857,88.794287
53.689525,88.704305
53.253435,88.608232
52.812805,88.506069
52.367853,88.397814
51.918793,88.283472
51.465842,88.163048
51.009209,88.036551
50.549107,87.903990
50.085743,87.765380
49.619323,87.620737
49.150053,87.470079
48.678135,87.313429
48.203769,87.150811
47.727153,86.982251
47.248484,86.807780
46.767957,86.627431
46.285761,86.441238
45.802089,86.249241
45.317125,86.051480
44.831056,85.847999
44.344064,85.638846
43.856330,85.424069
43.368030,85.203720
42.879341,84.977855
42.390436,84.746532
41.901484,84.509810
41.412653,84.267753
40.924110,84.020427
40.436016,83.767900
39.948532,83.510242
39.461815,83.247528
38.976020,82.979833
38.491299,82.707236
38.007801,82.429818
37.525673,82.147662
37.045059,81.860853
36.566101,81.569480
36.088936,81.273633
35.613699,80.973403
35.140525,80.668887
34.669542,80.360179
34.200878,80.047378
33.734657,79.730586
33.271000,79.409903
32.810025,79.085435
32.351849,78.757287
31.896584,78.425566
31.444339,78.090382
30.995222,77.751845
30.549336,77.410068
30.106783,77.065163
29.667660,76.717246
29.232064,76.366431
28.800086,76.012837
28.371815,75.656582
27.947339,75.297783
27.526741,74.936562
27.110102,74.573038
26.697500,74.207334
26.289011,73.839570
25.884706,73.469871
25.484656,73.098358
25.088926,72.725155
24.697582,72.350386
24.310685,71.974175
23.928294,71.596645
23.550464,71.217920
23.177249,70.838125
22.808701,70.457382
22.444866,70.075817
22.085792,69.693551
21.731521,69.310707
21.382095,68.927409
21.037551,68.543777
20.697927,68.159934
20.363255,67.775999
20.033569,67.392092
19.708896,67.008332
19.389264,66.624838
19.074698,66.241726
18.765222,65.859113
18.460856,65.477113
18.161620,65.095840
17.867530,64.715407
17.578603,64.335925
17.294851,63.957505
17.016288,63.580255
16.742922,63.204282
16.474762,62.829693
16.211816,62.456592
15.954090,62.085083
15.701586,61.715266
15.454309,61.347242
15.212259,60.981109
14.975437,60.616964
14.743841,60.254903
14.517470,59.895020
14.296321,59.537406
14.080388,59.182152
13.869667,58.829347
13.664152,58.479078
13.463836,58.131431
13.268710,57.786491
13.078767,57.444339
12.893996,57.105058
12.714388,56.768725
12.539933,56.435420
12.370619,56.105219
12.206435,55.778196
12.047368,55.454426
11.893406,55.133980
11.744537,54.816929
11.600746,54.503342
11.462020,54.193288
11.328346,53.886833
11.199709,53.584043
11.076095,53.284983
10.957489,52.989714
10.843878,52.698300
10.735246,52.410801
10.631579,52.127277
10.532862,51.847786
10.439081,51.572388
10.350220,51.301139
10.266265,51.034095
10.187201,50.771311
10.113014,50.512843
10.043690,50.258743
9.979214,50.009066
9.919572,49.763863
9.864750,49.523186
9.814735,49.287087
9.769513,49.055617
9.729071,48.828826
9.693395,48.606764
9.662474,48.389479
9.636294,48.177023
9.614843,47.969443
9.598110,47.766787
9.586083,47.569105
9.578751,47.376444
9.576103,47.188851
9.578129,47.006375
9.584818,46.829064
9.596161,46.656964
9.612149,46.490123
9.632772,46.328587
9.658023,46.172406
9.687893,46.021624
9.722376,45.876291
9.761463,45.736452
9.805149,45.602156
9.853427,45.473449
9.906293,45.350379
9.963741,45.232992
10.025766,45.121338
10.092366,45.015462
10.163538,44.915413
10.239277,44.821238
10.319583,44.732986
10.404455,44.650702
10.493892,44.574437
10.587893,44.504237
10.686461,44.440150
10.789596,44.382224
10.897300,44.330508
11.009578,44.285049
11.126432,44.245896
11.247868,44.213095
11.373891,44.186695
11.504508,44.166744
11.639725,44.153289
11.779552,44.146378
11.923997,44.146058
12.073071,44.152375
12.226784,44.165377
12.385149,44.185110
12.548179,44.211620
12.715888,44.244953
12.888292,44.285153
13.065408,44.332265
13.247251,44.386334
13.433842,44.447401
13.625201,44.515511
13.821347,44.590703
14.022304,44.673020
14.228095,44.762501
14.438744,44.859184
14.654278,44.963108
14.874723,45.074308
15.100108,45.192818
15.330463,45.318674
15.565818,45.451905
15.806206,45.592543
16.051659,45.740615
16.302213,45.896147
16.557903,46.059164
16.818766,46.229688
17.084840,46.407736
17.356164,46.593328
17.632778,46.786475
17.914724,46.987190
18.202043,47.195481
18.494778,47.411352
18.792974,47.634805
19.096674,47.865837
19.405923,48.104442
19.720767,48.350611
20.041252,48.604328
20.367424,48.865575
20.699329,49.134328
21.037012,49.410559
21.380520,49.694234
21.729898,49.985314
22.085190,50.283755
22.446440,50.589506
22.813690,50.902511
23.186982,51.222706
23.566354,51.550024
23.951845,51.884388
24.343488,52.225714
24.741316,52.573914
25.145359,52.928888
25.555642,53.290532
25.972186,53.658733
26.395011,54.033370
26.824129,54.414313
27.259547,54.801424
27.701268,55.194559
28.149288,55.593562
28.603596,55.998269
29.064175,56.408508
29.530999,56.824099
30.004035,57.244851
30.483241,57.670565
30.968563,58.101034
31.459940,58.536041
31.957301,58.975362
32.460561,59.418763
32.969625,59.866002
33.484386,60.316829
34.004723,60.770986
34.530504,61.228209
35.061581,61.688226
35.597792,62.150757
36.138962,62.615517
36.684900,63.082216
37.235397,63.550558
37.790234,64.020243
38.349170,64.490966
38.911952,64.962420
39.478309,65.434295
40.047954,65.906279
40.620583,66.378061
41.195878,66.849328
41.773502,67.319767
42.353104,67.789069
42.934318,68.256926
43.516761,68.723034
44.100038,69.187093
44.683739,69.648808
45.267440,70.107891
45.850707,70.564059
46.433092,71.017038
47.014139,71.466563
47.593381,71.912377
48.170341,72.354232
48.744540,72.791893
49.315487,73.225135
49.882690,73.653743
50.445653,74.077518
51.003878,74.496268
