x_mm,y_mm
48.491848,47.978707
48.837739,48.356092
49.177427,48.729182
49.510588,49.097858
49.836895,49.462009
50.156031,49.821536
50.467681,50.176346
50.771535,50.526354
51.067291,50.871485
51.354655,51.211673
51.633341,51.546857
51.903071,51.876987
52.163579,52.202018
52.414605,52.521913
52.655906,52.836641
52.887245,53.146177
53.108400,53.450503
53.319161,53.749605
53.519331,54.043474
53.708724,54.332105
53.887169,54.615499
54.054509,54.893658
54.210599,55.166587
54.355310,55.434295
54.488524,55.696792
54.610137,55.954091
54.720062,56.206203
54.818221,56.453144
54.904552,56.694927
54.979005,56.931567
55.041545,57.163078
55.092146,57.389474
55.130797,57.610767
55.157499,57.826970
55.172264,58.038093
55.175115,58.244144
55.166087,58.445132
55.145224,58.641061
55.112582,58.831935
55.068226,59.017756
55.012231,59.198522
54.944679,59.374232
54.865664,59.544879
54.775284,59.710457
54.673649,59.870956
54.560873,60.026365
54.437080,60.176668
54.302397,60.321851
54.156961,60.461896
54.000913,60.596781
53.834399,60.726485
53.657572,60.850984
53.470587,60.970253
53.273607,61.084264
53.066797,61.192989
52.850326,61.296398
52.624368,61.394459
52.389098,61.487141
52.144697,61.574410
51.891347,61.656232
51.629233,61.732573
51.358542,61.803396
51.079464,61.868667
50.792190,61.928350
50.496914,61.982408
50.193830,62.030806
49.883135,62.073508
49.565026,62.110477
49.239701,62.141680
48.907360,62.167082
48.568203,62.186648
48.222431,62.200345
47.870245,62.208142
47.511846,62.210007
47.147437,62.205909
46.777220,62.195822
46.401395,62.179716
46.020166,62.157566
45.633735,62.129347
45.242302,62.095038
44.846069,62.054616
44.445237,62.008062
44.040005,61.955360
43.630574,61.896494
43.217143,61.831450
42.799909,61.760217
42.379071,61.682787
41.954825,61.599153
41.527367,61.509309
41.096891,61.413255
40.663592,61.310991
40.227661,61.202518
39.789291,61.087843
39.348671,60.966974
38.905992,60.839920
38.461439,60.706696
38.015201,60.567315
37.567462,60.421798
37.118405,60.270165
36.668213,60.112439
36.217066,59.948647
35.765144,59.778819
35.312623,59.602986
34.859680,59.421184
34.406489,59.233449
33.953221,59.039823
33.500048,58.840348
33.047138,58.635070
32.594658,58.424038
32.142773,58.207304
31.691647,57.984922
31.241439,57.756948
30.792310,57.523444
30.344416,57.284470
29.897912,57.040092
29.452952,56.790379
29.009685,56.535401
28.568260,56.275230
28.128824,56.009944
27.691521,55.739619
27.256492,55.464337
26.823876,55.184182
26.393811,54.899239
25.966432,54.609596
25.541870,54.315345
25.120255,54.016578
24.701715,53.713390
24.286375,53.405879
23.874356,53.094145
23.465779,52.778290
23.060761,52.458417
22.659416,52.134633
22.261856,51.807045
21.868190,51.475763
21.478525,51.140899
21.092965,50.802565
20.711611,50.460878
20.334562,50.115954
19.961912,49.767911
19.593755,49.416868
19.230182,49.062947
18.871278,48.706270
18.517130,48.346961
18.167819,47.985144
17.823423,47.620946
17.484019,47.254493
17.149680,46.885914
16.820477,46.515335
16.496477,46.142888
16.177745,45.768701
15.864343,45.392906
15.556330,45.015633
15.253763,44.637013
14.956695,44.257179
14.665177,43.876262
14.379258,43.494393
14.098982,43.111706
13.824391,42.728331
13.555527,42.344401
13.292426,41.960046
13.035123,41.575399
12.783649,41.190589
12.538034,40.805748
12.298304,40.421003
12.064484,40.036485
