x_mm,y_mm
48.491848,47.978707
49.177427,48.729182
49.836895,49.462009
50.467681,50.176346
51.067291,50.871485
51.633341,51.546857
52.163579,52.202018
52.655906,52.836641
53.108400,53.450503
53.519331,54.043474
53.887169,54.615499
54.210599,55.166587
54.488524,55.696792
54.720062,56.206203
54.904552,56.694927
55.041545,57.163078
55.130797,57.610767
55.172264,58.038093
55.166087,58.445132
55.112582,58.831935
55.012231,59.198522
54.865664,59.544879
54.673649,59.870956
54.437080,60.176668
54.156961,60.461896
53.834399,60.726485
53.470587,60.970253
53.066797,61.192989
52.624368,61.394459
52.144697,61.574410
51.629233,61.732573
51.079464,61.868667
50.496914,61.982408
49.883135,62.073508
49.239701,62.141680
48.568203,62.186648
47.870245,62.208142
47.147437,62.205909
46.401395,62.179716
45.633735,62.129347
44.846069,62.054616
44.040005,61.955360
43.217143,61.831450
42.379071,61.682787
41.527367,61.509309
40.663592,61.310991
39.789291,61.087843
38.905992,60.839920
38.015201,60.567315
37.118405,60.270165
36.217066,59.948647
35.312623,59.602986
34.406489,59.233449
33.500048,58.840348
32.594658,58.424038
31.691647,57.984922
30.792310,57.523444
29.897912,57.040092
29.009685,56.535401
28.128824,56.009944
27.256492,55.464337
26.393811,54.899239
25.541870,54.315345
24.701715,53.713390
23.874356,53.094145
23.060761,52.458417
22.261856,51.807045
21.478525,51.140899
20.711611,50.460878
19.961912,49.767911
19.230182,49.062947
18.517130,48.346961
17.823423,47.620946
17.149680,46.885914
16.496477,46.142888
15.864343,45.392906
15.253763,44.637013
14.665177,43.876262
14.098982,43.111706
13.555527,42.344401
13.035123,41.575399
12.538034,40.805748
12.064484,40.036485
11.614657,39.268639
11.188696,38.503225
10.786706,37.741241
10.408755,36.983669
10.054875,36.231468
9.725065,35.485578
9.419290,34.746913
9.137484,34.016363
8.879553,33.294792
8.645375,32.583035
8.434799,31.881900
8.247655,31.192166
8.083747,30.514582
7.942859,29.849869
7.824757,29.198718
7.729186,28.561792
7.655879,27.939725
7.604553,27.333122
7.574912,26.742563
7.566648,26.168601
7.579444,25.611764
7.612971,25.072555
7.666895,24.551455
7.740875,24.048923
7.834562,23.565396
7.947605,23.101292
8.079646,22.657013
8.230327,22.232940
8.399286,21.829439
8.586159,21.446863
8.790584,21.085547
9.012196,20.745816
9.250631,20.427980
9.505529,20.132339
9.776530,19.859181
10.063275,19.608784
10.365411,19.381415
10.682588,19.177333
11.014461,18.996787
11.360688,18.840015
11.720937,18.707250
12.094879,18.598713
12.482194,18.514617
12.882569,18.455166
13.295701,18.420554
13.721297,18.410967
14.159072,18.426580
14.608754,18.467557
15.070082,18.534051
15.542809,18.626205
16.026701,18.744145
16.521536,18.887988
17.027111,19.057833
17.543235,19.253764
18.069735,19.475847
18.606455,19.724130
19.153255,19.998638
19.710014,20.299375
20.276629,20.626321
20.853014,20.979426
21.439101,21.358613
22.034839,21.763772
22.640194,22.194757
23.255148,22.651383
23.879697,23.133425
24.513849,23.640611
25.157622,24.172620
25.811042,24.729079
26.474138,25.309555
27.146939,25.913555
27.829469,26.540519
28.521743,27.189819
29.223755,27.860750
29.935481,28.552529
30.656858,29.264291
31.387788,29.995086
32.128120,30.743874
32.877641,31.509528
33.636069,32.290826
34.403036,33.086459
35.178080,33.895025
35.960633,34.715038
36.750005,35.544928
37.545380,36.383048
38.345799,37.227686
39.150154,38.077070
39.957181,38.929382
40.765454,39.782772
41.573382,40.635373
42.379211,41.485316
43.181026,42.330748
43.976759,43.169854
44.764200,44.000870
45.541011,44.822101
46.304745,45.631944
47.052868,46.428896
47.782781,47.211570
