x_mm,y_mm
107.200000,0.000000
107.187182,0.000000
107.148744,0.000000
107.084730,0.000000
106.995214,0.000000
106.880298,0.000000
106.740115,0.000000
106.574827,0.000000
106.384623,0.000000
106.169723,0.000000
105.930375,0.000000
105.666852,0.000000
105.379458,0.000000
105.068523,0.000000
104.734403,0.000000
104.377483,0.000000
103.998170,0.000000
103.596898,0.000000
103.174126,0.000000
102.730337,0.000000
102.266036,0.000000
101.781751,0.000000
101.278031,0.000000
100.755448,0.000000
100.214593,0.000000
99.656074,0.000000
99.080520,0.000000
98.488576,0.000000
97.880902,0.000000
97.258175,0.000000
96.621086,0.000000
95.970336,0.000000
95.306641,0.000000
94.630726,0.000000
93.943324,0.000000
93.245178,0.000000
92.537036,0.000000
91.819653,0.000000
91.093786,0.000000
90.360196,0.000000
89.619645,0.000000
88.872895,0.000000
88.120705,0.000000
87.363835,0.000000
86.603036,0.000000
85.839058,0.000000
85.072640,0.000000
84.304516,0.000000
83.535410,0.000000
82.766034,0.000000
81.997090,0.000000
81.229265,0.000000
80.463234,0.000000
79.699655,0.000000
78.939172,0.000000
78.182409,0.000000
77.429975,0.000000
76.682459,0.000000
75.940431,0.000000
75.204440,0.000000
74.475016,0.000000
73.752667,0.000000
73.037879,0.000000
72.331118,0.000000
71.632827,0.000000
70.943427,0.000000
70.263316,0.000000
69.592873,0.000000
68.932452,0.000000
68.282385,0.000000
67.642986,0.000000
67.014543,0.000000
66.397328,0.000000
65.791588,0.000000
65.197554,0.000000
64.615434,0.000000
64.045422,0.000000
63.487689,0.000000
62.942392,0.000000
62.409670,0.000000
61.889645,0.000000
61.382426,0.000000
60.888105,0.000000
60.406763,0.000000
59.938466,0.000000
59.483269,0.000000
59.041215,0.000000
58.612337,0.000000
58.196658,0.000000
57.794192,0.000000
57.404944,0.000000
57.028913,0.000000
56.666090,0.000000
56.316461,0.000000
55.980005,0.000000
55.656698,0.000000
55.346510,0.000000
55.049410,0.000000
54.765362,0.000000
54.494327,0.000000
54.236267,0.000000
53.991140,0.000000
53.758904,0.000000
53.539518,0.000000
53.332939,0.000000
53.139124,0.000000
52.958033,0.000000
52.789626,0.000000
52.633863,0.000000
52.490709,0.000000
52.360128,0.000000
52.242088,0.000000
52.136557,0.000000
52.043509,0.000000
51.962920,0.000000
51.894766,0.000000
51.839029,0.000000
51.795695,0.000000
51.764750,0.000000
51.746187,0.000000
51.740000,0.000000
51.746187,0.000000
51.764750,0.000000
51.795695,0.000000
51.839029,0.000000
51.894766,0.000000
51.962920,0.000000
52.043509,0.000000
52.136557,0.000000
52.242088,0.000000
52.360128,0.000000
52.490709,0.000000
52.633863,0.000000
52.789626,0.000000
52.958033,0.000000
53.139124,0.000000
53.332939,0.000000
53.539518,0.000000
53.758904,0.000000
53.991140,0.000000
54.236267,0.000000
54.494327,0.000000
54.765362,0.000000
55.049410,0.000000
55.346510,0.000000
55.656698,0.000000
55.980005,0.000000
56.316461,0.000000
56.666090,0.000000
57.028913,0.000000
57.404944,0.000000
57.794192,0.000000
58.196658,0.000000
58.612337,0.000000
59.041215,0.000000
59.483269,0.000000
59.938466,0.000000
60.406763,0.000000
60.888105,0.000000
61.382426,0.000000
61.889645,0.000000
62.409670,0.000000
62.942392,0.000000
63.487689,0.000000
64.045422,0.000000
64.615434,0.000000
65.197554,0.000000
65.791588,0.000000
66.397328,0.000000
67.014543,0.000000
67.642986,0.000000
68.282385,0.000000
68.932452,0.000000
69.592873,0.000000
70.263316,0.000000
70.943427,0.000000
71.632827,0.000000
72.331118,0.000000
73.037879,0.000000
73.752667,0.000000
74.475016,0.000000
75.204440,0.000000
75.940431,0.000000
76.682459,0.000000
77.429975,0.000000
78.182409,0.000000
78.939172,0.000000
79.699655,0.000000
80.463234,0.000000
81.229265,0.000000
81.997090,0.000000
82.766034,0.000000
83.535410,0.000000
84.304516,0.000000
85.072640,0.000000
85.839058,0.000000
86.603036,0.000000
87.363835,0.000000
88.120705,0.000000
88.872895,0.000000
89.619645,0.000000
90.360196,0.000000
91.093786,0.000000
91.819653,0.000000
92.537036,0.000000
93.245178,0.000000
93.943324,0.000000
94.630726,0.000000
95.306641,0.000000
95.970336,0.000000
96.621086,0.000000
97.258175,0.000000
97.880902,0.000000
98.488576,0.000000
99.080520,0.000000
99.656074,0.000000
100.214593,0.000000
100.755448,0.000000
101.278031,0.000000
101.781751,0.000000
102.266036,0.000000
102.730337,0.000000
103.174126,0.000000
103.596898,0.000000
103.998170,0.000000
104.377483,0.000000
104.734403,0.000000
105.068523,0.000000
105.379458,0.000000
105.666852,0.000000
105.930375,0.000000
106.169723,0.000000
106.384623,0.000000
106.574827,0.000000
106.740115,0.000000
106.880298,0.000000
106.995214,0.000000
107.084730,0.000000
107.148744,0.000000
107.187182,0.000000
