x_mm,y_mm
71.686999,38.605073
72.104027,39.040734
72.489662,39.461574
72.842493,39.867639
73.161205,40.259036
73.444590,40.635921
73.691554,40.998493
73.901129,41.346981
74.072474,41.681639
74.204885,42.002732
74.297797,42.310528
74.350783,42.605290
74.363553,42.887271
74.335958,43.156698
74.267980,43.413775
74.159735,43.658673
74.011459,43.891526
73.823513,44.112428
73.596366,44.321431
73.330595,44.518545
73.026875,44.703737
72.685973,44.876929
72.308739,45.038003
71.896099,45.186804
71.449049,45.323136
70.968649,45.446773
70.456010,45.557457
69.912298,45.654907
69.338720,45.738816
68.736519,45.808863
68.106974,45.864710
67.451392,45.906011
66.771101,45.932417
66.067450,45.943575
65.341805,45.939136
64.595543,45.918759
63.830049,45.882112
63.046716,45.828877
62.246941,45.758754
61.432120,45.671463
60.603650,45.566747
59.762923,45.444373
58.911328,45.304138
58.050246,45.145867
57.181047,44.969419
56.305094,44.774685
55.423738,44.561591
54.538313,44.330098
53.650144,44.080208
52.760534,43.811956
51.870774,43.525419
50.982132,43.220712
50.095859,42.897990
49.213184,42.557448
48.335315,42.199320
47.463434,41.823879
46.598701,41.431438
45.742249,41.022349
44.895185,40.597003
44.058589,40.155827
43.233511,39.699285
42.420971,39.227879
41.621960,38.742144
40.837435,38.242649
40.068323,37.729997
39.315515,37.204821
38.579869,36.667784
37.862207,36.119579
37.163317,35.560925
36.483948,34.992565
35.824813,34.415268
35.186587,33.829823
34.569906,33.237042
33.975367,32.637751
33.403529,32.032797
32.854910,31.423037
32.329988,30.809344
31.829202,30.192600
31.352950,29.573697
30.901590,28.953531
30.475439,28.333005
30.074775,27.713023
29.699835,27.094492
29.350817,26.478315
29.027881,25.865394
28.731146,25.256624
28.460694,24.652896
28.216571,24.055089
27.998783,23.464076
27.807303,22.880714
27.642067,22.305849
27.502979,21.740311
27.389907,21.184915
27.302689,20.640456
27.241132,20.107714
27.205013,19.587444
27.194080,19.080385
27.208054,18.587250
27.246632,18.108731
27.309485,17.645496
27.396261,17.198188
27.506585,16.767425
27.640066,16.353801
27.796291,15.957881
27.974829,15.580205
28.175237,15.221286
28.397054,14.881609
28.639808,14.561633
28.903015,14.261788
29.186183,13.982476
29.488808,13.724073
29.810381,13.486925
30.150389,13.271350
30.508310,13.077639
30.883625,12.906055
31.275808,12.756832
31.684336,12.630177
32.108686,12.526268
32.548336,12.445257
33.002770,12.387265
33.471473,12.352388
33.953937,12.340694
34.449662,12.352220
34.958155,12.386979
35.478929,12.444954
36.011508,12.526101
36.555429,12.630346
37.110235,12.757589
37.675484,12.907700
38.250745,13.080521
38.835600,13.275865
39.429645,13.493517
40.032487,13.733231
40.643749,13.994730
41.263068,14.277711
41.890092,14.581835
42.524485,14.906737
43.165923,15.252016
43.814095,15.617241
44.468701,16.001948
45.129453,16.405640
45.796072,16.827785
46.468287,17.267817
47.145834,17.725134
47.828453,18.199102
48.515888,18.689046
49.207882,19.194257
49.904175,19.713990
50.604502,20.247461
51.308588,20.793851
52.016145,21.352304
52.726868,21.921926
53.440431,22.501788
54.156480,23.090928
54.874633,23.688348
55.594469,24.293021
56.315530,24.903888
57.037308,25.519866
57.759243,26.139846
58.480722,26.762700
59.201067,27.387286
59.919534,28.012448
60.635309,28.637026
61.347504,29.259863
62.055152,29.879806
62.757209,30.495717
63.452549,31.106479
64.139966,31.711006
64.818176,32.308247
65.485818,32.897194
66.141460,33.476895
66.783602,34.046453
67.410686,34.605041
68.021105,35.151901
68.613211,35.686355
69.185327,36.207805
69.735759,36.715739
70.262812,37.209731
70.764802,37.689439
71.240070,38.154611
