x_mm,y_mm
47.760312,40.115818
48.050307,40.487635
48.332659,40.856046
48.607099,41.220966
48.873366,41.582319
49.131201,41.940033
49.380356,42.294047
49.620588,42.644302
49.851663,42.990747
50.073356,43.333339
50.285450,43.672036
50.487738,44.006806
50.680026,44.337617
50.862127,44.664445
51.033866,44.987269
51.195082,45.306071
51.345622,45.620835
51.485347,45.931551
51.614129,46.238209
51.731853,46.540800
51.838415,46.839319
51.933724,47.133761
52.017700,47.424120
52.090277,47.710394
52.151399,47.992577
52.201024,48.270667
52.239119,48.544656
52.265665,48.814541
52.280651,49.080314
52.284081,49.341967
52.275965,49.599491
52.256328,49.852873
52.225202,50.102101
52.182629,50.347159
52.128661,50.588031
52.063359,50.824696
51.986792,51.057133
51.899038,51.285318
51.800183,51.509225
51.690319,51.728825
51.569548,51.944088
51.437975,52.154979
51.295715,52.361465
51.142888,52.563508
50.979619,52.761067
50.806039,52.954103
50.622284,53.142571
50.428496,53.326427
50.224819,53.505624
50.011405,53.680113
49.788406,53.849846
49.555980,54.014770
49.314288,54.174835
49.063495,54.329986
48.803767,54.480170
48.535274,54.625333
48.258189,54.765418
47.972686,54.900371
47.678943,55.030134
47.377137,55.154653
47.067449,55.273870
46.750061,55.387730
46.425158,55.496177
46.092923,55.599154
45.753542,55.696607
45.407202,55.788482
45.054092,55.874725
44.694399,55.955283
44.328312,56.030104
43.956022,56.099137
43.577718,56.162334
43.193590,56.219645
42.803830,56.271023
42.408627,56.316425
42.008173,56.355805
41.602658,56.389121
41.192274,56.416335
40.777209,56.437406
40.357655,56.452298
39.933801,56.460978
39.505838,56.463412
39.073953,56.459570
38.638336,56.449423
38.199174,56.432947
37.756655,56.410118
37.310966,56.380913
36.862293,56.345315
36.410821,56.303306
35.956734,56.254874
35.500216,56.200006
35.041450,56.138694
34.580617,56.070931
34.117899,55.996713
33.653475,55.916041
33.187524,55.828914
32.720223,55.735339
32.251749,55.635320
31.782278,55.528869
31.311982,55.415998
30.841035,55.296721
30.369608,55.171057
29.897872,55.039026
29.425995,54.900652
28.954145,54.755961
28.482486,54.604981
28.011185,54.447745
27.540403,54.284285
27.070302,54.114640
26.601042,53.938850
26.132780,53.756955
25.665673,53.569002
25.199876,53.375039
24.735542,53.175115
24.272822,52.969284
23.811866,52.757601
23.352820,52.540124
22.895832,52.316914
22.441044,52.088034
21.988599,51.853550
21.538637,51.613530
21.091296,51.368045
20.646711,51.117167
20.205018,50.860972
19.766347,50.599537
19.330828,50.332942
18.898590,50.061269
18.469757,49.784602
18.044454,49.503029
17.622800,49.216637
17.204916,48.925516
16.790918,48.629760
16.380921,48.329463
15.975035,48.024721
15.573372,47.715632
15.176039,47.402297
14.783141,47.084817
14.394780,46.763296
14.011058,46.437838
13.632071,46.108551
13.257916,45.775543
12.888686,45.438922
12.524471,45.098801
12.165359,44.755292
11.811436,44.408507
11.462786,44.058562
11.119489,43.705573
10.781624,43.349657
10.449265,42.990932
10.122488,42.629517
9.801361,42.265532
9.485953,41.899097
9.176331,41.530335
8.872557,41.159367
8.574692,40.786315
8.282794,40.411305
7.996919,40.034458
7.717120,39.655900
7.443447,39.275756
7.175950,38.894150
6.914673,38.511207
6.659660,38.127053
6.410952,37.741814
6.168586,37.355615
5.932600,36.968582
5.703027,36.580840
5.479897,36.192514
5.263241,35.803730
5.053083,35.414613
4.849449,35.025288
4.652360,34.635878
4.461835,34.246508
4.277893,33.857302
4.100548,33.468381
3.929813,33.079870
3.765699,32.691888
3.608214,32.304559
3.457366,31.918002
3.313157,31.532336
3.175591,31.147682
3.044667,30.764156
2.920385,30.381877
2.802740,30.000961
2.691727,29.621523
2.587338,29.243678
2.489565,28.867540
2.398394,28.493220
2.313815,28.120831
2.235812,27.750483
2.164368,27.382285
2.099466,27.016346
2.041085,26.652772
1.989205,26.291670
1.943801,25.933145
1.904851,25.577299
1.872327,25.224235
1.846202,24.874056
1.826447,24.526859
1.813032,24.182745
1.805925,23.841811
1.805093,23.504153
1.810502,23.169865
1.822115,22.839043
1.839897,22.511777
1.863810,22.188161
1.893813,21.868282
1.929867,21.552231
1.971930,21.240094
2.019960,20.931958
2.073914,20.627908
2.133746,20.328027
2.199412,20.032398
2.270866,19.741101
2.348059,19.454218
2.430945,19.171826
2.519474,18.894002
2.613596,18.620824
2.713261,18.352366
2.818418,18.088701
2.929014,17.829903
3.044998,17.576043
3.166317,17.327191
3.292915,17.083415
3.424740,16.844783
3.561735,16.611363
3.703846,16.383219
3.851017,16.160416
4.003190,15.943016
4.160310,15.731082
4.322319,15.524675
4.489159,15.323853
4.660773,15.128675
4.837102,14.939199
5.018087,14.755480
5.203670,14.577574
5.393792,14.405535
5.588393,14.239414
5.787414,14.079264
5.990795,13.925135
6.198476,13.777077
6.410398,13.635137
6.626501,13.499362
6.846725,13.369798
7.071011,13.246491
7.299297,13.129483
7.531525,13.018817
7.767635,12.914534
8.007567,12.816675
8.251262,12.725277
8.498661,12.640379
8.749704,12.562018
9.004334,12.490228
9.262490,12.425044
9.524116,12.366499
9.789154,12.314623
10.057545,12.269449
10.329233,12.231004
10.604161,12.199317
10.882273,12.174414
11.163513,12.156320
11.447827,12.145060
11.735159,12.140655
12.025455,12.143128
12.318662,12.152497
12.614727,12.168782
12.913598,12.191999
13.215224,12.222163
13.519553,12.259289
13.826536,12.303389
