x_mm,y_mm
98.730000,0.000000
98.716747,0.000000
98.677004,0.000000
98.610817,0.000000
98.518265,0.000000
98.399455,0.000000
98.254529,0.000000
98.083655,0.000000
97.887035,0.000000
97.664900,0.000000
97.417510,0.000000
97.145157,0.000000
96.848161,0.000000
96.526870,0.000000
96.181662,0.000000
95.812941,0.000000
95.421142,0.000000
95.006722,0.000000
94.570169,0.000000
94.111994,0.000000
93.632733,0.000000
93.132946,0.000000
92.613218,0.000000
92.074155,0.000000
91.516386,0.000000
90.940558,0.000000
90.347341,0.000000
89.737421,0.000000
89.111504,0.000000
88.470310,0.000000
87.814576,0.000000
87.145052,0.000000
86.462501,0.000000
85.767698,0.000000
85.061427,0.000000
84.344482,0.000000
83.617664,0.000000
82.881777,0.000000
82.137634,0.000000
81.386046,0.000000
80.627829,0.000000
79.863797,0.000000
79.094760,0.000000
78.321529,0.000000
77.544906,0.000000
76.765687,0.000000
75.984662,0.000000
75.202609,0.000000
74.420295,0.000000
73.638475,0.000000
72.857890,0.000000
72.079264,0.000000
71.303305,0.000000
70.530705,0.000000
69.762133,0.000000
68.998241,0.000000
68.239658,0.000000
67.486990,0.000000
66.740822,0.000000
66.001715,0.000000
65.270204,0.000000
64.546800,0.000000
63.831990,0.000000
63.126234,0.000000
62.429966,0.000000
61.743596,0.000000
61.067506,0.000000
60.402055,0.000000
59.747574,0.000000
59.104370,0.000000
58.472727,0.000000
57.852902,0.000000
57.245130,0.000000
56.649624,0.000000
56.066572,0.000000
55.496142,0.000000
54.938483,0.000000
54.393722,0.000000
53.861969,0.000000
53.343313,0.000000
52.837829,0.000000
52.345576,0.000000
51.866596,0.000000
51.400919,0.000000
50.948559,0.000000
50.509522,0.000000
50.083800,0.000000
49.671375,0.000000
49.272222,0.000000
48.886304,0.000000
48.513581,0.000000
48.154002,0.000000
47.807514,0.000000
47.474058,0.000000
47.153568,0.000000
46.845979,0.000000
46.551221,0.000000
46.269222,0.000000
45.999908,0.000000
45.743206,0.000000
45.499041,0.000000
45.267339,0.000000
45.048027,0.000000
44.841032,0.000000
44.646285,0.000000
44.463717,0.000000
44.293262,0.000000
44.134856,0.000000
43.988440,0.000000
43.853956,0.000000
43.731353,0.000000
43.620579,0.000000
43.521591,0.000000
43.434347,0.000000
43.358811,0.000000
43.294950,0.000000
43.242738,0.000000
43.202152,0.000000
43.173174,0.000000
43.155793,0.000000
43.150000,0.000000
43.155793,0.000000
43.173174,0.000000
43.202152,0.000000
43.242738,0.000000
43.294950,0.000000
43.358811,0.000000
43.434347,0.000000
43.521591,0.000000
43.620579,0.000000
43.731353,0.000000
43.853956,0.000000
43.988440,0.000000
44.134856,0.000000
44.293262,0.000000
44.463717,0.000000
44.646285,0.000000
44.841032,0.000000
45.048027,0.000000
45.267339,0.000000
45.499041,0.000000
45.743206,0.000000
45.999908,0.000000
46.269222,0.000000
46.551221,0.000000
46.845979,0.000000
47.153568,0.000000
47.474058,0.000000
47.807514,0.000000
48.154002,0.000000
48.513581,0.000000
48.886304,0.000000
49.272222,0.000000
49.671375,0.000000
50.083800,0.000000
50.509522,0.000000
50.948559,0.000000
51.400919,0.000000
51.866596,0.000000
52.345576,0.000000
52.837829,0.000000
53.343313,0.000000
53.861969,0.000000
54.393722,0.000000
54.938483,0.000000
55.496142,0.000000
56.066572,0.000000
56.649624,0.000000
57.245130,0.000000
57.852902,0.000000
58.472727,0.000000
59.104370,0.000000
59.747574,0.000000
60.402055,0.000000
61.067506,0.000000
61.743596,0.000000
62.429966,0.000000
63.126234,0.000000
63.831990,0.000000
64.546800,0.000000
65.270204,0.000000
66.001715,0.000000
66.740822,0.000000
67.486990,0.000000
68.239658,0.000000
68.998241,0.000000
69.762133,0.000000
70.530705,0.000000
71.303305,0.000000
72.079264,0.000000
72.857890,0.000000
73.638475,0.000000
74.420295,0.000000
75.202609,0.000000
75.984662,0.000000
76.765687,0.000000
77.544906,0.000000
78.321529,0.000000
79.094760,0.000000
79.863797,0.000000
80.627829,0.000000
81.386046,0.000000
82.137634,0.000000
82.881777,0.000000
83.617664,0.000000
84.344482,0.000000
85.061427,0.000000
85.767698,0.000000
86.462501,0.000000
87.145052,0.000000
87.814576,0.000000
88.470310,0.000000
89.111504,0.000000
89.737421,0.000000
90.347341,0.000000
90.940558,0.000000
91.516386,0.000000
92.074155,0.000000
92.613218,0.000000
93.132946,0.000000
93.632733,0.000000
94.111994,0.000000
94.570169,0.000000
95.006722,0.000000
95.421142,0.000000
95.812941,0.000000
96.181662,0.000000
96.526870,0.000000
96.848161,0.000000
97.145157,0.000000
97.417510,0.000000
97.664900,0.000000
97.887035,0.000000
98.083655,0.000000
98.254529,0.000000
98.399455,0.000000
98.518265,0.000000
98.610817,0.000000
98.677004,0.000000
98.716747,0.000000
