x_mm,y_mm
55.669550,66.038437
56.131853,66.431517
56.587730,66.819419
57.036769,67.202020
57.478561,67.579205
57.912706,67.950869
58.338811,68.316918
58.756493,68.677267
59.165376,69.031841
59.565099,69.380572
59.955308,69.723403
60.335664,70.060283
60.705841,70.391170
61.065526,70.716030
61.414420,71.034833
61.752239,71.347559
62.078715,71.654191
62.393595,71.954718
62.696642,72.249136
62.987636,72.537441
63.266370,72.819636
63.532659,73.095726
63.786329,73.365718
64.027226,73.629624
64.255212,73.887454
64.470164,74.139221
64.671975,74.384939
64.860556,74.624622
65.035832,74.858285
65.197744,75.085940
65.346247,75.307602
65.481312,75.523282
65.602923,75.732990
65.711080,75.936737
65.805794,76.134530
65.887090,76.326375
65.955005,76.512276
66.009590,76.692233
66.050905,76.866247
66.079023,77.034313
66.094026,77.196427
66.096008,77.352581
66.085071,77.502763
66.061328,77.646962
66.024898,77.785161
65.975911,77.917343
65.914504,78.043487
65.840820,78.163572
65.755012,78.277572
65.657236,78.385461
65.547656,78.487210
65.426443,78.582790
65.293770,78.672166
65.149819,78.755306
64.994774,78.832175
64.828823,78.902736
64.652160,78.966950
64.464982,79.024780
64.267489,79.076186
64.059884,79.121126
63.842373,79.159562
63.615166,79.191450
63.378474,79.216750
63.132509,79.235419
62.877488,79.247418
62.613627,79.252703
62.341146,79.251234
62.060263,79.242971
61.771200,79.227874
61.474178,79.205905
61.169422,79.177024
60.857154,79.141195
60.537598,79.098383
60.210979,79.048552
59.877521,78.991671
59.537449,78.927708
59.190989,78.856633
58.838364,78.778419
58.479799,78.693040
58.115518,78.600472
57.745746,78.500694
57.370705,78.393686
56.990617,78.279432
56.605705,78.157917
56.216190,78.029129
55.822293,77.893059
55.424231,77.749700
55.022224,77.599049
54.616489,77.441105
54.207242,77.275870
53.794698,77.103348
53.379070,76.923549
52.960570,76.736484
52.539409,76.542168
52.115796,76.340618
51.689938,76.131856
51.262043,75.915907
50.832312,75.692799
50.400951,75.462564
49.968158,75.225237
49.534132,74.980858
49.099071,74.729470
48.663170,74.471118
48.226620,74.205853
47.789612,73.933730
47.352336,73.654807
46.914976,73.369146
46.477717,73.076812
46.040740,72.777875
45.604224,72.472411
45.168346,72.160496
44.733278,71.842214
44.299193,71.517650
43.866258,71.186896
43.434640,70.850046
43.004501,70.507199
42.576000,70.158458
42.149296,69.803932
41.724541,69.443732
41.301886,69.077975
40.881478,68.706782
40.463462,68.330277
40.047979,67.948590
39.635165,67.561855
39.225155,67.170211
38.818078,66.773801
38.414062,66.372771
38.013228,65.967273
37.615697,65.557465
37.221583,65.143506
36.830997,64.725561
36.444046,64.303801
36.060833,63.878398
35.681457,63.449531
35.306013,63.017382
34.934590,62.582139
34.567274,62.143992
34.204146,61.703136
33.845284,61.259770
33.490758,60.814097
33.140638,60.366325
32.794984,59.916663
32.453855,59.465326
